year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2017,17211,Verges,Girona,832,JxCat,49.3,#00c4b2,Nacionalismo/independentismo,85.2,#fa8c00,367,178,14,13,89,8,NA,0,49.3,23.9,1.9,1.8,12,1.1,NA,0
2017,17212,Vidrà,Girona,146,JxCat,57.8,#00c4b2,Nacionalismo/independentismo,88.3,#fa8c00,74,30,8,1,9,1,NA,0,57.8,23.4,6.2,0.8,7,0.8,NA,0
2017,17213,Vidreres,Girona,5501,JxCat,35.1,#00c4b2,Nacionalismo/independentismo,60.3,#fa8c00,1507,897,317,177,186,110,NA,48,35.1,20.9,7.4,4.1,4.3,2.6,NA,1.1
2017,17214,Vilabertran,Girona,706,JxCat,40.9,#00c4b2,Nacionalismo/independentismo,74.7,#fa8c00,249,174,25,18,32,17,NA,2,40.9,28.6,4.1,3,5.2,2.8,NA,0.3
2017,17215,Vilablareix,Girona,2138,JxCat,36,#00c4b2,Nacionalismo/independentismo,71,#fa8c00,700,607,136,57,74,20,NA,19,36,31.2,7,2.9,3.8,1,NA,1
2017,17216,Viladasens,Girona,162,JxCat,47.5,#00c4b2,Nacionalismo/independentismo,88.7,#fa8c00,67,30,7,0,28,3,NA,1,47.5,21.3,5,0,19.9,2.1,NA,0.7
2017,17217,Viladamat,Girona,354,JxCat,42.7,#00c4b2,Nacionalismo/independentismo,85.7,#fa8c00,140,70,9,12,71,5,NA,0,42.7,21.3,2.7,3.7,21.6,1.5,NA,0
2017,17218,Vilademuls,Girona,571,JxCat,47.5,#00c4b2,Nacionalismo/independentismo,85.1,#fa8c00,242,117,15,13,75,15,NA,3,47.5,22.9,2.9,2.5,14.7,2.9,NA,0.6
2017,17220,Viladrau,Girona,804,JxCat,53.4,#00c4b2,Nacionalismo/independentismo,85.1,#fa8c00,386,183,27,9,46,13,NA,3,53.4,25.3,3.7,1.2,6.4,1.8,NA,0.4
2017,17221,Vilafant,Girona,4177,Cs,29.7,#da5b1f,Nacionalismo/independentismo,51.7,#fa8c00,915,761,325,134,125,127,NA,41,26.3,21.8,9.3,3.9,3.6,3.6,NA,1.2
2017,17222,Vilaür,Girona,100,JxCat,59.1,#00c4b2,Nacionalismo/independentismo,93.5,#fa8c00,55,18,1,2,14,1,NA,0,59.1,19.4,1.1,2.1,15.1,1.1,NA,0
2017,17223,Vilajuïga,Girona,810,JxCat,34.3,#00c4b2,Nacionalismo/independentismo,62.8,#fa8c00,228,133,54,40,56,10,NA,3,34.3,20,8.1,6,8.4,1.5,NA,0.4
2017,17224,Vilallonga de Ter,Girona,310,JxCat,59.5,#00c4b2,Nacionalismo/independentismo,84,#fa8c00,153,53,8,7,10,8,NA,0,59.5,20.6,3.1,2.7,3.9,3.1,NA,0
2017,17225,Vilamacolum,Girona,209,JxCat,39.9,#00c4b2,Nacionalismo/independentismo,80.3,#fa8c00,71,62,5,1,10,3,NA,1,39.9,34.8,2.8,0.6,5.6,1.7,NA,0.6
2017,17226,Vilamalla,Girona,886,Cs,40.2,#da5b1f,No nacionalistas,56.4,#18a1cd,198,100,53,25,15,27,NA,12,27.4,13.8,7.3,3.5,2.1,3.7,NA,1.7
2017,17227,Vilamaniscle,Girona,135,JxCat,39.8,#00c4b2,Nacionalismo/independentismo,85.6,#fa8c00,47,41,7,2,13,0,NA,0,39.8,34.8,5.9,1.7,11,0,NA,0
2017,17228,Vilanant,Girona,285,JxCat,46.9,#00c4b2,Nacionalismo/independentismo,75.1,#fa8c00,115,51,14,10,18,8,NA,1,46.9,20.8,5.7,4.1,7.3,3.3,NA,0.4
2017,17230,Vila-sacra,Girona,469,JxCat,33.5,#00c4b2,Nacionalismo/independentismo,57.9,#fa8c00,136,85,37,12,14,15,NA,3,33.5,20.9,9.1,3,3.5,3.7,NA,0.7
2017,17232,Vilopriu,Girona,145,JxCat,37.3,#00c4b2,Nacionalismo/independentismo,81,#fa8c00,47,36,8,7,19,0,NA,0,37.3,28.6,6.3,5.6,15.1,0,NA,0
2017,17233,Vilobí d'Onyar,Girona,2285,JxCat,50.7,#00c4b2,Nacionalismo/independentismo,75.9,#fa8c00,1028,409,81,64,103,33,NA,15,50.7,20.2,4,3.2,5.1,1.6,NA,0.7
2017,17234,Biure,Girona,180,ERC,28.4,#e5ab4b,Nacionalismo/independentismo,60.6,#fa8c00,40,44,14,7,10,4,NA,1,25.8,28.4,9,4.5,6.4,2.6,NA,0.7
2017,17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",Girona,978,JxCat,41.3,#00c4b2,Nacionalismo/independentismo,77.1,#fa8c00,346,214,49,25,85,19,NA,3,41.3,25.6,5.8,3,10.2,2.3,NA,0.4
2017,17902,Forallac,Girona,1334,JxCat,45.4,#00c4b2,Nacionalismo/independentismo,76,#fa8c00,526,263,65,33,92,14,NA,4,45.4,22.7,5.6,2.9,7.9,1.2,NA,0.3
2017,17903,Sant Julià del Llor i Bonmatí,Girona,880,JxCat,51.5,#00c4b2,Nacionalismo/independentismo,74.1,#fa8c00,391,147,39,25,25,11,NA,7,51.5,19.3,5.1,3.3,3.3,1.4,NA,0.9
2017,17998,Residents Absents,Girona,18152,JxCat,32.8,#00c4b2,Nacionalismo/independentismo,60.8,#fa8c00,864,570,228,136,167,170,NA,36,32.8,21.7,8.7,5.2,6.3,6.5,NA,1.4
2017,25001,Abella de la Conca,Lleida,145,JxCat,42.7,#00c4b2,Nacionalismo/independentismo,75.2,#fa8c00,50,30,13,4,8,0,NA,0,42.7,25.6,11.1,3.4,6.8,0,NA,0
2017,25002,Àger,Lleida,475,JxCat,37.4,#00c4b2,Nacionalismo/independentismo,81.6,#fa8c00,138,123,18,7,40,10,NA,1,37.4,33.3,4.9,1.9,10.8,2.7,NA,0.3
2017,25003,Agramunt,Lleida,3773,ERC,37.4,#e5ab4b,Nacionalismo/independentismo,71.8,#fa8c00,956,1148,161,80,100,125,NA,7,31.1,37.4,5.2,2.6,3.3,4.1,NA,0.2
2017,25004,Els Alamús,Lleida,569,JxCat,41.6,#00c4b2,Nacionalismo/independentismo,73.8,#fa8c00,200,138,34,20,17,11,NA,1,41.6,28.7,7.1,4.2,3.5,2.3,NA,0.2
2017,25005,Alàs i Cerc,Lleida,283,JxCat,40.4,#00c4b2,Nacionalismo/independentismo,75.1,#fa8c00,91,57,19,6,21,6,NA,1,40.4,25.3,8.4,2.7,9.3,2.7,NA,0.4
2017,25006,L'Albagés,Lleida,331,JxCat,31.5,#00c4b2,Nacionalismo/independentismo,65.6,#fa8c00,85,84,31,5,8,10,NA,1,31.5,31.1,11.5,1.9,3,3.7,NA,0.4
2017,25007,Albatàrrec,Lleida,1408,ERC,30.6,#e5ab4b,Nacionalismo/independentismo,62,#fa8c00,307,347,102,45,50,39,NA,16,27,30.6,9,4,4.4,3.4,NA,1.4
2017,25008,Albesa,Lleida,1098,JxCat,45.8,#00c4b2,Nacionalismo/independentismo,77.8,#fa8c00,434,271,31,18,33,60,NA,5,45.8,28.6,3.3,1.9,3.5,6.3,NA,0.5
2017,25009,L'Albi,Lleida,613,JxCat,38.4,#00c4b2,Nacionalismo/independentismo,71.3,#fa8c00,198,147,30,22,23,27,NA,2,38.4,28.5,5.8,4.3,4.5,5.2,NA,0.4
2017,25010,Alcanó,Lleida,200,JxCat,41.9,#00c4b2,Nacionalismo/independentismo,87.2,#fa8c00,72,66,4,4,12,1,NA,2,41.9,38.4,2.3,2.3,7,0.6,NA,1.2
2017,25011,Alcarràs,Lleida,5249,ERC,33.3,#e5ab4b,Nacionalismo/independentismo,66.7,#fa8c00,1248,1398,312,131,153,161,NA,45,29.8,33.3,7.4,3.1,3.6,3.8,NA,1.1
2017,25012,Alcoletge,Lleida,2360,ERC,30.2,#e5ab4b,Nacionalismo/independentismo,58.6,#fa8c00,459,569,176,87,76,66,NA,36,24.4,30.2,9.3,4.6,4,3.5,NA,1.9
2017,25013,Alfarràs,Lleida,2100,ERC,25.4,#e5ab4b,Nacionalismo/independentismo,53.1,#fa8c00,380,411,259,83,68,93,NA,12,23.5,25.4,16,5.1,4.2,5.8,NA,0.7
2017,25014,Alfés,Lleida,247,JxCat,46.3,#00c4b2,Nacionalismo/independentismo,93,#fa8c00,100,86,2,1,15,4,NA,1,46.3,39.8,0.9,0.5,6.9,1.9,NA,0.5
2017,25015,Algerri,Lleida,349,JxCat,37.7,#00c4b2,Nacionalismo/independentismo,72.7,#fa8c00,109,91,8,15,10,13,NA,5,37.7,31.5,2.8,5.2,3.5,4.5,NA,1.7
2017,25016,Alguaire,Lleida,2107,JxCat,35.8,#00c4b2,Nacionalismo/independentismo,72.9,#fa8c00,614,564,145,47,73,51,NA,10,35.8,32.9,8.4,2.7,4.2,3,NA,0.6
2017,25017,Alins,Lleida,236,JxCat,51.3,#00c4b2,Nacionalismo/independentismo,88.9,#fa8c00,97,63,6,5,8,3,NA,1,51.3,33.3,3.2,2.6,4.2,1.6,NA,0.5
2017,25019,Almacelles,Lleida,4588,JxCat,27,#00c4b2,Nacionalismo/independentismo,54.9,#fa8c00,930,811,353,218,149,194,NA,23,27,23.6,10.2,6.3,4.3,5.6,NA,0.7
2017,25020,Almatret,Lleida,280,JxCat,42.6,#00c4b2,Nacionalismo/independentismo,76.3,#fa8c00,106,76,8,6,8,18,NA,1,42.6,30.5,3.2,2.4,3.2,7.2,NA,0.4
2017,25021,Almenar,Lleida,2565,ERC,33.5,#e5ab4b,Nacionalismo/independentismo,70.8,#fa8c00,660,683,183,66,100,63,NA,9,32.4,33.5,9,3.2,4.9,3.1,NA,0.4
2017,25022,Alòs de Balaguer,Lleida,108,JxCat,58.9,#00c4b2,Nacionalismo/independentismo,91.1,#fa8c00,53,27,1,3,2,2,NA,0,58.9,30,1.1,3.3,2.2,2.2,NA,0
2017,25023,Alpicat,Lleida,4521,JxCat,32.8,#00c4b2,Nacionalismo/independentismo,62,#fa8c00,1262,977,355,138,144,135,NA,40,32.8,25.4,9.2,3.6,3.8,3.5,NA,1
2017,25024,Alt Àneu,Lleida,355,JxCat,39.4,#00c4b2,Nacionalismo/independentismo,86.3,#fa8c00,112,103,17,10,30,2,NA,3,39.4,36.3,6,3.5,10.6,0.7,NA,1
2017,25025,Naut Aran,Lleida,1359,Cs,33.3,#da5b1f,No nacionalistas,65.2,#18a1cd,184,122,186,79,51,50,NA,22,17.4,11.6,17.6,7.5,4.8,4.7,NA,2.1
2017,25027,Anglesola,Lleida,978,JxCat,44,#00c4b2,Nacionalismo/independentismo,80.8,#fa8c00,361,266,22,17,36,25,NA,0,44,32.4,2.7,2.1,4.4,3,NA,0
2017,25029,Arbeca,Lleida,1626,JxCat,45,#00c4b2,Nacionalismo/independentismo,81.6,#fa8c00,615,416,85,31,84,48,NA,5,45,30.4,6.2,2.3,6.1,3.5,NA,0.4
2017,25030,El Pont de Bar,Lleida,130,JxCat,50,#00c4b2,Nacionalismo/independentismo,88.3,#fa8c00,47,24,1,0,12,0,NA,0,50,25.5,1.1,0,12.8,0,NA,0
2017,25031,Arres,Lleida,52,Cs,57.9,#da5b1f,No nacionalistas,73.7,#18a1cd,8,2,3,0,0,3,NA,0,21,5.3,7.9,0,0,7.9,NA,0
2017,25032,Arsèguel,Lleida,67,ERC,46.4,#e5ab4b,Nacionalismo/independentismo,89.3,#fa8c00,17,26,1,1,7,1,NA,1,30.4,46.4,1.8,1.8,12.5,1.8,NA,1.8
2017,25033,Artesa de Lleida,Lleida,1123,JxCat,43.9,#00c4b2,Nacionalismo/independentismo,77.9,#fa8c00,421,263,47,26,64,21,NA,8,43.9,27.4,4.9,2.7,6.7,2.2,NA,0.8
2017,25034,Artesa de Segre,Lleida,2328,JxCat,43.9,#00c4b2,Nacionalismo/independentismo,79.6,#fa8c00,846,599,70,27,91,73,NA,13,43.9,31,3.6,1.4,4.7,3.8,NA,0.7
2017,25035,La Sentiu de Sió,Lleida,379,JxCat,35.4,#00c4b2,Nacionalismo/independentismo,71.5,#fa8c00,112,94,18,12,20,14,NA,3,35.4,29.8,5.7,3.8,6.3,4.4,NA,0.9
2017,25036,Aspa,Lleida,185,JxCat,27.1,#00c4b2,Nacionalismo/independentismo,54.9,#fa8c00,42,32,19,9,11,9,NA,0,27.1,20.6,12.3,5.8,7.1,5.8,NA,0
2017,25037,Les Avellanes i Santa Linya,Lleida,372,JxCat,40.8,#00c4b2,Nacionalismo/independentismo,81.5,#fa8c00,128,108,8,8,20,14,NA,1,40.8,34.4,2.5,2.5,6.4,4.5,NA,0.3
2017,25038,Aitona,Lleida,1531,JxCat,42,#00c4b2,Nacionalismo/independentismo,67.3,#fa8c00,508,278,68,25,28,131,NA,5,42,23,5.6,2.1,2.3,10.8,NA,0.4
2017,25039,Baix Pallars,Lleida,267,JxCat,32.2,#00c4b2,Nacionalismo/independentismo,76.8,#fa8c00,75,70,15,17,34,3,NA,1,32.2,30,6.4,7.3,14.6,1.3,NA,0.4
2017,25040,Balaguer,Lleida,10588,JxCat,30.9,#00c4b2,Nacionalismo/independentismo,62.6,#fa8c00,2542,2246,843,288,368,386,NA,57,30.9,27.3,10.2,3.5,4.5,4.7,NA,0.7
2017,25041,Barbens,Lleida,556,JxCat,38,#00c4b2,Nacionalismo/independentismo,72.2,#fa8c00,175,133,45,18,25,14,NA,3,38,28.9,9.8,3.9,5.4,3,NA,0.7
2017,25042,La Baronia de Rialb,Lleida,207,JxCat,44.5,#00c4b2,Nacionalismo/independentismo,75.7,#fa8c00,77,41,10,2,13,11,NA,3,44.5,23.7,5.8,1.2,7.5,6.4,NA,1.7
2017,25043,La Vall de Boí,Lleida,809,ERC,37.6,#e5ab4b,Nacionalismo/independentismo,83.1,#fa8c00,228,245,32,34,69,6,NA,5,35,37.6,4.9,5.2,10.6,0.9,NA,0.8
2017,25044,Bassella,Lleida,184,JxCat,44.2,#00c4b2,Nacionalismo/independentismo,72.1,#fa8c00,73,39,4,4,7,9,NA,1,44.2,23.6,2.4,2.4,4.2,5.4,NA,0.6
2017,25045,Bausen,Lleida,59,PSC,23.3,#da1f35,No nacionalistas,65.1,#18a1cd,4,4,10,3,7,5,NA,1,9.3,9.3,23.3,7,16.3,11.6,NA,2.3
2017,25046,Belianes,Lleida,406,JxCat,38,#00c4b2,Nacionalismo/independentismo,76.5,#fa8c00,139,98,25,14,43,22,NA,1,38,26.8,6.8,3.8,11.8,6,NA,0.3
2017,25047,Bellcaire d'Urgell,Lleida,997,JxCat,42.8,#00c4b2,Nacionalismo/independentismo,80.4,#fa8c00,368,269,42,15,54,29,NA,7,42.8,31.3,4.9,1.8,6.3,3.4,NA,0.8
2017,25048,Bell-lloc d'Urgell,Lleida,1646,JxCat,35.6,#00c4b2,Nacionalismo/independentismo,69.2,#fa8c00,496,406,113,48,63,60,NA,7,35.6,29.1,8.1,3.4,4.5,4.3,NA,0.5
2017,25049,Bellmunt d'Urgell,Lleida,153,JxCat,35.2,#00c4b2,Nacionalismo/independentismo,76,#fa8c00,44,40,4,3,11,2,NA,0,35.2,32,3.2,2.4,8.8,1.6,NA,0
2017,25050,Bellpuig,Lleida,3254,JxCat,40.3,#00c4b2,Nacionalismo/independentismo,77.3,#fa8c00,1065,795,147,82,181,74,NA,15,40.3,30.1,5.6,3.1,6.9,2.8,NA,0.6
2017,25051,Bellver de Cerdanya,Lleida,1523,JxCat,37.5,#00c4b2,Nacionalismo/independentismo,75.7,#fa8c00,471,396,85,37,84,26,NA,7,37.5,31.5,6.8,2.9,6.7,2.1,NA,0.6
2017,25052,Bellvís,Lleida,1566,JxCat,41.6,#00c4b2,Nacionalismo/independentismo,85.1,#fa8c00,554,523,47,34,58,35,NA,5,41.6,39.2,3.5,2.5,4.3,2.6,NA,0.4
2017,25053,Benavent de Segrià,Lleida,1055,JxCat,37.6,#00c4b2,Nacionalismo/independentismo,70.6,#fa8c00,342,273,65,32,27,27,NA,5,37.6,30,7.1,3.5,3,3,NA,0.6
2017,25055,Biosca,Lleida,164,JxCat,49.6,#00c4b2,Nacionalismo/independentismo,76,#fa8c00,64,24,6,5,10,5,NA,0,49.6,18.6,4.7,3.9,7.8,3.9,NA,0
2017,25056,Bovera,Lleida,226,JxCat,58.9,#00c4b2,Nacionalismo/independentismo,85.4,#fa8c00,109,44,7,8,5,2,NA,2,58.9,23.8,3.8,4.3,2.7,1.1,NA,1.1
2017,25057,Es Bòrdes,Lleida,210,Cs,29.4,#da5b1f,No nacionalistas,62.7,#18a1cd,18,30,26,14,9,9,NA,2,11.8,19.6,17,9.2,5.9,5.9,NA,1.3
2017,25058,Les Borges Blanques,Lleida,4316,JxCat,42.6,#00c4b2,Nacionalismo/independentismo,77.7,#fa8c00,1498,1053,194,87,179,95,NA,18,42.6,30,5.5,2.5,5.1,2.7,NA,0.5
2017,25059,Bossòst,Lleida,840,Cs,40.3,#da5b1f,No nacionalistas,74.9,#18a1cd,68,74,138,30,11,49,NA,1,10.8,11.8,21.9,4.8,1.8,7.8,NA,0.2
2017,25060,Cabanabona,Lleida,71,JxCat,51,#00c4b2,Nacionalismo/independentismo,77.6,#fa8c00,25,12,2,0,1,3,NA,1,51,24.5,4.1,0,2,6.1,NA,2
2017,25061,Cabó,Lleida,82,JxCat,50,#00c4b2,Nacionalismo/independentismo,82.3,#fa8c00,31,17,3,1,3,0,NA,0,50,27.4,4.8,1.6,4.8,0,NA,0
2017,25062,Camarasa,Lleida,725,ERC,36.2,#e5ab4b,Nacionalismo/independentismo,75.4,#fa8c00,212,221,37,25,28,11,NA,1,34.7,36.2,6.1,4.1,4.6,1.8,NA,0.2
2017,25063,Canejan,Lleida,78,PSC,25,#da1f35,No nacionalistas,65,#18a1cd,13,5,15,0,2,11,NA,1,21.7,8.3,25,0,3.3,18.3,NA,1.7
2017,25064,Castellar de la Ribera,Lleida,101,JxCat,59.8,#00c4b2,Nacionalismo/independentismo,89.1,#fa8c00,55,19,2,0,8,3,NA,0,59.8,20.6,2.2,0,8.7,3.3,NA,0
2017,25067,Castelldans,Lleida,711,JxCat,32.7,#00c4b2,Nacionalismo/independentismo,66.8,#fa8c00,187,157,30,21,38,38,NA,3,32.7,27.4,5.2,3.7,6.6,6.6,NA,0.5
2017,25068,Castellnou de Seana,Lleida,533,JxCat,53.1,#00c4b2,Nacionalismo/independentismo,82.2,#fa8c00,239,105,22,5,26,11,NA,1,53.1,23.3,4.9,1.1,5.8,2.4,NA,0.2
2017,25069,Castelló de Farfanya,Lleida,432,JxCat,41.6,#00c4b2,Nacionalismo/independentismo,83.8,#fa8c00,144,134,19,4,12,15,NA,1,41.6,38.7,5.5,1.2,3.5,4.3,NA,0.3
2017,25070,Castellserà,Lleida,808,JxCat,45.6,#00c4b2,Nacionalismo/independentismo,83.3,#fa8c00,325,222,32,7,47,18,NA,4,45.6,31.1,4.5,1,6.6,2.5,NA,0.6
2017,25071,Cava,Lleida,44,ERC,42.9,#e5ab4b,Nacionalismo/independentismo,97.2,#fa8c00,14,15,0,0,5,1,NA,0,40,42.9,0,0,14.3,2.9,NA,0
2017,25072,Cervera,Lleida,5853,JxCat,36.4,#00c4b2,Nacionalismo/independentismo,67,#fa8c00,1731,1185,365,147,272,203,NA,45,36.4,24.9,7.7,3.1,5.7,4.3,NA,0.9
2017,25073,Cervià de les Garrigues,Lleida,566,JxCat,39.6,#00c4b2,Nacionalismo/independentismo,80.2,#fa8c00,180,163,18,15,22,6,NA,2,39.6,35.8,4,3.3,4.8,1.3,NA,0.4
2017,25074,Ciutadilla,Lleida,180,JxCat,38,#00c4b2,Nacionalismo/independentismo,80.4,#fa8c00,60,59,12,0,8,9,NA,0,38,37.3,7.6,0,5.1,5.7,NA,0
2017,25075,Clariana de Cardener,Lleida,122,JxCat,40.7,#00c4b2,Nacionalismo/independentismo,87.6,#fa8c00,46,33,5,2,20,1,NA,1,40.7,29.2,4.4,1.8,17.7,0.9,NA,0.9
2017,25076,El Cogul,Lleida,138,JxCat,38.9,#00c4b2,Nacionalismo/independentismo,79.6,#fa8c00,42,40,8,1,4,0,NA,0,38.9,37,7.4,0.9,3.7,0,NA,0
2017,25077,Coll de Nargó,Lleida,447,JxCat,46.1,#00c4b2,Nacionalismo/independentismo,80.4,#fa8c00,167,87,26,8,37,15,NA,0,46.1,24,7.2,2.2,10.2,4.1,NA,0
2017,25078,Corbins,Lleida,1000,JxCat,36,#00c4b2,Nacionalismo/independentismo,76.2,#fa8c00,309,306,54,40,40,19,NA,6,36,35.6,6.3,4.7,4.7,2.2,NA,0.7
2017,25079,Cubells,Lleida,293,JxCat,54,#00c4b2,Nacionalismo/independentismo,83.9,#fa8c00,134,65,8,2,9,14,NA,1,54,26.2,3.2,0.8,3.6,5.7,NA,0.4
2017,25081,L'Espluga Calba,Lleida,298,JxCat,41,#00c4b2,Nacionalismo/independentismo,77.9,#fa8c00,102,72,13,12,20,10,NA,0,41,28.9,5.2,4.8,8,4,NA,0
2017,25082,Espot,Lleida,286,JxCat,41.6,#00c4b2,Nacionalismo/independentismo,80.5,#fa8c00,94,82,18,7,6,3,NA,3,41.6,36.3,8,3.1,2.6,1.3,NA,1.3
2017,25085,Estaràs,Lleida,140,JxCat,38.4,#00c4b2,Nacionalismo/independentismo,70.4,#fa8c00,48,30,5,0,10,9,NA,0,38.4,24,4,0,8,7.2,NA,0
2017,25086,Esterri d'Àneu,Lleida,513,ERC,39.4,#e5ab4b,Nacionalismo/independentismo,85.2,#fa8c00,152,167,22,12,42,7,NA,2,35.9,39.4,5.2,2.8,9.9,1.6,NA,0.5
2017,25087,Esterri de Cardós,Lleida,55,ERC,42,#e5ab4b,Nacionalismo/independentismo,90,#fa8c00,19,21,2,0,5,0,NA,0,38,42,4,0,10,0,NA,0
2017,25088,Estamariu,Lleida,97,JxCat,65.5,#00c4b2,Nacionalismo/independentismo,86.9,#fa8c00,55,17,2,1,1,2,NA,0,65.5,20.2,2.4,1.2,1.2,2.4,NA,0
2017,25089,Farrera,Lleida,100,ERC,33.3,#e5ab4b,Nacionalismo/independentismo,89.3,#fa8c00,27,28,2,3,20,1,NA,0,32.1,33.3,2.4,3.6,23.8,1.2,NA,0
2017,25092,La Floresta,Lleida,132,JxCat,41.9,#00c4b2,Nacionalismo/independentismo,88.6,#fa8c00,44,37,3,1,12,3,NA,3,41.9,35.2,2.9,0.9,11.4,2.9,NA,2.9
2017,25093,Fondarella,Lleida,646,JxCat,47.2,#00c4b2,Nacionalismo/independentismo,74.7,#fa8c00,252,133,27,12,14,11,NA,1,47.2,24.9,5.1,2.2,2.6,2.1,NA,0.2
2017,25094,Foradada,Lleida,141,JxCat,58.5,#00c4b2,Nacionalismo/independentismo,82.9,#fa8c00,72,26,3,1,4,6,NA,0,58.5,21.1,2.4,0.8,3.2,4.9,NA,0
2017,25096,La Fuliola,Lleida,888,JxCat,40.6,#00c4b2,Nacionalismo/independentismo,78.5,#fa8c00,295,224,36,19,51,31,NA,2,40.6,30.9,5,2.6,7,4.3,NA,0.3
2017,25097,Fulleda,Lleida,84,ERC,44.6,#e5ab4b,Nacionalismo/independentismo,77,#fa8c00,21,33,1,1,3,4,NA,0,28.4,44.6,1.4,1.4,4,5.4,NA,0
2017,25098,Gavet de la Conca,Lleida,237,JxCat,53.3,#00c4b2,Nacionalismo/independentismo,84.6,#fa8c00,97,45,14,2,12,4,NA,0,53.3,24.7,7.7,1.1,6.6,2.2,NA,0
2017,25099,Golmés,Lleida,1292,JxCat,50.8,#00c4b2,Nacionalismo/independentismo,80.8,#fa8c00,532,268,39,20,46,38,NA,5,50.8,25.6,3.7,1.9,4.4,3.6,NA,0.5
2017,25100,Gósol,Lleida,201,JxCat,51.4,#00c4b2,Nacionalismo/independentismo,83.4,#fa8c00,93,46,10,7,12,3,NA,0,51.4,25.4,5.5,3.9,6.6,1.7,NA,0
2017,25101,La Granadella,Lleida,565,JxCat,38.6,#00c4b2,Nacionalismo/independentismo,84.3,#fa8c00,189,187,25,9,37,7,NA,5,38.6,38.2,5.1,1.8,7.6,1.4,NA,1
2017,25102,La Granja d'Escarp,Lleida,686,JxCat,35,#00c4b2,Nacionalismo/independentismo,62.9,#fa8c00,197,144,46,21,13,25,NA,2,35,25.6,8.2,3.7,2.3,4.4,NA,0.4
2017,25103,Granyanella,Lleida,128,JxCat,36.5,#00c4b2,Nacionalismo/independentismo,69.2,#fa8c00,39,28,3,5,7,9,NA,1,36.5,26.2,2.8,4.7,6.5,8.4,NA,0.9
2017,25104,Granyena de Segarra,Lleida,128,JxCat,49,#00c4b2,Nacionalismo/independentismo,71,#fa8c00,49,16,6,3,6,2,NA,2,49,16,6,3,6,2,NA,2
2017,25105,Granyena de les Garrigues,Lleida,119,JxCat,45.1,#00c4b2,Nacionalismo/independentismo,84.3,#fa8c00,46,34,2,4,6,1,NA,0,45.1,33.3,2,3.9,5.9,1,NA,0
2017,25109,Guimerà,Lleida,221,JxCat,61.4,#00c4b2,Nacionalismo/independentismo,87.5,#fa8c00,113,37,1,0,11,10,NA,0,61.4,20.1,0.5,0,6,5.4,NA,0
2017,25110,Guissona,Lleida,2749,JxCat,34.3,#00c4b2,Nacionalismo/independentismo,69,#fa8c00,788,679,200,91,118,68,NA,15,34.3,29.6,8.7,4,5.1,3,NA,0.7
2017,25111,Guixers,Lleida,119,JxCat,60.8,#00c4b2,Nacionalismo/independentismo,84.1,#fa8c00,65,16,2,1,9,5,NA,0,60.8,14.9,1.9,0.9,8.4,4.7,NA,0
2017,25112,Ivars de Noguera,Lleida,274,JxCat,34.8,#00c4b2,Nacionalismo/independentismo,68.7,#fa8c00,81,43,16,4,36,18,NA,1,34.8,18.4,6.9,1.7,15.4,7.7,NA,0.4
2017,25113,Ivars d'Urgell,Lleida,1136,JxCat,41,#00c4b2,Nacionalismo/independentismo,79.4,#fa8c00,392,316,55,22,50,37,NA,4,41,33.1,5.8,2.3,5.2,3.9,NA,0.4
2017,25114,Ivorra,Lleida,94,JxCat,73.6,#00c4b2,Nacionalismo/independentismo,95.4,#fa8c00,64,18,0,0,1,1,NA,2,73.6,20.7,0,0,1.1,1.1,NA,2.3
2017,25115,Isona i Conca Dellà,Lleida,819,JxCat,49.9,#00c4b2,Nacionalismo/independentismo,79.3,#fa8c00,342,169,33,21,33,12,NA,2,49.9,24.6,4.8,3.1,4.8,1.8,NA,0.3
2017,25118,Juncosa,Lleida,333,JxCat,34,#00c4b2,Nacionalismo/independentismo,69.7,#fa8c00,92,87,24,14,10,13,NA,2,34,32.1,8.9,5.2,3.7,4.8,NA,0.7
2017,25119,Juneda,Lleida,2252,JxCat,43.6,#00c4b2,Nacionalismo/independentismo,80.6,#fa8c00,816,588,105,52,103,57,NA,3,43.6,31.4,5.6,2.8,5.5,3,NA,0.2
2017,25120,Lleida,Lleida,92380,Cs,24.5,#da5b1f,Nacionalismo/independentismo,50.4,#fa8c00,16649,16483,8880,3669,3242,4445,NA,753,23,22.8,12.3,5.1,4.5,6.2,NA,1
2017,25121,Les,Lleida,644,Cs,28.1,#da5b1f,No nacionalistas,66.7,#18a1cd,64,56,113,25,19,27,NA,4,14.6,12.8,25.8,5.7,4.3,6.2,NA,0.9
2017,25122,Linyola,Lleida,1921,JxCat,37.4,#00c4b2,Nacionalismo/independentismo,76.5,#fa8c00,605,553,86,45,80,56,NA,8,37.4,34.2,5.3,2.8,4.9,3.5,NA,0.5
