year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2015,17207,La Vall d'en Bas,Girona,2373,JxSí,79.1,#00c4b2,Nacionalismo/independentismo,91.4,#18a1cd,1628,39,45,48,202,NA,NA,52,79.1,1.9,2.2,2.3,9.8,NA,NA,2.5
2015,17208,La Vall de Bianya,Girona,1002,JxSí,71,#00c4b2,Nacionalismo/independentismo,85.1,#18a1cd,590,31,26,24,94,NA,NA,26,71,3.7,3.1,2.9,11.3,NA,NA,3.1
2015,17209,Vall-llobrega,Girona,625,JxSí,58.3,#00c4b2,Nacionalismo/independentismo,68.8,#18a1cd,314,32,22,21,43,NA,NA,18,58.3,5.9,4.1,3.9,8,NA,NA,3.3
2015,17210,Ventalló,Girona,557,JxSí,63,#00c4b2,Nacionalismo/independentismo,80.6,#18a1cd,286,14,10,24,65,NA,NA,16,63,3.1,2.2,5.3,14.3,NA,NA,3.5
2015,17211,Verges,Girona,836,JxSí,71.5,#00c4b2,Nacionalismo/independentismo,87.2,#18a1cd,519,24,9,22,101,NA,NA,16,71.5,3.3,1.2,3,13.9,NA,NA,2.2
2015,17212,Vidrà,Girona,135,JxSí,74,#00c4b2,Nacionalismo/independentismo,89.9,#18a1cd,88,3,5,0,14,NA,NA,5,74,2.5,4.2,0,11.8,NA,NA,4.2
2015,17213,Vidreres,Girona,5384,JxSí,53,#00c4b2,Nacionalismo/independentismo,62,#18a1cd,2149,326,232,252,280,NA,NA,129,53,8.1,5.7,6.2,6.9,NA,NA,3.2
2015,17214,Vilabertran,Girona,707,JxSí,69.4,#00c4b2,Nacionalismo/independentismo,78.6,#18a1cd,400,23,6,33,45,NA,NA,10,69.4,4,1,5.7,7.8,NA,NA,1.7
2015,17215,Vilablareix,Girona,2046,JxSí,65.2,#00c4b2,Nacionalismo/independentismo,72.3,#18a1cd,1148,112,76,59,92,NA,NA,43,65.2,6.4,4.3,3.4,5.2,NA,NA,2.4
2015,17216,Viladasens,Girona,164,JxSí,62.8,#00c4b2,Nacionalismo/independentismo,89,#18a1cd,91,4,5,6,36,NA,NA,2,62.8,2.8,3.5,4.1,24.8,NA,NA,1.4
2015,17217,Viladamat,Girona,341,JxSí,52.9,#00c4b2,Nacionalismo/independentismo,87.7,#18a1cd,163,12,6,7,98,NA,NA,11,52.9,3.9,2,2.3,31.8,NA,NA,3.6
2015,17218,Vilademuls,Girona,590,JxSí,69,#00c4b2,Nacionalismo/independentismo,86.9,#18a1cd,354,9,16,20,81,NA,NA,13,69,1.8,3.1,3.9,15.8,NA,NA,2.5
2015,17220,Viladrau,Girona,810,JxSí,77.1,#00c4b2,Nacionalismo/independentismo,89.1,#18a1cd,543,24,7,21,59,NA,NA,25,77.1,3.4,1,3,8.4,NA,NA,3.5
2015,17221,Vilafant,Girona,4192,JxSí,45.5,#00c4b2,Nacionalismo/independentismo,54.2,#18a1cd,1486,316,153,304,212,NA,NA,104,45.5,9.7,4.7,9.3,6.5,NA,NA,3.2
2015,17222,Vilaür,Girona,108,JxSí,71.3,#00c4b2,Nacionalismo/independentismo,89.4,#18a1cd,67,1,3,4,15,NA,NA,2,71.3,1.1,3.2,4.3,16,NA,NA,2.1
2015,17223,Vilajuïga,Girona,817,JxSí,52.5,#00c4b2,Nacionalismo/independentismo,66.9,#18a1cd,330,51,20,31,80,NA,NA,15,52.5,8.1,3.2,4.9,12.7,NA,NA,2.4
2015,17224,Vilallonga de Ter,Girona,312,JxSí,77.2,#00c4b2,Nacionalismo/independentismo,87.3,#18a1cd,200,8,7,10,15,NA,NA,11,77.2,3.1,2.7,3.9,5.8,NA,NA,4.2
2015,17225,Vilamacolum,Girona,209,JxSí,75,#00c4b2,Nacionalismo/independentismo,82.3,#18a1cd,123,5,5,3,9,NA,NA,3,75,3,3,1.8,5.5,NA,NA,1.8
2015,17226,Vilamalla,Girona,847,JxSí,38.1,#00c4b2,No nacionalistas,54.7,#fa8c00,246,57,24,85,15,NA,NA,36,38.1,8.8,3.7,13.2,2.3,NA,NA,5.6
2015,17227,Vilamaniscle,Girona,128,JxSí,73.1,#00c4b2,Nacionalismo/independentismo,90.4,#18a1cd,76,4,2,2,14,NA,NA,4,73.1,3.9,1.9,1.9,13.5,NA,NA,3.9
2015,17228,Vilanant,Girona,294,JxSí,71.3,#00c4b2,Nacionalismo/independentismo,79.7,#18a1cd,179,7,9,8,15,NA,NA,6,71.3,2.8,3.6,3.2,6,NA,NA,2.4
2015,17230,Vila-sacra,Girona,451,JxSí,58.2,#00c4b2,Nacionalismo/independentismo,64.7,#18a1cd,226,33,2,24,15,NA,NA,15,58.2,8.5,0.5,6.2,3.9,NA,NA,3.9
2015,17232,Vilopriu,Girona,142,JxSí,58.2,#00c4b2,Nacionalismo/independentismo,82.8,#18a1cd,71,3,7,4,28,NA,NA,5,58.2,2.5,5.7,3.3,23,NA,NA,4.1
2015,17233,Vilobí d'Onyar,Girona,2285,JxSí,69.4,#00c4b2,Nacionalismo/independentismo,79.6,#18a1cd,1339,69,65,75,148,NA,NA,57,69.4,3.6,3.4,3.9,7.7,NA,NA,3
2015,17234,Biure,Girona,183,JxSí,52.4,#00c4b2,Nacionalismo/independentismo,68.7,#18a1cd,77,9,5,21,20,NA,NA,4,52.4,6.1,3.4,14.3,13.6,NA,NA,2.7
2015,17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",Girona,987,JxSí,61,#00c4b2,Nacionalismo/independentismo,80.4,#18a1cd,501,40,36,28,129,NA,NA,36,61,4.9,4.4,3.4,15.7,NA,NA,4.4
2015,17902,Forallac,Girona,1348,JxSí,68.5,#00c4b2,Nacionalismo/independentismo,80.8,#18a1cd,794,44,40,36,103,NA,NA,44,68.5,3.8,3.5,3.1,8.9,NA,NA,3.8
2015,17903,Sant Julià del Llor i Bonmatí,Girona,892,JxSí,74.2,#00c4b2,Nacionalismo/independentismo,81.2,#18a1cd,532,26,25,20,32,NA,NA,22,74.2,3.6,3.5,2.8,4.5,NA,NA,3.1
2015,17998,Residents Absents,Girona,15266,JxSí,59.8,#00c4b2,Nacionalismo/independentismo,73.8,#18a1cd,848,80,68,88,146,NA,NA,77,59.8,5.6,4.8,6.2,10.3,NA,NA,5.4
2015,25001,Abella de la Conca,Lleida,139,JxSí,53.3,#00c4b2,Nacionalismo/independentismo,72.9,#18a1cd,57,11,3,5,18,NA,NA,4,53.3,10.3,2.8,4.7,16.8,NA,NA,3.7
2015,25002,Àger,Lleida,484,JxSí,68.1,#00c4b2,Nacionalismo/independentismo,81.7,#18a1cd,271,14,10,25,45,NA,NA,12,68.1,3.5,2.5,6.3,11.3,NA,NA,3
2015,25003,Agramunt,Lleida,3778,JxSí,66.5,#00c4b2,Nacionalismo/independentismo,74.8,#18a1cd,1940,161,104,185,152,NA,NA,100,66.5,5.5,3.6,6.3,5.2,NA,NA,3.4
2015,25004,Els Alamús,Lleida,576,JxSí,68.8,#00c4b2,Nacionalismo/independentismo,77.4,#18a1cd,329,23,19,23,21,NA,NA,22,68.8,4.8,4,4.8,4.4,NA,NA,4.6
2015,25005,Alàs i Cerc,Lleida,277,JxSí,63.2,#00c4b2,Nacionalismo/independentismo,77.7,#18a1cd,139,20,6,8,21,NA,NA,11,63.2,9.1,2.7,3.6,9.6,NA,NA,5
2015,25006,L'Albagés,Lleida,344,JxSí,52.2,#00c4b2,Nacionalismo/independentismo,62.9,#18a1cd,142,35,13,21,21,NA,NA,10,52.2,12.9,4.8,7.7,7.7,NA,NA,3.7
2015,25007,Albatàrrec,Lleida,1412,JxSí,52.7,#00c4b2,Nacionalismo/independentismo,63.5,#18a1cd,592,83,59,66,87,NA,NA,51,52.7,7.4,5.2,5.9,7.8,NA,NA,4.5
2015,25008,Albesa,Lleida,1138,JxSí,67.4,#00c4b2,Nacionalismo/independentismo,76.7,#18a1cd,651,42,17,92,70,NA,NA,22,67.4,4.3,1.8,9.5,7.2,NA,NA,2.3
2015,25009,L'Albi,Lleida,630,JxSí,60.8,#00c4b2,Nacionalismo/independentismo,76.4,#18a1cd,322,16,18,50,59,NA,NA,26,60.8,3,3.4,9.4,11.1,NA,NA,4.9
2015,25010,Alcanó,Lleida,211,JxSí,72.2,#00c4b2,Nacionalismo/independentismo,88.9,#18a1cd,117,1,6,2,18,NA,NA,9,72.2,0.6,3.7,1.2,11.1,NA,NA,5.6
2015,25011,Alcarràs,Lleida,5254,JxSí,59,#00c4b2,Nacionalismo/independentismo,68,#18a1cd,2270,268,154,293,233,NA,NA,145,59,7,4,7.6,6,NA,NA,3.8
2015,25012,Alcoletge,Lleida,2284,JxSí,52.3,#00c4b2,Nacionalismo/independentismo,61,#18a1cd,870,158,92,91,96,NA,NA,78,52.3,9.5,5.5,5.5,5.8,NA,NA,4.7
2015,25013,Alfarràs,Lleida,2174,JxSí,42.4,#00c4b2,Nacionalismo/independentismo,53.4,#18a1cd,654,337,54,138,111,NA,NA,68,42.4,21.8,3.5,8.9,7.2,NA,NA,4.4
2015,25014,Alfés,Lleida,254,JxSí,75.3,#00c4b2,Nacionalismo/independentismo,87,#18a1cd,162,8,4,8,22,NA,NA,3,75.3,3.7,1.9,3.7,10.2,NA,NA,1.4
2015,25015,Algerri,Lleida,353,JxSí,68.3,#00c4b2,Nacionalismo/independentismo,81.4,#18a1cd,198,3,13,23,22,NA,NA,19,68.3,1,4.5,7.9,7.6,NA,NA,6.6
2015,25016,Alguaire,Lleida,2111,JxSí,66.5,#00c4b2,Nacionalismo/independentismo,78.5,#18a1cd,1062,138,42,91,118,NA,NA,78,66.5,8.7,2.6,5.7,7.4,NA,NA,4.9
2015,25017,Alins,Lleida,239,JxSí,74,#00c4b2,Nacionalismo/independentismo,90.1,#18a1cd,142,6,5,5,25,NA,NA,6,74,3.1,2.6,2.6,13,NA,NA,3.1
2015,25019,Almacelles,Lleida,4561,JxSí,45,#00c4b2,Nacionalismo/independentismo,56.8,#18a1cd,1462,343,221,303,233,NA,NA,166,45,10.6,6.8,9.3,7.2,NA,NA,5.1
2015,25020,Almatret,Lleida,294,JxSí,71.4,#00c4b2,Nacionalismo/independentismo,80.2,#18a1cd,170,6,6,26,15,NA,NA,6,71.4,2.5,2.5,10.9,6.3,NA,NA,2.5
2015,25021,Almenar,Lleida,2621,JxSí,61,#00c4b2,Nacionalismo/independentismo,74.9,#18a1cd,1149,153,57,100,185,NA,NA,83,61,8.1,3,5.3,9.8,NA,NA,4.4
2015,25022,Alòs de Balaguer,Lleida,107,JxSí,86,#00c4b2,Nacionalismo/independentismo,94.6,#18a1cd,80,0,3,1,6,NA,NA,2,86,0,3.2,1.1,6.4,NA,NA,2.1
2015,25023,Alpicat,Lleida,4538,JxSí,52.7,#00c4b2,Nacionalismo/independentismo,65.8,#18a1cd,1918,241,134,240,328,NA,NA,178,52.7,6.6,3.7,6.6,9,NA,NA,4.9
2015,25024,Alt Àneu,Lleida,351,JxSí,68.1,#00c4b2,Nacionalismo/independentismo,85.6,#18a1cd,194,12,14,7,48,NA,NA,2,68.1,4.2,4.9,2.5,16.8,NA,NA,0.7
2015,25025,Naut Aran,Lleida,1346,JxSí,26.2,#00c4b2,No nacionalistas,54.4,#fa8c00,244,130,50,102,75,NA,NA,99,26.2,13.9,5.4,10.9,8.1,NA,NA,10.6
2015,25027,Anglesola,Lleida,1011,JxSí,69.1,#00c4b2,Nacionalismo/independentismo,83.9,#18a1cd,578,40,22,42,58,NA,NA,66,69.1,4.8,2.6,5,6.9,NA,NA,7.9
2015,25029,Arbeca,Lleida,1668,JxSí,65.9,#00c4b2,Nacionalismo/independentismo,80.3,#18a1cd,905,124,26,63,178,NA,NA,26,65.9,9,1.9,4.6,13,NA,NA,1.9
2015,25030,El Pont de Bar,Lleida,132,JxSí,71.7,#00c4b2,Nacionalismo/independentismo,95,#18a1cd,71,1,0,1,19,NA,NA,5,71.7,1,0,1,19.2,NA,NA,5
2015,25031,Arres,Lleida,52,Cs,50,#da5b1f,No nacionalistas,66.7,#fa8c00,11,3,0,3,1,NA,NA,0,30.6,8.3,0,8.3,2.8,NA,NA,0
2015,25032,Arsèguel,Lleida,60,JxSí,76,#00c4b2,Nacionalismo/independentismo,94,#18a1cd,38,0,1,0,9,NA,NA,0,76,0,2,0,18,NA,NA,0
2015,25033,Artesa de Lleida,Lleida,1103,JxSí,69.8,#00c4b2,Nacionalismo/independentismo,80.5,#18a1cd,638,42,39,23,78,NA,NA,25,69.8,4.6,4.3,2.5,8.5,NA,NA,2.7
2015,25034,Artesa de Segre,Lleida,2344,JxSí,73.1,#00c4b2,Nacionalismo/independentismo,82.9,#18a1cd,1342,43,30,123,98,NA,NA,86,73.1,2.3,1.6,6.7,5.3,NA,NA,4.7
2015,25035,La Sentiu de Sió,Lleida,398,JxSí,61.7,#00c4b2,Nacionalismo/independentismo,70.2,#18a1cd,203,19,11,19,21,NA,NA,10,61.7,5.8,3.3,5.8,6.4,NA,NA,3
2015,25036,Aspa,Lleida,185,JxSí,37.8,#00c4b2,Nacionalismo/independentismo,55.6,#18a1cd,57,25,7,20,19,NA,NA,9,37.8,16.6,4.6,13.2,12.6,NA,NA,6
2015,25037,Les Avellanes i Santa Linya,Lleida,391,JxSí,73.3,#00c4b2,Nacionalismo/independentismo,84.9,#18a1cd,233,7,6,25,27,NA,NA,11,73.3,2.2,1.9,7.9,8.5,NA,NA,3.5
2015,25038,Aitona,Lleida,1555,JxSí,65.1,#00c4b2,Nacionalismo/independentismo,73.2,#18a1cd,794,58,22,177,47,NA,NA,55,65.1,4.8,1.8,14.5,3.9,NA,NA,4.5
2015,25039,Baix Pallars,Lleida,288,JxSí,57.4,#00c4b2,Nacionalismo/independentismo,76.6,#18a1cd,140,25,20,3,43,NA,NA,4,57.4,10.2,8.2,1.2,17.6,NA,NA,1.6
2015,25040,Balaguer,Lleida,10525,JxSí,53,#00c4b2,Nacionalismo/independentismo,63.5,#18a1cd,4115,835,350,571,583,NA,NA,265,53,10.8,4.5,7.4,7.5,NA,NA,3.4
2015,25041,Barbens,Lleida,573,JxSí,62.8,#00c4b2,Nacionalismo/independentismo,76.7,#18a1cd,280,19,8,24,37,NA,NA,31,62.8,4.3,1.8,5.4,8.3,NA,NA,7
2015,25042,La Baronia de Rialb,Lleida,210,JxSí,69.2,#00c4b2,Nacionalismo/independentismo,80.2,#18a1cd,119,10,5,9,10,NA,NA,11,69.2,5.8,2.9,5.2,5.8,NA,NA,6.4
2015,25043,La Vall de Boí,Lleida,791,JxSí,63.4,#00c4b2,Nacionalismo/independentismo,84.9,#18a1cd,402,21,24,23,110,NA,NA,27,63.4,3.3,3.8,3.6,17.4,NA,NA,4.3
2015,25044,Bassella,Lleida,190,JxSí,65.8,#00c4b2,Nacionalismo/independentismo,80,#18a1cd,102,2,5,14,6,NA,NA,17,65.8,1.3,3.2,9,3.9,NA,NA,11
2015,25045,Bausen,Lleida,49,JxSí,29,#00c4b2,No nacionalistas,55.3,#fa8c00,11,5,1,8,2,NA,NA,5,29,13.2,2.6,21,5.3,NA,NA,13.2
2015,25046,Belianes,Lleida,429,JxSí,59.7,#00c4b2,Nacionalismo/independentismo,79.1,#18a1cd,209,16,13,36,55,NA,NA,14,59.7,4.6,3.7,10.3,15.7,NA,NA,4
2015,25047,Bellcaire d'Urgell,Lleida,1012,JxSí,72.9,#00c4b2,Nacionalismo/independentismo,82.3,#18a1cd,629,30,29,37,55,NA,NA,27,72.9,3.5,3.4,4.3,6.4,NA,NA,3.1
2015,25048,Bell-lloc d'Urgell,Lleida,1650,JxSí,65.4,#00c4b2,Nacionalismo/independentismo,73.3,#18a1cd,845,78,45,72,64,NA,NA,44,65.4,6,3.5,5.6,5,NA,NA,3.4
2015,25049,Bellmunt d'Urgell,Lleida,152,JxSí,62.9,#00c4b2,Nacionalismo/independentismo,81.4,#18a1cd,78,3,4,8,14,NA,NA,9,62.9,2.4,3.2,6.4,11.3,NA,NA,7.3
2015,25050,Bellpuig,Lleida,3263,JxSí,63.9,#00c4b2,Nacionalismo/independentismo,80.3,#18a1cd,1577,113,73,120,334,NA,NA,84,63.9,4.6,3,4.9,13.5,NA,NA,3.4
2015,25051,Bellver de Cerdanya,Lleida,1513,JxSí,64.5,#00c4b2,Nacionalismo/independentismo,78.9,#18a1cd,790,86,26,48,139,NA,NA,42,64.5,7,2.1,3.9,11.3,NA,NA,3.4
2015,25052,Bellvís,Lleida,1569,JxSí,76.7,#00c4b2,Nacionalismo/independentismo,86.1,#18a1cd,1015,40,32,38,93,NA,NA,34,76.7,3,2.4,2.9,7,NA,NA,2.6
2015,25053,Benavent de Segrià,Lleida,1064,JxSí,62,#00c4b2,Nacionalismo/independentismo,73.4,#18a1cd,537,52,26,49,78,NA,NA,26,62,6,3,5.7,9,NA,NA,3
2015,25055,Biosca,Lleida,174,JxSí,67.7,#00c4b2,Nacionalismo/independentismo,77.4,#18a1cd,90,5,6,5,6,NA,NA,8,67.7,3.8,4.5,3.8,4.5,NA,NA,6
2015,25056,Bovera,Lleida,243,JxSí,79.9,#00c4b2,Nacionalismo/independentismo,87.1,#18a1cd,155,7,4,5,4,NA,NA,11,79.9,3.6,2.1,2.6,2.1,NA,NA,5.7
2015,25057,Es Bòrdes,Lleida,201,Cs,24.7,#da5b1f,No nacionalistas,64.6,#fa8c00,34,28,16,16,16,NA,NA,7,21.5,17.7,10.1,10.1,10.1,NA,NA,4.4
2015,25058,Les Borges Blanques,Lleida,4383,JxSí,68.2,#00c4b2,Nacionalismo/independentismo,79.7,#18a1cd,2315,174,93,139,275,NA,NA,127,68.2,5.1,2.7,4.1,8.1,NA,NA,3.8
2015,25059,Bossòst,Lleida,805,PSC,26.9,#da1f35,No nacionalistas,73,#fa8c00,112,160,18,111,24,NA,NA,27,18.8,26.9,3,18.7,4,NA,NA,4.5
2015,25060,Cabanabona,Lleida,70,JxSí,69.2,#00c4b2,Nacionalismo/independentismo,75,#18a1cd,36,0,2,7,3,NA,NA,0,69.2,0,3.9,13.5,5.8,NA,NA,0
2015,25061,Cabó,Lleida,82,JxSí,66.7,#00c4b2,Nacionalismo/independentismo,87.9,#18a1cd,44,3,0,2,5,NA,NA,9,66.7,4.6,0,3,7.6,NA,NA,13.6
2015,25062,Camarasa,Lleida,761,JxSí,68.5,#00c4b2,Nacionalismo/independentismo,80.4,#18a1cd,431,20,22,27,57,NA,NA,18,68.5,3.2,3.5,4.3,9.1,NA,NA,2.9
2015,25063,Canejan,Lleida,91,PSC,31.2,#da1f35,No nacionalistas,71.9,#fa8c00,15,20,2,14,3,NA,NA,2,23.4,31.2,3.1,21.9,4.7,NA,NA,3.1
2015,25064,Castellar de la Ribera,Lleida,116,JxSí,80.2,#00c4b2,Nacionalismo/independentismo,94.3,#18a1cd,85,0,1,3,10,NA,NA,5,80.2,0,0.9,2.8,9.4,NA,NA,4.7
2015,25067,Castelldans,Lleida,731,JxSí,54.5,#00c4b2,Nacionalismo/independentismo,66.6,#18a1cd,316,31,23,70,51,NA,NA,19,54.5,5.3,4,12.1,8.8,NA,NA,3.3
2015,25068,Castellnou de Seana,Lleida,554,JxSí,74.4,#00c4b2,Nacionalismo/independentismo,83.6,#18a1cd,340,24,13,19,33,NA,NA,12,74.4,5.2,2.8,4.2,7.2,NA,NA,2.6
2015,25069,Castelló de Farfanya,Lleida,449,JxSí,69.8,#00c4b2,Nacionalismo/independentismo,83.1,#18a1cd,240,17,7,16,32,NA,NA,16,69.8,4.9,2,4.7,9.3,NA,NA,4.7
2015,25070,Castellserà,Lleida,818,JxSí,70,#00c4b2,Nacionalismo/independentismo,82.9,#18a1cd,480,45,12,26,62,NA,NA,27,70,6.6,1.8,3.8,9,NA,NA,3.9
2015,25071,Cava,Lleida,52,JxSí,82.9,#00c4b2,Nacionalismo/independentismo,97.6,#18a1cd,34,0,0,1,4,NA,NA,2,82.9,0,0,2.4,9.8,NA,NA,4.9
2015,25072,Cervera,Lleida,5865,JxSí,58.3,#00c4b2,Nacionalismo/independentismo,70,#18a1cd,2557,283,164,348,368,NA,NA,179,58.3,6.4,3.7,7.9,8.4,NA,NA,4.1
2015,25073,Cervià de les Garrigues,Lleida,588,JxSí,73.2,#00c4b2,Nacionalismo/independentismo,80.8,#18a1cd,328,26,19,16,19,NA,NA,18,73.2,5.8,4.2,3.6,4.2,NA,NA,4
2015,25074,Ciutadilla,Lleida,179,JxSí,76.8,#00c4b2,Nacionalismo/independentismo,87.4,#18a1cd,116,7,2,6,11,NA,NA,5,76.8,4.6,1.3,4,7.3,NA,NA,3.3
2015,25075,Clariana de Cardener,Lleida,117,JxSí,62.8,#00c4b2,Nacionalismo/independentismo,93.1,#18a1cd,64,4,0,1,23,NA,NA,10,62.8,3.9,0,1,22.6,NA,NA,9.8
2015,25076,El Cogul,Lleida,147,JxSí,79.3,#00c4b2,Nacionalismo/independentismo,87.4,#18a1cd,88,6,2,1,6,NA,NA,3,79.3,5.4,1.8,0.9,5.4,NA,NA,2.7
2015,25077,Coll de Nargó,Lleida,457,JxSí,68,#00c4b2,Nacionalismo/independentismo,84.2,#18a1cd,236,15,8,13,39,NA,NA,19,68,4.3,2.3,3.8,11.2,NA,NA,5.5
2015,25078,Corbins,Lleida,1003,JxSí,67.4,#00c4b2,Nacionalismo/independentismo,79.9,#18a1cd,564,43,25,28,75,NA,NA,32,67.4,5.1,3,3.4,9,NA,NA,3.8
2015,25079,Cubells,Lleida,306,JxSí,77.4,#00c4b2,Nacionalismo/independentismo,84.5,#18a1cd,195,7,4,18,13,NA,NA,6,77.4,2.8,1.6,7.1,5.2,NA,NA,2.4
2015,25081,L'Espluga Calba,Lleida,319,JxSí,64.3,#00c4b2,Nacionalismo/independentismo,82.5,#18a1cd,169,11,6,21,39,NA,NA,10,64.3,4.2,2.3,8,14.8,NA,NA,3.8
2015,25082,Espot,Lleida,278,JxSí,75.6,#00c4b2,Nacionalismo/independentismo,84.8,#18a1cd,164,15,2,5,9,NA,NA,13,75.6,6.9,0.9,2.3,4.2,NA,NA,6
2015,25085,Estaràs,Lleida,151,JxSí,61.9,#00c4b2,Nacionalismo/independentismo,74.6,#18a1cd,78,2,2,16,14,NA,NA,2,61.9,1.6,1.6,12.7,11.1,NA,NA,1.6
2015,25086,Esterri d'Àneu,Lleida,531,JxSí,72.8,#00c4b2,Nacionalismo/independentismo,87.2,#18a1cd,323,22,13,10,56,NA,NA,9,72.8,5,2.9,2.2,12.6,NA,NA,2
2015,25087,Esterri de Cardós,Lleida,62,JxSí,71.2,#00c4b2,Nacionalismo/independentismo,94.2,#18a1cd,37,1,1,0,8,NA,NA,4,71.2,1.9,1.9,0,15.4,NA,NA,7.7
2015,25088,Estamariu,Lleida,96,JxSí,87.4,#00c4b2,Nacionalismo/independentismo,93.1,#18a1cd,76,3,1,0,3,NA,NA,2,87.4,3.5,1.1,0,3.5,NA,NA,2.3
2015,25089,Farrera,Lleida,105,JxSí,52.9,#00c4b2,Nacionalismo/independentismo,88.5,#18a1cd,46,1,2,3,31,NA,NA,2,52.9,1.1,2.3,3.5,35.6,NA,NA,2.3
2015,25092,La Floresta,Lleida,132,JxSí,78.6,#00c4b2,Nacionalismo/independentismo,93.2,#18a1cd,81,1,1,2,11,NA,NA,5,78.6,1,1,1.9,10.7,NA,NA,4.8
2015,25093,Fondarella,Lleida,637,JxSí,64,#00c4b2,Nacionalismo/independentismo,73.3,#18a1cd,333,32,11,25,37,NA,NA,13,64,6.2,2.1,4.8,7.1,NA,NA,2.5
2015,25094,Foradada,Lleida,137,JxSí,72.1,#00c4b2,Nacionalismo/independentismo,83.6,#18a1cd,88,2,2,12,13,NA,NA,1,72.1,1.6,1.6,9.8,10.7,NA,NA,0.8
2015,25096,La Fuliola,Lleida,915,JxSí,64.8,#00c4b2,Nacionalismo/independentismo,78.7,#18a1cd,460,43,13,72,76,NA,NA,23,64.8,6.1,1.8,10.1,10.7,NA,NA,3.2
2015,25097,Fulleda,Lleida,85,JxSí,72.7,#00c4b2,Nacionalismo/independentismo,77.9,#18a1cd,56,2,1,10,1,NA,NA,3,72.7,2.6,1.3,13,1.3,NA,NA,3.9
2015,25098,Gavet de la Conca,Lleida,251,JxSí,69.4,#00c4b2,Nacionalismo/independentismo,85.7,#18a1cd,136,16,3,3,22,NA,NA,10,69.4,8.2,1.5,1.5,11.2,NA,NA,5.1
2015,25099,Golmés,Lleida,1256,JxSí,71.1,#00c4b2,Nacionalismo/independentismo,79.8,#18a1cd,707,36,28,49,58,NA,NA,32,71.1,3.6,2.8,4.9,5.8,NA,NA,3.2
2015,25100,Gósol,Lleida,209,JxSí,74.6,#00c4b2,Nacionalismo/independentismo,88.4,#18a1cd,135,9,6,1,19,NA,NA,8,74.6,5,3.3,0.6,10.5,NA,NA,4.4
2015,25101,La Granadella,Lleida,563,JxSí,69.8,#00c4b2,Nacionalismo/independentismo,88.3,#18a1cd,336,20,9,11,66,NA,NA,23,69.8,4.2,1.9,2.3,13.7,NA,NA,4.8
2015,25102,La Granja d'Escarp,Lleida,714,JxSí,54.5,#00c4b2,Nacionalismo/independentismo,64.6,#18a1cd,312,42,22,39,31,NA,NA,30,54.5,7.3,3.8,6.8,5.4,NA,NA,5.2
2015,25103,Granyanella,Lleida,131,JxSí,60.6,#00c4b2,Nacionalismo/independentismo,74.5,#18a1cd,57,3,2,12,11,NA,NA,2,60.6,3.2,2.1,12.8,11.7,NA,NA,2.1
2015,25104,Granyena de Segarra,Lleida,128,JxSí,66,#00c4b2,Nacionalismo/independentismo,81,#18a1cd,66,1,4,5,9,NA,NA,6,66,1,4,5,9,NA,NA,6
2015,25105,Granyena de les Garrigues,Lleida,132,JxSí,69.2,#00c4b2,Nacionalismo/independentismo,86.9,#18a1cd,74,2,2,3,16,NA,NA,3,69.2,1.9,1.9,2.8,14.9,NA,NA,2.8
2015,25109,Guimerà,Lleida,237,JxSí,80.1,#00c4b2,Nacionalismo/independentismo,91.3,#18a1cd,157,1,2,9,7,NA,NA,17,80.1,0.5,1,4.6,3.6,NA,NA,8.7
2015,25110,Guissona,Lleida,2798,JxSí,61.9,#00c4b2,Nacionalismo/independentismo,73.1,#18a1cd,1346,167,88,100,192,NA,NA,65,61.9,7.7,4,4.6,8.8,NA,NA,3
2015,25111,Guixers,Lleida,115,JxSí,73,#00c4b2,Nacionalismo/independentismo,84,#18a1cd,73,1,1,7,10,NA,NA,3,73,1,1,7,10,NA,NA,3
2015,25112,Ivars de Noguera,Lleida,275,JxSí,43.6,#00c4b2,Nacionalismo/independentismo,70.8,#18a1cd,103,11,6,24,45,NA,NA,19,43.6,4.7,2.5,10.2,19.1,NA,NA,8.1
2015,25113,Ivars d'Urgell,Lleida,1166,JxSí,71.7,#00c4b2,Nacionalismo/independentismo,82.4,#18a1cd,697,56,16,47,80,NA,NA,26,71.7,5.8,1.6,4.8,8.2,NA,NA,2.7
2015,25114,Ivorra,Lleida,95,JxSí,91.3,#00c4b2,Nacionalismo/independentismo,96.7,#18a1cd,84,0,0,3,5,NA,NA,0,91.3,0,0,3.3,5.4,NA,NA,0
2015,25115,Isona i Conca Dellà,Lleida,831,JxSí,70.7,#00c4b2,Nacionalismo/independentismo,79.6,#18a1cd,467,30,22,30,41,NA,NA,22,70.7,4.5,3.3,4.5,6.2,NA,NA,3.3
2015,25118,Juncosa,Lleida,353,JxSí,60.1,#00c4b2,Nacionalismo/independentismo,79.2,#18a1cd,170,7,7,20,29,NA,NA,25,60.1,2.5,2.5,7.1,10.2,NA,NA,8.8
