date,provincia,2024,Media 2009-2023,tipo,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,min,max
2024-07-07,Badajoz,NA,1.8666666666666667,Incendios,0,0,0,0,1,0,0,0,1,4,1,7,1,5,8,0,0,8
2024-07-08,Badajoz,NA,205.86666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,335,218,542,74,865,873,0,0,865
2024-07-08,Badajoz,NA,1.9333333333333331,Incendios,0,0,0,0,1,0,0,0,1,4,2,7,1,5,8,0,0,8
2024-07-09,Badajoz,NA,205.86666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,335,218,542,74,865,873,0,0,865
2024-07-09,Badajoz,NA,1.9333333333333331,Incendios,0,0,0,0,1,0,0,0,1,4,2,7,1,5,8,0,0,8
2024-07-10,Badajoz,NA,205.86666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,335,218,542,74,865,873,0,0,865
2024-07-10,Badajoz,NA,1.9333333333333331,Incendios,0,0,0,0,1,0,0,0,1,4,2,7,1,5,8,0,0,8
2024-07-11,Badajoz,NA,205.86666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,335,218,542,74,865,873,0,0,865
2024-07-11,Badajoz,NA,1.9333333333333331,Incendios,0,0,0,0,1,0,0,0,1,4,2,7,1,5,8,0,0,8
2024-07-12,Badajoz,NA,205.86666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,335,218,542,74,865,873,0,0,865
2024-07-12,Badajoz,NA,1.9333333333333331,Incendios,0,0,0,0,1,0,0,0,1,4,2,7,1,5,8,0,0,8
2024-07-13,Badajoz,NA,246.33333333333337,Hectáreas,0,0,0,0,52,0,0,0,129,497,218,542,74,865,1318,0,0,865
2024-07-13,Badajoz,NA,2.066666666666667,Incendios,0,0,0,0,1,0,0,0,1,5,2,7,1,5,9,0,0,9
2024-07-14,Badajoz,NA,277.6666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,967,218,542,74,865,1318,0,0,865
2024-07-14,Badajoz,NA,2.1333333333333333,Incendios,0,0,0,0,1,0,0,0,1,6,2,7,1,5,9,0,0,9
2024-07-15,Badajoz,NA,277.6666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,967,218,542,74,865,1318,0,0,865
2024-07-15,Badajoz,NA,2.1333333333333333,Incendios,0,0,0,0,1,0,0,0,1,6,2,7,1,5,9,0,0,9
2024-07-16,Badajoz,NA,288.6666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,1132,218,542,74,865,1318,0,0,865
2024-07-16,Badajoz,NA,2.2,Incendios,0,0,0,0,1,0,0,0,1,7,2,7,1,5,9,0,0,9
2024-07-17,Badajoz,NA,288.6666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,1132,218,542,74,865,1318,0,0,865
2024-07-17,Badajoz,NA,2.2,Incendios,0,0,0,0,1,0,0,0,1,7,2,7,1,5,9,0,0,9
2024-07-18,Badajoz,NA,288.6666666666667,Hectáreas,0,0,0,0,52,0,0,0,129,1132,218,542,74,865,1318,0,0,865
2024-07-18,Badajoz,NA,2.2,Incendios,0,0,0,0,1,0,0,0,1,7,2,7,1,5,9,0,0,9
2024-07-19,Badajoz,NA,306.26666666666665,Hectáreas,0,0,0,223,52,0,0,0,170,1132,218,542,74,865,1318,0,0,865
2024-07-19,Badajoz,NA,2.3333333333333335,Incendios,0,0,0,1,1,0,0,0,2,7,2,7,1,5,9,0,0,9
2024-07-20,Badajoz,NA,308.93333333333334,Hectáreas,0,0,0,223,52,0,0,0,210,1132,218,542,74,865,1318,0,0,865
2024-07-20,Badajoz,NA,2.4,Incendios,0,0,0,1,1,0,0,0,3,7,2,7,1,5,9,0,0,9
2024-07-21,Badajoz,NA,318.06666666666666,Hectáreas,0,0,0,223,52,0,0,0,279,1132,218,542,74,933,1318,0,0,933
2024-07-21,Badajoz,NA,2.533333333333333,Incendios,0,0,0,1,1,0,0,0,4,7,2,7,1,6,9,0,0,9
2024-07-22,Badajoz,NA,321.8,Hectáreas,0,0,0,223,52,0,0,0,279,1132,218,542,74,933,1374,0,0,933
2024-07-22,Badajoz,NA,2.6,Incendios,0,0,0,1,1,0,0,0,4,7,2,7,1,6,10,0,0,10
2024-07-23,Badajoz,NA,321.8,Hectáreas,0,0,0,223,52,0,0,0,279,1132,218,542,74,933,1374,0,0,933
2024-07-23,Badajoz,NA,2.6,Incendios,0,0,0,1,1,0,0,0,4,7,2,7,1,6,10,0,0,10
2024-07-24,Badajoz,NA,321.8,Hectáreas,0,0,0,223,52,0,0,0,279,1132,218,542,74,933,1374,0,0,933
2024-07-24,Badajoz,NA,2.6,Incendios,0,0,0,1,1,0,0,0,4,7,2,7,1,6,10,0,0,10
2024-07-25,Badajoz,NA,321.8,Hectáreas,0,0,0,223,52,0,0,0,279,1132,218,542,74,933,1374,0,0,933
2024-07-25,Badajoz,NA,2.6,Incendios,0,0,0,1,1,0,0,0,4,7,2,7,1,6,10,0,0,10
2024-07-26,Badajoz,NA,321.8,Hectáreas,0,0,0,223,52,0,0,0,279,1132,218,542,74,933,1374,0,0,933
2024-07-26,Badajoz,NA,2.6,Incendios,0,0,0,1,1,0,0,0,4,7,2,7,1,6,10,0,0,10
2024-07-27,Badajoz,NA,326.6,Hectáreas,0,0,0,223,52,0,0,0,279,1132,218,542,74,933,1374,72,0,933
2024-07-27,Badajoz,NA,2.6666666666666665,Incendios,0,0,0,1,1,0,0,0,4,7,2,7,1,6,10,1,0,10
2024-07-28,Badajoz,NA,326.6,Hectáreas,0,0,0,223,52,0,0,0,279,1132,218,542,74,933,1374,72,0,933
2024-07-28,Badajoz,NA,2.6666666666666665,Incendios,0,0,0,1,1,0,0,0,4,7,2,7,1,6,10,1,0,10
2024-07-29,Badajoz,NA,341.2,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,542,74,933,1374,72,0,933
2024-07-29,Badajoz,NA,2.7333333333333334,Incendios,0,1,0,1,1,0,0,0,4,7,2,7,1,6,10,1,0,10
2024-07-30,Badajoz,NA,341.2,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,542,74,933,1374,72,0,933
2024-07-30,Badajoz,NA,2.7333333333333334,Incendios,0,1,0,1,1,0,0,0,4,7,2,7,1,6,10,1,0,10
2024-07-31,Badajoz,NA,352.8666666666667,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,542,249,933,1374,72,0,933
2024-07-31,Badajoz,NA,2.8,Incendios,0,1,0,1,1,0,0,0,4,7,2,7,2,6,10,1,0,10
2024-08-01,Badajoz,NA,352.8666666666667,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,542,249,933,1374,72,0,933
2024-08-01,Badajoz,NA,2.8,Incendios,0,1,0,1,1,0,0,0,4,7,2,7,2,6,10,1,0,10
2024-08-02,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-02,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-03,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-03,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-04,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-04,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-05,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-05,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-06,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-06,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-07,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-07,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-08,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-08,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-09,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-09,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-10,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-10,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-11,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-11,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-12,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-12,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-13,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-13,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-14,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-14,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-15,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-15,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-16,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-16,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-17,Badajoz,NA,357.8,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,249,933,1374,72,0,933
2024-08-17,Badajoz,NA,2.8666666666666667,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,2,6,10,1,0,10
2024-08-18,Badajoz,NA,414.93333333333334,Hectáreas,0,219,0,223,52,0,0,0,279,1132,218,616,297,1742,1374,72,0,1742
2024-08-18,Badajoz,NA,3,Incendios,0,1,0,1,1,0,0,0,4,7,2,8,3,7,10,1,0,10
2024-08-19,Badajoz,NA,423.6,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1374,72,0,1742
2024-08-19,Badajoz,NA,3.066666666666667,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,10,1,0,10
2024-08-20,Badajoz,NA,423.6,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1374,72,0,1742
2024-08-20,Badajoz,NA,3.066666666666667,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,10,1,0,10
2024-08-21,Badajoz,NA,423.6,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1374,72,0,1742
2024-08-21,Badajoz,NA,3.066666666666667,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,10,1,0,10
2024-08-22,Badajoz,NA,423.6,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1374,72,0,1742
2024-08-22,Badajoz,NA,3.066666666666667,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,10,1,0,10
2024-08-23,Badajoz,NA,425.6666666666667,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1405,72,0,1742
2024-08-23,Badajoz,NA,3.1333333333333333,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,11,1,0,11
2024-08-24,Badajoz,NA,425.6666666666667,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1405,72,0,1742
2024-08-24,Badajoz,NA,3.1333333333333333,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,11,1,0,11
2024-08-25,Badajoz,NA,425.6666666666667,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1405,72,0,1742
2024-08-25,Badajoz,NA,3.1333333333333333,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,11,1,0,11
2024-08-26,Badajoz,NA,425.6666666666667,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1405,72,0,1742
2024-08-26,Badajoz,NA,3.1333333333333333,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,11,1,0,11
2024-08-27,Badajoz,NA,425.6666666666667,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1405,72,0,1742
2024-08-27,Badajoz,NA,3.1333333333333333,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,11,1,0,11
2024-08-28,Badajoz,NA,425.6666666666667,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1405,72,0,1742
2024-08-28,Badajoz,NA,3.1333333333333333,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,11,1,0,11
2024-08-29,Badajoz,NA,425.6666666666667,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1405,72,0,1742
2024-08-29,Badajoz,NA,3.1333333333333333,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,11,1,0,11
2024-08-30,Badajoz,NA,425.6666666666667,Hectáreas,0,219,0,353,52,0,0,0,279,1132,218,616,297,1742,1405,72,0,1742
2024-08-30,Badajoz,NA,3.1333333333333333,Incendios,0,1,0,2,1,0,0,0,4,7,2,8,3,7,11,1,0,11
2024-08-31,Badajoz,NA,430.8666666666667,Hectáreas,0,219,0,353,52,0,0,0,357,1132,218,616,297,1742,1405,72,0,1742
2024-08-31,Badajoz,NA,3.2,Incendios,0,1,0,2,1,0,0,0,5,7,2,8,3,7,11,1,0,11
2024-09-01,Badajoz,NA,430.8666666666667,Hectáreas,0,219,0,353,52,0,0,0,357,1132,218,616,297,1742,1405,72,0,1742
2024-09-01,Badajoz,NA,3.2,Incendios,0,1,0,2,1,0,0,0,5,7,2,8,3,7,11,1,0,11
2024-09-02,Badajoz,NA,430.8666666666667,Hectáreas,0,219,0,353,52,0,0,0,357,1132,218,616,297,1742,1405,72,0,1742
2024-09-02,Badajoz,NA,3.2,Incendios,0,1,0,2,1,0,0,0,5,7,2,8,3,7,11,1,0,11
2024-09-03,Badajoz,NA,430.8666666666667,Hectáreas,0,219,0,353,52,0,0,0,357,1132,218,616,297,1742,1405,72,0,1742
2024-09-03,Badajoz,NA,3.2,Incendios,0,1,0,2,1,0,0,0,5,7,2,8,3,7,11,1,0,11
2024-09-04,Badajoz,NA,433.4,Hectáreas,0,219,0,353,52,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-04,Badajoz,NA,3.2666666666666666,Incendios,0,1,0,2,1,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-05,Badajoz,NA,433.4,Hectáreas,0,219,0,353,52,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-05,Badajoz,NA,3.2666666666666666,Incendios,0,1,0,2,1,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-06,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-06,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-07,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-07,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-08,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-08,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-09,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-09,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-10,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-10,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-11,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-11,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-12,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-12,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-13,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-13,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-14,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-14,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-15,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-15,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-16,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-16,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-17,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-17,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-18,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-18,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-19,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-19,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-20,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-20,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-21,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-21,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-22,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-22,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-23,Badajoz,NA,441.53333333333336,Hectáreas,0,219,0,353,174,0,0,0,357,1132,218,616,335,1742,1405,72,0,1742
2024-09-23,Badajoz,NA,3.3333333333333335,Incendios,0,1,0,2,2,0,0,0,5,7,2,8,4,7,11,1,0,11
2024-09-24,Badajoz,NA,444.1333333333333,Hectáreas,0,219,0,353,174,0,0,0,357,1132,257,616,335,1742,1405,72,0,1742
2024-09-24,Badajoz,NA,3.4,Incendios,0,1,0,2,2,0,0,0,5,7,3,8,4,7,11,1,0,11
2024-09-25,Badajoz,NA,444.1333333333333,Hectáreas,0,219,0,353,174,0,0,0,357,1132,257,616,335,1742,1405,72,0,1742
2024-09-25,Badajoz,NA,3.4,Incendios,0,1,0,2,2,0,0,0,5,7,3,8,4,7,11,1,0,11
2024-09-26,Badajoz,NA,461.46666666666664,Hectáreas,0,219,0,353,174,260,0,0,357,1132,257,616,335,1742,1405,72,0,1742
2024-09-26,Badajoz,NA,3.466666666666667,Incendios,0,1,0,2,2,1,0,0,5,7,3,8,4,7,11,1,0,11
2024-09-27,Badajoz,NA,463.46666666666664,Hectáreas,0,219,0,353,174,260,0,0,357,1162,257,616,335,1742,1405,72,0,1742
2024-09-27,Badajoz,NA,3.533333333333333,Incendios,0,1,0,2,2,1,0,0,5,8,3,8,4,7,11,1,0,11
2024-09-28,Badajoz,NA,467.8666666666667,Hectáreas,0,219,0,353,174,260,0,0,423,1162,257,616,335,1742,1405,72,0,1742
2024-09-28,Badajoz,NA,3.6,Incendios,0,1,0,2,2,1,0,0,6,8,3,8,4,7,11,1,0,11
2024-09-29,Badajoz,NA,467.8666666666667,Hectáreas,0,219,0,353,174,260,0,0,423,1162,257,616,335,1742,1405,72,0,1742
2024-09-29,Badajoz,NA,3.6,Incendios,0,1,0,2,2,1,0,0,6,8,3,8,4,7,11,1,0,11
2024-09-30,Badajoz,NA,467.8666666666667,Hectáreas,0,219,0,353,174,260,0,0,423,1162,257,616,335,1742,1405,72,0,1742
2024-09-30,Badajoz,NA,3.6,Incendios,0,1,0,2,2,1,0,0,6,8,3,8,4,7,11,1,0,11
2024-10-01,Badajoz,NA,467.8666666666667,Hectáreas,0,219,0,353,174,260,0,0,423,1162,257,616,335,1742,1405,72,0,1742
2024-10-01,Badajoz,NA,3.6,Incendios,0,1,0,2,2,1,0,0,6,8,3,8,4,7,11,1,0,11
2024-10-02,Badajoz,NA,467.8666666666667,Hectáreas,0,219,0,353,174,260,0,0,423,1162,257,616,335,1742,1405,72,0,1742
2024-10-02,Badajoz,NA,3.6,Incendios,0,1,0,2,2,1,0,0,6,8,3,8,4,7,11,1,0,11
2024-10-03,Badajoz,NA,472.6,Hectáreas,0,219,0,353,174,260,0,0,423,1162,257,616,406,1742,1405,72,0,1742
2024-10-03,Badajoz,NA,3.6666666666666665,Incendios,0,1,0,2,2,1,0,0,6,8,3,8,5,7,11,1,0,11
2024-10-04,Badajoz,NA,474.8666666666667,Hectáreas,0,219,0,353,174,260,0,0,423,1162,257,616,406,1742,1439,72,0,1742
2024-10-04,Badajoz,NA,3.7333333333333334,Incendios,0,1,0,2,2,1,0,0,6,8,3,8,5,7,12,1,0,12
2024-10-05,Badajoz,NA,480,Hectáreas,0,219,0,353,174,260,0,0,423,1162,334,616,406,1742,1439,72,0,1742
2024-10-05,Badajoz,NA,3.8,Incendios,0,1,0,2,2,1,0,0,6,8,4,8,5,7,12,1,0,12
2024-10-06,Badajoz,NA,480,Hectáreas,0,219,0,353,174,260,0,0,423,1162,334,616,406,1742,1439,72,0,1742
2024-10-06,Badajoz,NA,3.8,Incendios,0,1,0,2,2,1,0,0,6,8,4,8,5,7,12,1,0,12
2024-10-07,Badajoz,NA,480,Hectáreas,0,219,0,353,174,260,0,0,423,1162,334,616,406,1742,1439,72,0,1742
2024-10-07,Badajoz,NA,3.8,Incendios,0,1,0,2,2,1,0,0,6,8,4,8,5,7,12,1,0,12
2024-10-08,Badajoz,NA,480,Hectáreas,0,219,0,353,174,260,0,0,423,1162,334,616,406,1742,1439,72,0,1742
2024-10-08,Badajoz,NA,3.8,Incendios,0,1,0,2,2,1,0,0,6,8,4,8,5,7,12,1,0,12
2024-10-09,Badajoz,NA,480,Hectáreas,0,219,0,353,174,260,0,0,423,1162,334,616,406,1742,1439,72,0,1742
2024-10-09,Badajoz,NA,3.8,Incendios,0,1,0,2,2,1,0,0,6,8,4,8,5,7,12,1,0,12
2024-10-10,Badajoz,NA,482.4,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,406,1742,1439,72,0,1742
2024-10-10,Badajoz,NA,3.8666666666666663,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,5,7,12,1,0,12
2024-10-11,Badajoz,NA,482.4,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,406,1742,1439,72,0,1742
2024-10-11,Badajoz,NA,3.8666666666666663,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,5,7,12,1,0,12
2024-10-12,Badajoz,NA,482.4,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,406,1742,1439,72,0,1742
2024-10-12,Badajoz,NA,3.8666666666666663,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,5,7,12,1,0,12
2024-10-13,Badajoz,NA,493.93333333333334,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,579,1742,1439,72,0,1742
2024-10-13,Badajoz,NA,4,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,7,7,12,1,0,12
2024-10-14,Badajoz,NA,493.93333333333334,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,579,1742,1439,72,0,1742
2024-10-14,Badajoz,NA,4,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,7,7,12,1,0,12
2024-10-15,Badajoz,NA,493.93333333333334,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,579,1742,1439,72,0,1742
2024-10-15,Badajoz,NA,4,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,7,7,12,1,0,12
2024-10-16,Badajoz,NA,493.93333333333334,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,579,1742,1439,72,0,1742
2024-10-16,Badajoz,NA,4,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,7,7,12,1,0,12
2024-10-17,Badajoz,NA,493.93333333333334,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,579,1742,1439,72,0,1742
2024-10-17,Badajoz,NA,4,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,7,7,12,1,0,12
2024-10-18,Badajoz,NA,496,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,610,1742,1439,72,0,1742
2024-10-18,Badajoz,NA,4.066666666666666,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,8,7,12,1,0,12
2024-10-19,Badajoz,NA,512.8666666666667,Hectáreas,0,219,0,353,174,260,0,0,423,1198,334,616,863,1742,1439,72,0,1742
2024-10-19,Badajoz,NA,4.133333333333334,Incendios,0,1,0,2,2,1,0,0,6,9,4,8,9,7,12,1,0,12
