nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Ablanque,19002,SIN DISTINTIVO,Áreas no urbanas,1,Guadalajara,63,100,15.87,58,35,23
Ablitas,31006,CERO,Áreas no urbanas,0,Navarra,2557,0,0,NA,3.63,NA
Ablitas,31006,DISTINTIVO B,Áreas no urbanas,25,Navarra,2557,12.14,9.78,17.6,17.32,0.28
Ablitas,31006,DISTINTIVO C,Áreas no urbanas,76,Navarra,2557,36.89,29.72,10.5,8.5,2
Ablitas,31006,ECO,Áreas no urbanas,0,Navarra,2557,0,0,NA,4.19,NA
Ablitas,31006,SIN DISTINTIVO,Áreas no urbanas,105,Navarra,2557,50.97,41.06,41.84,35,6.84
Abrera,08001,CERO,Grandes áreas urbanas,15,Barcelona,12697,1.08,1.18,4.33,3.63,0.7
Abrera,08001,DISTINTIVO B,Grandes áreas urbanas,193,Barcelona,12697,13.9,15.2,17.41,17.32,0.09
Abrera,08001,DISTINTIVO C,Grandes áreas urbanas,780,Barcelona,12697,56.2,61.43,8.5,8.5,0
Abrera,08001,ECO,Grandes áreas urbanas,0,Barcelona,12697,0,0,NA,4.19,NA
Abrera,08001,SIN DISTINTIVO,Grandes áreas urbanas,400,Barcelona,12697,28.82,31.5,34.15,35,-0.85
Abrucena,04002,CERO,Áreas no urbanas,0,Almería,1221,0,0,NA,3.63,NA
Abrucena,04002,DISTINTIVO B,Áreas no urbanas,40,Almería,1221,22.47,32.76,17.52,17.32,0.21
Abrucena,04002,DISTINTIVO C,Áreas no urbanas,82,Almería,1221,46.07,67.16,9.87,8.5,1.37
Abrucena,04002,ECO,Áreas no urbanas,0,Almería,1221,0,0,NA,4.19,NA
Abrucena,04002,SIN DISTINTIVO,Áreas no urbanas,56,Almería,1221,31.46,45.86,36.57,35,1.58
Abusejo,37001,DISTINTIVO B,Áreas no urbanas,1,Salamanca,161,25,6.21,14,17.32,-3.32
Abusejo,37001,DISTINTIVO C,Áreas no urbanas,2,Salamanca,161,50,12.42,15.5,8.5,7
Abusejo,37001,ECO,Áreas no urbanas,0,Salamanca,161,0,0,NA,4.19,NA
Abusejo,37001,SIN DISTINTIVO,Áreas no urbanas,1,Salamanca,161,25,6.21,58,35,23
Abáigar,31001,DISTINTIVO B,Áreas no urbanas,2,Navarra,80,22.22,25,18,17.32,0.68
Abáigar,31001,DISTINTIVO C,Áreas no urbanas,5,Navarra,80,55.56,62.5,12.4,8.5,3.9
Abáigar,31001,ECO,Áreas no urbanas,0,Navarra,80,0,0,NA,4.19,NA
Abáigar,31001,SIN DISTINTIVO,Áreas no urbanas,2,Navarra,80,22.22,25,26.5,35,-8.5
Abánades,19001,DISTINTIVO B,Áreas no urbanas,2,Guadalajara,61,25,32.79,18.5,17.32,1.18
Abánades,19001,DISTINTIVO C,Áreas no urbanas,1,Guadalajara,61,12.5,16.39,7,8.5,-1.5
Abánades,19001,ECO,Áreas no urbanas,0,Guadalajara,61,0,0,NA,4.19,NA
Abánades,19001,SIN DISTINTIVO,Áreas no urbanas,5,Guadalajara,61,62.5,81.97,37,35,2
Abárzuza/Abartzuza,31002,CERO,Áreas no urbanas,0,Navarra,527,0,0,NA,3.63,NA
Abárzuza/Abartzuza,31002,DISTINTIVO B,Áreas no urbanas,7,Navarra,527,15.22,13.28,18.14,17.32,0.82
Abárzuza/Abartzuza,31002,DISTINTIVO C,Áreas no urbanas,17,Navarra,527,36.96,32.26,12.41,8.5,3.91
Abárzuza/Abartzuza,31002,ECO,Áreas no urbanas,0,Navarra,527,0,0,NA,4.19,NA
Abárzuza/Abartzuza,31002,SIN DISTINTIVO,Áreas no urbanas,22,Navarra,527,47.83,41.75,36.64,35,1.64
Acebedo,24001,CERO,Áreas no urbanas,1,León,185,7.69,5.41,4,3.63,0.37
Acebedo,24001,DISTINTIVO B,Áreas no urbanas,3,León,185,23.08,16.22,18,17.32,0.68
Acebedo,24001,DISTINTIVO C,Áreas no urbanas,5,León,185,38.46,27.03,11.8,8.5,3.3
Acebedo,24001,ECO,Áreas no urbanas,0,León,185,0,0,NA,4.19,NA
Acebedo,24001,SIN DISTINTIVO,Áreas no urbanas,4,León,185,30.77,21.62,29,35,-6
Acebo,10003,CERO,Áreas no urbanas,0,Cáceres,542,0,0,NA,3.63,NA
Acebo,10003,DISTINTIVO B,Áreas no urbanas,2,Cáceres,542,11.11,3.69,15.5,17.32,-1.82
Acebo,10003,DISTINTIVO C,Áreas no urbanas,12,Cáceres,542,66.67,22.14,11.25,8.5,2.75
Acebo,10003,ECO,Áreas no urbanas,0,Cáceres,542,0,0,NA,4.19,NA
Acebo,10003,SIN DISTINTIVO,Áreas no urbanas,4,Cáceres,542,22.22,7.38,30.5,35,-4.5
Acedera,06001,CERO,Áreas no urbanas,0,Badajoz,816,0,0,NA,3.63,NA
Acedera,06001,DISTINTIVO B,Áreas no urbanas,2,Badajoz,816,6.25,2.45,17.5,17.32,0.18
Acedera,06001,DISTINTIVO C,Áreas no urbanas,10,Badajoz,816,31.25,12.25,6.7,8.5,-1.8
Acedera,06001,ECO,Áreas no urbanas,0,Badajoz,816,0,0,NA,4.19,NA
Acedera,06001,SIN DISTINTIVO,Áreas no urbanas,20,Badajoz,816,62.5,24.51,44.05,35,9.05
Acehúche,10004,CERO,Áreas no urbanas,0,Cáceres,816,0,0,NA,3.63,NA
Acehúche,10004,DISTINTIVO B,Áreas no urbanas,1,Cáceres,816,3.12,1.23,18,17.32,0.68
Acehúche,10004,DISTINTIVO C,Áreas no urbanas,13,Cáceres,816,40.62,15.93,9.08,8.5,0.58
Acehúche,10004,ECO,Áreas no urbanas,0,Cáceres,816,0,0,NA,4.19,NA
Acehúche,10004,SIN DISTINTIVO,Áreas no urbanas,18,Cáceres,816,56.25,22.06,34.39,35,-0.61
Aceituna,10005,DISTINTIVO B,Áreas no urbanas,1,Cáceres,588,5.56,1.7,18,17.32,0.68
Aceituna,10005,DISTINTIVO C,Áreas no urbanas,11,Cáceres,588,61.11,18.71,9.18,8.5,0.68
Aceituna,10005,ECO,Áreas no urbanas,0,Cáceres,588,0,0,NA,4.19,NA
Aceituna,10005,SIN DISTINTIVO,Áreas no urbanas,6,Cáceres,588,33.33,10.2,37.5,35,2.5
Acered,50002,DISTINTIVO B,Áreas no urbanas,4,Zaragoza,138,50,28.99,17.75,17.32,0.43
Acered,50002,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,138,0,0,NA,8.5,NA
Acered,50002,SIN DISTINTIVO,Áreas no urbanas,4,Zaragoza,138,50,28.99,46,35,11
Aceuchal,06002,CERO,Áreas no urbanas,0,Badajoz,5456,0,0,NA,3.63,NA
Aceuchal,06002,DISTINTIVO B,Áreas no urbanas,57,Badajoz,5456,15.62,10.45,17.3,17.32,-0.02
Aceuchal,06002,DISTINTIVO C,Áreas no urbanas,236,Badajoz,5456,64.66,43.26,8.52,8.5,0.02
Aceuchal,06002,ECO,Áreas no urbanas,1,Badajoz,5456,0.27,0.18,2,4.19,-2.19
Aceuchal,06002,SIN DISTINTIVO,Áreas no urbanas,71,Badajoz,5456,19.45,13.01,31.24,35,-3.76
Adahuesca,22003,DISTINTIVO B,Áreas no urbanas,2,Huesca,204,20,9.8,18,17.32,0.68
Adahuesca,22003,DISTINTIVO C,Áreas no urbanas,1,Huesca,204,10,4.9,6,8.5,-2.5
Adahuesca,22003,ECO,Áreas no urbanas,0,Huesca,204,0,0,NA,4.19,NA
Adahuesca,22003,SIN DISTINTIVO,Áreas no urbanas,7,Huesca,204,70,34.31,28.71,35,-6.28
Adalia,47001,DISTINTIVO B,Áreas no urbanas,2,Valladolid,54,16.67,37.04,18,17.32,0.68
Adalia,47001,DISTINTIVO C,Áreas no urbanas,4,Valladolid,54,33.33,74.07,11,8.5,2.5
Adalia,47001,ECO,Áreas no urbanas,0,Valladolid,54,0,0,NA,4.19,NA
Adalia,47001,SIN DISTINTIVO,Áreas no urbanas,6,Valladolid,54,50,111.11,33.83,35,-1.16
Adamuz,14001,CERO,Áreas no urbanas,0,Córdoba,4125,0,0,NA,3.63,NA
Adamuz,14001,DISTINTIVO B,Áreas no urbanas,44,Córdoba,4125,19.21,10.67,17.27,17.32,-0.05
Adamuz,14001,DISTINTIVO C,Áreas no urbanas,107,Córdoba,4125,46.72,25.94,9.77,8.5,1.27
Adamuz,14001,ECO,Áreas no urbanas,0,Córdoba,4125,0,0,NA,4.19,NA
Adamuz,14001,SIN DISTINTIVO,Áreas no urbanas,78,Córdoba,4125,34.06,18.91,39.55,35,4.55
Adanero,05001,DISTINTIVO B,Áreas no urbanas,1,Ávila,214,12.5,4.67,17,17.32,-0.32
Adanero,05001,DISTINTIVO C,Áreas no urbanas,5,Ávila,214,62.5,23.36,14,8.5,5.5
Adanero,05001,ECO,Áreas no urbanas,0,Ávila,214,0,0,NA,4.19,NA
Adanero,05001,SIN DISTINTIVO,Áreas no urbanas,2,Ávila,214,25,9.35,31.5,35,-3.5
Adeje,38001,CERO,Grandes áreas urbanas,24,S. C. Tenerife,49270,0.49,0.49,5.58,3.63,1.95
Adeje,38001,DISTINTIVO B,Grandes áreas urbanas,599,S. C. Tenerife,49270,12.17,12.16,16.08,17.32,-1.24
Adeje,38001,DISTINTIVO C,Grandes áreas urbanas,3412,S. C. Tenerife,49270,69.31,69.25,7.31,8.5,-1.19
Adeje,38001,ECO,Grandes áreas urbanas,0,S. C. Tenerife,49270,0,0,NA,4.19,NA
Adeje,38001,SIN DISTINTIVO,Grandes áreas urbanas,888,S. C. Tenerife,49270,18.04,18.02,27.71,35,-7.29
Ademuz,46001,CERO,Áreas no urbanas,0,Valencia,1000,0,0,NA,3.63,NA
Ademuz,46001,DISTINTIVO B,Áreas no urbanas,14,Valencia,1000,17.5,14,17.29,17.32,-0.03
Ademuz,46001,DISTINTIVO C,Áreas no urbanas,32,Valencia,1000,40,32,9.5,8.5,1
Ademuz,46001,ECO,Áreas no urbanas,0,Valencia,1000,0,0,NA,4.19,NA
Ademuz,46001,SIN DISTINTIVO,Áreas no urbanas,34,Valencia,1000,42.5,34,36.09,35,1.09
Adiós,31007,DISTINTIVO B,Áreas no urbanas,2,Navarra,165,12.5,12.12,17,17.32,-0.32
Adiós,31007,DISTINTIVO C,Áreas no urbanas,9,Navarra,165,56.25,54.55,7.44,8.5,-1.06
Adiós,31007,ECO,Áreas no urbanas,0,Navarra,165,0,0,NA,4.19,NA
Adiós,31007,SIN DISTINTIVO,Áreas no urbanas,5,Navarra,165,31.25,30.3,26,35,-9
Adobes,19003,DISTINTIVO B,Áreas no urbanas,1,Guadalajara,28,100,35.71,17,17.32,-0.32
Adobes,19003,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,28,0,0,NA,8.5,NA
Adobes,19003,SIN DISTINTIVO,Áreas no urbanas,0,Guadalajara,28,0,0,NA,35,NA
Ador,46002,CERO,Áreas no urbanas,1,Valencia,1706,0.51,0.59,2,3.63,-1.63
Ador,46002,DISTINTIVO B,Áreas no urbanas,31,Valencia,1706,15.66,18.17,17.42,17.32,0.1
Ador,46002,DISTINTIVO C,Áreas no urbanas,99,Valencia,1706,50,58.03,8.74,8.5,0.24
Ador,46002,ECO,Áreas no urbanas,0,Valencia,1706,0,0,NA,4.19,NA
Ador,46002,SIN DISTINTIVO,Áreas no urbanas,67,Valencia,1706,33.84,39.27,34.54,35,-0.46
Adra,04003,CERO,Pequeñas áreas urbanas,2,Almería,25300,0.16,0.08,1.5,3.63,-2.13
Adra,04003,DISTINTIVO B,Pequeñas áreas urbanas,201,Almería,25300,15.79,7.94,17.19,17.32,-0.13
Adra,04003,DISTINTIVO C,Pequeñas áreas urbanas,608,Almería,25300,47.76,24.03,8.3,8.5,-0.2
Adra,04003,ECO,Pequeñas áreas urbanas,0,Almería,25300,0,0,NA,4.19,NA
Adra,04003,SIN DISTINTIVO,Pequeñas áreas urbanas,462,Almería,25300,36.29,18.26,34.79,35,-0.2
Adrada de Haza,09003,DISTINTIVO B,Áreas no urbanas,3,Burgos,199,23.08,15.08,17.67,17.32,0.35
Adrada de Haza,09003,DISTINTIVO C,Áreas no urbanas,4,Burgos,199,30.77,20.1,12.25,8.5,3.75
Adrada de Haza,09003,ECO,Áreas no urbanas,0,Burgos,199,0,0,NA,4.19,NA
Adrada de Haza,09003,SIN DISTINTIVO,Áreas no urbanas,6,Burgos,199,46.15,30.15,36.83,35,1.84
Adrada de Pirón,40002,DISTINTIVO B,Áreas no urbanas,1,Segovia,38,20,26.32,19,17.32,1.68
Adrada de Pirón,40002,DISTINTIVO C,Áreas no urbanas,3,Segovia,38,60,78.95,9,8.5,0.5
Adrada de Pirón,40002,SIN DISTINTIVO,Áreas no urbanas,1,Segovia,38,20,26.32,26,35,-9
Adradas,42003,DISTINTIVO B,Áreas no urbanas,0,Soria,60,0,0,NA,17.32,NA
Adradas,42003,DISTINTIVO C,Áreas no urbanas,2,Soria,60,100,33.33,9.5,8.5,1
Adradas,42003,ECO,Áreas no urbanas,0,Soria,60,0,0,NA,4.19,NA
Adradas,42003,SIN DISTINTIVO,Áreas no urbanas,0,Soria,60,0,0,NA,35,NA
Adrados,40003,DISTINTIVO B,Áreas no urbanas,1,Segovia,120,20,8.33,19,17.32,1.68
Adrados,40003,DISTINTIVO C,Áreas no urbanas,1,Segovia,120,20,8.33,11,8.5,2.5
Adrados,40003,SIN DISTINTIVO,Áreas no urbanas,3,Segovia,120,60,25,31.33,35,-3.66
Aduna,20002,CERO,Áreas no urbanas,0,Gipuzkoa,486,0,0,NA,3.63,NA
Aduna,20002,DISTINTIVO B,Áreas no urbanas,6,Gipuzkoa,486,12.5,12.35,15.67,17.32,-1.65
Aduna,20002,DISTINTIVO C,Áreas no urbanas,23,Gipuzkoa,486,47.92,47.33,11.26,8.5,2.76
Aduna,20002,ECO,Áreas no urbanas,0,Gipuzkoa,486,0,0,NA,4.19,NA
Aduna,20002,SIN DISTINTIVO,Áreas no urbanas,19,Gipuzkoa,486,39.58,39.09,29.47,35,-5.52
Agaete,35001,CERO,Áreas no urbanas,3,Las Palmas,5633,0.72,0.53,8.67,3.63,5.04
Agaete,35001,DISTINTIVO B,Áreas no urbanas,54,Las Palmas,5633,13.04,9.59,17.37,17.32,0.05
Agaete,35001,DISTINTIVO C,Áreas no urbanas,249,Las Palmas,5633,60.14,44.2,7.88,8.5,-0.62
Agaete,35001,ECO,Áreas no urbanas,0,Las Palmas,5633,0,0,NA,4.19,NA
Agaete,35001,SIN DISTINTIVO,Áreas no urbanas,108,Las Palmas,5633,26.09,19.17,30.46,35,-4.53
Agallas,37002,DISTINTIVO B,Áreas no urbanas,2,Salamanca,131,18.18,15.27,17.5,17.32,0.18
Agallas,37002,DISTINTIVO C,Áreas no urbanas,6,Salamanca,131,54.55,45.8,14.33,8.5,5.83
Agallas,37002,SIN DISTINTIVO,Áreas no urbanas,3,Salamanca,131,27.27,22.9,34.33,35,-0.66
Agolada,36020,CERO,Áreas no urbanas,0,Pontevedra,2252,0,0,NA,3.63,NA
Agolada,36020,DISTINTIVO B,Áreas no urbanas,26,Pontevedra,2252,23.21,11.55,17.23,17.32,-0.09
Agolada,36020,DISTINTIVO C,Áreas no urbanas,47,Pontevedra,2252,41.96,20.87,11.26,8.5,2.76
Agolada,36020,ECO,Áreas no urbanas,0,Pontevedra,2252,0,0,NA,4.19,NA
Agolada,36020,SIN DISTINTIVO,Áreas no urbanas,39,Pontevedra,2252,34.82,17.32,34.18,35,-0.82
Agoncillo,26002,CERO,Grandes áreas urbanas,1,La Rioja,1175,0.93,0.85,2,3.63,-1.63
Agoncillo,26002,DISTINTIVO B,Grandes áreas urbanas,13,La Rioja,1175,12.15,11.06,17.69,17.32,0.37
Agoncillo,26002,DISTINTIVO C,Grandes áreas urbanas,57,La Rioja,1175,53.27,48.51,10.49,8.5,1.99
Agoncillo,26002,ECO,Grandes áreas urbanas,0,La Rioja,1175,0,0,NA,4.19,NA
Agoncillo,26002,SIN DISTINTIVO,Grandes áreas urbanas,36,La Rioja,1175,33.64,30.64,36.08,35,1.09
Agost,03002,CERO,Áreas no urbanas,1,Alicante,4948,0.24,0.2,2,3.63,-1.63
Agost,03002,DISTINTIVO B,Áreas no urbanas,50,Alicante,4948,11.76,10.11,17.24,17.32,-0.08
Agost,03002,DISTINTIVO C,Áreas no urbanas,170,Alicante,4948,40,34.36,8.54,8.5,0.04
Agost,03002,ECO,Áreas no urbanas,0,Alicante,4948,0,0,NA,4.19,NA
Agost,03002,SIN DISTINTIVO,Áreas no urbanas,204,Alicante,4948,48,41.23,36.14,35,1.14
Agramunt,25003,CERO,Áreas no urbanas,1,Lleida,5479,0.27,0.18,1,3.63,-2.63
Agramunt,25003,DISTINTIVO B,Áreas no urbanas,54,Lleida,5479,14.44,9.86,17.61,17.32,0.29
Agramunt,25003,DISTINTIVO C,Áreas no urbanas,157,Lleida,5479,41.98,28.65,9.54,8.5,1.03
Agramunt,25003,ECO,Áreas no urbanas,0,Lleida,5479,0,0,NA,4.19,NA
Agramunt,25003,SIN DISTINTIVO,Áreas no urbanas,162,Lleida,5479,43.32,29.57,35.54,35,0.55
Agres,03003,CERO,Áreas no urbanas,0,Alicante,589,0,0,NA,3.63,NA
Agres,03003,DISTINTIVO B,Áreas no urbanas,10,Alicante,589,15.15,16.98,17.8,17.32,0.48
Agres,03003,DISTINTIVO C,Áreas no urbanas,27,Alicante,589,40.91,45.84,8.44,8.5,-0.06
Agres,03003,ECO,Áreas no urbanas,0,Alicante,589,0,0,NA,4.19,NA
Agres,03003,SIN DISTINTIVO,Áreas no urbanas,29,Alicante,589,43.94,49.24,33.07,35,-1.93
Agrón,18001,CERO,Áreas no urbanas,0,Granada,247,0,0,NA,3.63,NA
Agrón,18001,DISTINTIVO B,Áreas no urbanas,5,Granada,247,18.52,20.24,17.2,17.32,-0.12
Agrón,18001,DISTINTIVO C,Áreas no urbanas,13,Granada,247,48.15,52.63,9.85,8.5,1.35
Agrón,18001,ECO,Áreas no urbanas,0,Granada,247,0,0,NA,4.19,NA
Agrón,18001,SIN DISTINTIVO,Áreas no urbanas,9,Granada,247,33.33,36.44,37.11,35,2.11
Aguadulce,41001,CERO,Áreas no urbanas,0,Sevilla,2043,0,0,NA,3.63,NA
Aguadulce,41001,DISTINTIVO B,Áreas no urbanas,23,Sevilla,2043,20.54,11.26,17,17.32,-0.32
Aguadulce,41001,DISTINTIVO C,Áreas no urbanas,56,Sevilla,2043,50,27.41,10.7,8.5,2.2
Aguadulce,41001,ECO,Áreas no urbanas,0,Sevilla,2043,0,0,NA,4.19,NA
Aguadulce,41001,SIN DISTINTIVO,Áreas no urbanas,33,Sevilla,2043,29.46,16.15,36.42,35,1.43
Aguarón,50004,CERO,Áreas no urbanas,0,Zaragoza,610,0,0,NA,3.63,NA
Aguarón,50004,DISTINTIVO B,Áreas no urbanas,6,Zaragoza,610,13.04,9.84,17,17.32,-0.32
Aguarón,50004,DISTINTIVO C,Áreas no urbanas,20,Zaragoza,610,43.48,32.79,11.7,8.5,3.2
Aguarón,50004,ECO,Áreas no urbanas,0,Zaragoza,610,0,0,NA,4.19,NA
Aguarón,50004,SIN DISTINTIVO,Áreas no urbanas,20,Zaragoza,610,43.48,32.79,42.9,35,7.9
Aguas Cándidas,09006,DISTINTIVO B,Áreas no urbanas,3,Burgos,62,21.43,48.39,17.33,17.32,0.01
Aguas Cándidas,09006,DISTINTIVO C,Áreas no urbanas,6,Burgos,62,42.86,96.77,7.83,8.5,-0.67
Aguas Cándidas,09006,SIN DISTINTIVO,Áreas no urbanas,5,Burgos,62,35.71,80.65,24.8,35,-10.2
Aguasal,47002,DISTINTIVO B,Áreas no urbanas,0,Valladolid,19,NA,0,NA,17.32,NA
Aguasal,47002,ECO,Áreas no urbanas,0,Valladolid,19,NA,0,NA,4.19,NA
Aguasal,47002,SIN DISTINTIVO,Áreas no urbanas,0,Valladolid,19,NA,0,NA,35,NA
Aguatón,44003,DISTINTIVO B,Áreas no urbanas,1,Teruel,16,100,62.5,18,17.32,0.68
Aguatón,44003,DISTINTIVO C,Áreas no urbanas,0,Teruel,16,0,0,NA,8.5,NA
Aguatón,44003,SIN DISTINTIVO,Áreas no urbanas,0,Teruel,16,0,0,NA,35,NA
Aguaviva,44004,DISTINTIVO B,Áreas no urbanas,9,Teruel,556,14.52,16.19,17.56,17.32,0.24
Aguaviva,44004,DISTINTIVO C,Áreas no urbanas,29,Teruel,556,46.77,52.16,7.93,8.5,-0.57
Aguaviva,44004,ECO,Áreas no urbanas,0,Teruel,556,0,0,NA,4.19,NA
Aguaviva,44004,SIN DISTINTIVO,Áreas no urbanas,24,Teruel,556,38.71,43.17,32.67,35,-2.33
Agudo,13002,CERO,Áreas no urbanas,0,Ciudad Real,1615,0,0,NA,3.63,NA
Agudo,13002,DISTINTIVO B,Áreas no urbanas,16,Ciudad Real,1615,16.16,9.91,17.88,17.32,0.56
Agudo,13002,DISTINTIVO C,Áreas no urbanas,49,Ciudad Real,1615,49.49,30.34,10.45,8.5,1.95
Agudo,13002,ECO,Áreas no urbanas,0,Ciudad Real,1615,0,0,NA,4.19,NA
Agudo,13002,SIN DISTINTIVO,Áreas no urbanas,34,Ciudad Real,1615,34.34,21.05,33.21,35,-1.79
Aguilafuente,40004,CERO,Áreas no urbanas,0,Segovia,564,0,0,NA,3.63,NA
Aguilafuente,40004,DISTINTIVO B,Áreas no urbanas,5,Segovia,564,15.62,8.87,18,17.32,0.68
Aguilafuente,40004,DISTINTIVO C,Áreas no urbanas,10,Segovia,564,31.25,17.73,11,8.5,2.5
Aguilafuente,40004,ECO,Áreas no urbanas,0,Segovia,564,0,0,NA,4.19,NA
Aguilafuente,40004,SIN DISTINTIVO,Áreas no urbanas,17,Segovia,564,53.12,30.14,33.35,35,-1.64
Aguilar de Bureba,09007,DISTINTIVO B,Áreas no urbanas,0,Burgos,51,0,0,NA,17.32,NA
Aguilar de Bureba,09007,DISTINTIVO C,Áreas no urbanas,1,Burgos,51,25,19.61,3,8.5,-5.5
Aguilar de Bureba,09007,SIN DISTINTIVO,Áreas no urbanas,3,Burgos,51,75,58.82,45,35,10
Aguilar de Campoo,34004,CERO,Áreas no urbanas,1,Palencia,6646,0.3,0.15,3,3.63,-0.63
Aguilar de Campoo,34004,DISTINTIVO B,Áreas no urbanas,76,Palencia,6646,22.75,11.44,17.07,17.32,-0.25
Aguilar de Campoo,34004,DISTINTIVO C,Áreas no urbanas,158,Palencia,6646,47.31,23.77,9.07,8.5,0.57
Aguilar de Campoo,34004,ECO,Áreas no urbanas,0,Palencia,6646,0,0,NA,4.19,NA
Aguilar de Campoo,34004,SIN DISTINTIVO,Áreas no urbanas,99,Palencia,6646,29.64,14.9,33.94,35,-1.06
Aguilar de Campos,47003,DISTINTIVO B,Áreas no urbanas,6,Valladolid,276,27.27,21.74,18.17,17.32,0.85
Aguilar de Campos,47003,DISTINTIVO C,Áreas no urbanas,8,Valladolid,276,36.36,28.99,5.62,8.5,-2.88
Aguilar de Campos,47003,ECO,Áreas no urbanas,0,Valladolid,276,0,0,NA,4.19,NA
Aguilar de Campos,47003,SIN DISTINTIVO,Áreas no urbanas,8,Valladolid,276,36.36,28.99,34.5,35,-0.5
Aguilar de Codés,31008,DISTINTIVO B,Áreas no urbanas,1,Navarra,76,16.67,13.16,17,17.32,-0.32
Aguilar de Codés,31008,DISTINTIVO C,Áreas no urbanas,2,Navarra,76,33.33,26.32,6.5,8.5,-2
Aguilar de Codés,31008,ECO,Áreas no urbanas,0,Navarra,76,0,0,NA,4.19,NA
Aguilar de Codés,31008,SIN DISTINTIVO,Áreas no urbanas,3,Navarra,76,50,39.47,32.67,35,-2.33
Aguilar de Segarra,08002,CERO,Áreas no urbanas,21,Barcelona,287,9.25,73.17,1.9,3.63,-1.73
Aguilar de Segarra,08002,DISTINTIVO B,Áreas no urbanas,8,Barcelona,287,3.52,27.87,17,17.32,-0.32
Aguilar de Segarra,08002,DISTINTIVO C,Áreas no urbanas,171,Barcelona,287,75.33,595.82,4.36,8.5,-4.14
Aguilar de Segarra,08002,ECO,Áreas no urbanas,0,Barcelona,287,0,0,NA,4.19,NA
Aguilar de Segarra,08002,SIN DISTINTIVO,Áreas no urbanas,27,Barcelona,287,11.89,94.08,35.89,35,0.89
Aguilar de la Frontera,14002,CERO,Áreas no urbanas,1,Córdoba,13318,0.08,0.08,9,3.63,5.37
Aguilar de la Frontera,14002,DISTINTIVO B,Áreas no urbanas,222,Córdoba,13318,16.79,16.67,17.46,17.32,0.14
Aguilar de la Frontera,14002,DISTINTIVO C,Áreas no urbanas,715,Córdoba,13318,54.08,53.69,8.49,8.5,-0.01
Aguilar de la Frontera,14002,ECO,Áreas no urbanas,0,Córdoba,13318,0,0,NA,4.19,NA
Aguilar de la Frontera,14002,SIN DISTINTIVO,Áreas no urbanas,384,Córdoba,13318,29.05,28.83,36.88,35,1.89
Aguilar del Alfambra,44005,DISTINTIVO B,Áreas no urbanas,0,Teruel,81,0,0,NA,17.32,NA
Aguilar del Alfambra,44005,DISTINTIVO C,Áreas no urbanas,6,Teruel,81,100,74.07,14.5,8.5,6
Aguilar del Alfambra,44005,ECO,Áreas no urbanas,0,Teruel,81,0,0,NA,4.19,NA
Aguilar del Alfambra,44005,SIN DISTINTIVO,Áreas no urbanas,0,Teruel,81,0,0,NA,35,NA
Aguilar del Río Alhama,26003,DISTINTIVO B,Áreas no urbanas,10,La Rioja,442,26.32,22.62,17.7,17.32,0.38
Aguilar del Río Alhama,26003,DISTINTIVO C,Áreas no urbanas,12,La Rioja,442,31.58,27.15,11.42,8.5,2.92
Aguilar del Río Alhama,26003,ECO,Áreas no urbanas,0,La Rioja,442,0,0,NA,4.19,NA
Aguilar del Río Alhama,26003,SIN DISTINTIVO,Áreas no urbanas,16,La Rioja,442,42.11,36.2,30.19,35,-4.81
Aguilón,50005,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,244,0,0,NA,17.32,NA
Aguilón,50005,DISTINTIVO C,Áreas no urbanas,5,Zaragoza,244,35.71,20.49,6.4,8.5,-2.1
Aguilón,50005,ECO,Áreas no urbanas,0,Zaragoza,244,0,0,NA,4.19,NA
Aguilón,50005,SIN DISTINTIVO,Áreas no urbanas,9,Zaragoza,244,64.29,36.89,46.22,35,11.23
Agullana,17001,CERO,Áreas no urbanas,0,Girona,903,0,0,NA,3.63,NA
Agullana,17001,DISTINTIVO B,Áreas no urbanas,13,Girona,903,16.05,14.4,17.46,17.32,0.14
Agullana,17001,DISTINTIVO C,Áreas no urbanas,32,Girona,903,39.51,35.44,8.97,8.5,0.47
Agullana,17001,ECO,Áreas no urbanas,0,Girona,903,0,0,NA,4.19,NA
Agullana,17001,SIN DISTINTIVO,Áreas no urbanas,36,Girona,903,44.44,39.87,36.08,35,1.09
Agullent,46004,CERO,Áreas no urbanas,1,Valencia,2361,0.48,0.42,6,3.63,2.37
Agullent,46004,DISTINTIVO B,Áreas no urbanas,34,Valencia,2361,16.27,14.4,17.29,17.32,-0.03
Agullent,46004,DISTINTIVO C,Áreas no urbanas,97,Valencia,2361,46.41,41.08,8.48,8.5,-0.02
Agullent,46004,ECO,Áreas no urbanas,0,Valencia,2361,0,0,NA,4.19,NA
Agullent,46004,SIN DISTINTIVO,Áreas no urbanas,77,Valencia,2361,36.84,32.61,32.7,35,-2.3
Agulo,38002,DISTINTIVO B,Áreas no urbanas,4,S. C. Tenerife,1085,10.81,3.69,15.25,17.32,-2.07
Agulo,38002,DISTINTIVO C,Áreas no urbanas,12,S. C. Tenerife,1085,32.43,11.06,8.67,8.5,0.17
Agulo,38002,ECO,Áreas no urbanas,0,S. C. Tenerife,1085,0,0,NA,4.19,NA
