nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,tot22,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Castellvell del Camp,43042,DISTINTIVO C,Grandes áreas urbanas,1,Tarragona,2946,21,4.76,0.34,7,4.61,2.39
Castellvell del Camp,43042,ECO,Grandes áreas urbanas,0,Tarragona,2946,21,0,0,NA,3.53,NA
Castellvell del Camp,43042,SIN DISTINTIVO,Grandes áreas urbanas,19,Tarragona,2946,21,90.48,6.45,16.16,17.4,-1.24
Castellví de Rosanes,08066,CERO,Grandes áreas urbanas,0,Barcelona,2096,30,0,0,NA,2.92,NA
Castellví de Rosanes,08066,DISTINTIVO B,Grandes áreas urbanas,4,Barcelona,2096,30,13.33,1.91,10.75,11.9,-1.15
Castellví de Rosanes,08066,DISTINTIVO C,Grandes áreas urbanas,3,Barcelona,2096,30,10,1.43,3.67,4.61,-0.94
Castellví de Rosanes,08066,ECO,Grandes áreas urbanas,0,Barcelona,2096,30,0,0,NA,3.53,NA
Castellví de Rosanes,08066,SIN DISTINTIVO,Grandes áreas urbanas,23,Barcelona,2096,30,76.67,10.97,19.57,17.4,2.17
Castellví de la Marca,08065,CERO,Grandes áreas urbanas,0,Barcelona,1614,86,0,0,NA,2.92,NA
Castellví de la Marca,08065,DISTINTIVO B,Grandes áreas urbanas,8,Barcelona,1614,86,9.3,4.96,14.38,11.9,2.47
Castellví de la Marca,08065,DISTINTIVO C,Grandes áreas urbanas,10,Barcelona,1614,86,11.63,6.2,4.5,4.61,-0.11
Castellví de la Marca,08065,ECO,Grandes áreas urbanas,0,Barcelona,1614,86,0,0,NA,3.53,NA
Castellví de la Marca,08065,SIN DISTINTIVO,Grandes áreas urbanas,68,Barcelona,1614,86,79.07,42.13,21.31,17.4,3.91
Castelló d'Empúries,17047,CERO,Áreas no urbanas,0,Girona,11611,259,0,0,NA,2.92,NA
Castelló d'Empúries,17047,DISTINTIVO B,Áreas no urbanas,8,Girona,11611,259,3.09,0.69,10.5,11.9,-1.4
Castelló d'Empúries,17047,DISTINTIVO C,Áreas no urbanas,10,Girona,11611,259,3.86,0.86,4.2,4.61,-0.41
Castelló d'Empúries,17047,ECO,Áreas no urbanas,0,Girona,11611,259,0,0,NA,3.53,NA
Castelló d'Empúries,17047,SIN DISTINTIVO,Áreas no urbanas,241,Girona,11611,259,93.05,20.76,26.61,17.4,9.21
Castelló de Farfanya,25069,DISTINTIVO B,Áreas no urbanas,1,Lleida,508,35,2.86,1.97,12,11.9,0.1
Castelló de Farfanya,25069,DISTINTIVO C,Áreas no urbanas,12,Lleida,508,35,34.29,23.62,3.67,4.61,-0.94
Castelló de Farfanya,25069,ECO,Áreas no urbanas,0,Lleida,508,35,0,0,NA,3.53,NA
Castelló de Farfanya,25069,SIN DISTINTIVO,Áreas no urbanas,22,Lleida,508,35,62.86,43.31,14.95,17.4,-2.44
Castelló de Rugat,46090,CERO,Áreas no urbanas,0,Valencia,2315,37,0,0,NA,2.92,NA
Castelló de Rugat,46090,DISTINTIVO B,Áreas no urbanas,2,Valencia,2315,37,5.41,0.86,12.5,11.9,0.6
Castelló de Rugat,46090,DISTINTIVO C,Áreas no urbanas,9,Valencia,2315,37,24.32,3.89,5.22,4.61,0.61
Castelló de Rugat,46090,ECO,Áreas no urbanas,0,Valencia,2315,37,0,0,NA,3.53,NA
Castelló de Rugat,46090,SIN DISTINTIVO,Áreas no urbanas,26,Valencia,2315,37,70.27,11.23,19.27,17.4,1.87
Castelló de la Plana,12040,CERO,Grandes áreas urbanas,0,Castellón,171857,3303,0,0,NA,2.92,NA
Castelló de la Plana,12040,DISTINTIVO B,Grandes áreas urbanas,397,Castellón,171857,3303,12.02,2.31,11.92,11.9,0.02
Castelló de la Plana,12040,DISTINTIVO C,Grandes áreas urbanas,653,Castellón,171857,3303,19.77,3.8,5.21,4.61,0.6
Castelló de la Plana,12040,ECO,Grandes áreas urbanas,1,Castellón,171857,3303,0.03,0.01,2,3.53,-1.53
Castelló de la Plana,12040,SIN DISTINTIVO,Grandes áreas urbanas,2252,Castellón,171857,3303,68.18,13.1,16.87,17.4,-0.53
Castelnou,44067,DISTINTIVO B,Áreas no urbanas,0,Teruel,113,6,0,0,NA,11.9,NA
Castelnou,44067,DISTINTIVO C,Áreas no urbanas,0,Teruel,113,6,0,0,NA,4.61,NA
Castelnou,44067,ECO,Áreas no urbanas,0,Teruel,113,6,0,0,NA,3.53,NA
Castelnou,44067,SIN DISTINTIVO,Áreas no urbanas,6,Teruel,113,6,100,53.1,24.5,17.4,7.1
Castelserás,44068,CERO,Áreas no urbanas,0,Teruel,793,12,0,0,NA,2.92,NA
Castelserás,44068,DISTINTIVO B,Áreas no urbanas,1,Teruel,793,12,8.33,1.26,10,11.9,-1.9
Castelserás,44068,DISTINTIVO C,Áreas no urbanas,1,Teruel,793,12,8.33,1.26,4,4.61,-0.61
Castelserás,44068,ECO,Áreas no urbanas,0,Teruel,793,12,0,0,NA,3.53,NA
Castelserás,44068,SIN DISTINTIVO,Áreas no urbanas,10,Teruel,793,12,83.33,12.61,17.2,17.4,-0.2
Castielfabib,46092,CERO,Áreas no urbanas,0,Valencia,291,339,0,0,NA,2.92,NA
Castielfabib,46092,DISTINTIVO B,Áreas no urbanas,38,Valencia,291,339,11.21,130.58,9.95,11.9,-1.95
Castielfabib,46092,DISTINTIVO C,Áreas no urbanas,20,Valencia,291,339,5.9,68.73,3.4,4.61,-1.21
Castielfabib,46092,ECO,Áreas no urbanas,0,Valencia,291,339,0,0,NA,3.53,NA
Castielfabib,46092,SIN DISTINTIVO,Áreas no urbanas,281,Valencia,291,339,82.89,965.64,15.76,17.4,-1.64
Castiello de Jaca,22086,CERO,Áreas no urbanas,0,Huesca,249,9,0,0,NA,2.92,NA
Castiello de Jaca,22086,DISTINTIVO B,Áreas no urbanas,1,Huesca,249,9,11.11,4.02,13,11.9,1.1
Castiello de Jaca,22086,DISTINTIVO C,Áreas no urbanas,0,Huesca,249,9,0,0,NA,4.61,NA
Castiello de Jaca,22086,ECO,Áreas no urbanas,0,Huesca,249,9,0,0,NA,3.53,NA
Castiello de Jaca,22086,SIN DISTINTIVO,Áreas no urbanas,8,Huesca,249,9,88.89,32.13,16.38,17.4,-1.02
Castigaleu,22087,DISTINTIVO B,Áreas no urbanas,2,Huesca,88,23,8.7,22.73,15.5,11.9,3.6
Castigaleu,22087,DISTINTIVO C,Áreas no urbanas,6,Huesca,88,23,26.09,68.18,6,4.61,1.39
Castigaleu,22087,SIN DISTINTIVO,Áreas no urbanas,15,Huesca,88,23,65.22,170.45,15.67,17.4,-1.73
Castil de Peones,09083,DISTINTIVO B,Áreas no urbanas,0,Burgos,26,1,0,0,NA,11.9,NA
Castil de Peones,09083,DISTINTIVO C,Áreas no urbanas,0,Burgos,26,1,0,0,NA,4.61,NA
Castil de Peones,09083,SIN DISTINTIVO,Áreas no urbanas,1,Burgos,26,1,100,38.46,21,17.4,3.6
Castil de Vela,34048,DISTINTIVO B,Áreas no urbanas,0,Palencia,60,8,0,0,NA,11.9,NA
Castil de Vela,34048,DISTINTIVO C,Áreas no urbanas,0,Palencia,60,8,0,0,NA,4.61,NA
Castil de Vela,34048,ECO,Áreas no urbanas,0,Palencia,60,8,0,0,NA,3.53,NA
Castil de Vela,34048,SIN DISTINTIVO,Áreas no urbanas,8,Palencia,60,8,100,133.33,24.5,17.4,7.1
Castilblanco,06035,CERO,Áreas no urbanas,0,Badajoz,864,5,0,0,NA,2.92,NA
Castilblanco,06035,DISTINTIVO B,Áreas no urbanas,0,Badajoz,864,5,0,0,NA,11.9,NA
Castilblanco,06035,DISTINTIVO C,Áreas no urbanas,0,Badajoz,864,5,0,0,NA,4.61,NA
Castilblanco,06035,ECO,Áreas no urbanas,0,Badajoz,864,5,0,0,NA,3.53,NA
Castilblanco,06035,SIN DISTINTIVO,Áreas no urbanas,5,Badajoz,864,5,100,5.79,19,17.4,1.6
Castilblanco de los Arroyos,41027,CERO,Áreas no urbanas,0,Sevilla,5027,54,0,0,NA,2.92,NA
Castilblanco de los Arroyos,41027,DISTINTIVO B,Áreas no urbanas,3,Sevilla,5027,54,5.56,0.6,10,11.9,-1.9
Castilblanco de los Arroyos,41027,DISTINTIVO C,Áreas no urbanas,0,Sevilla,5027,54,0,0,NA,4.61,NA
Castilblanco de los Arroyos,41027,ECO,Áreas no urbanas,0,Sevilla,5027,54,0,0,NA,3.53,NA
Castilblanco de los Arroyos,41027,SIN DISTINTIVO,Áreas no urbanas,51,Sevilla,5027,54,94.44,10.15,19.06,17.4,1.66
Castildelgado,09082,DISTINTIVO B,Áreas no urbanas,0,Burgos,37,0,NA,0,NA,11.9,NA
Castildelgado,09082,DISTINTIVO C,Áreas no urbanas,0,Burgos,37,0,NA,0,NA,4.61,NA
Castildelgado,09082,SIN DISTINTIVO,Áreas no urbanas,0,Burgos,37,0,NA,0,NA,17.4,NA
Castilfalé,24042,CERO,Áreas no urbanas,0,León,63,3,0,0,NA,2.92,NA
Castilfalé,24042,DISTINTIVO B,Áreas no urbanas,1,León,63,3,33.33,15.87,13,11.9,1.1
Castilfalé,24042,DISTINTIVO C,Áreas no urbanas,0,León,63,3,0,0,NA,4.61,NA
Castilfalé,24042,ECO,Áreas no urbanas,0,León,63,3,0,0,NA,3.53,NA
Castilfalé,24042,SIN DISTINTIVO,Áreas no urbanas,2,León,63,3,66.67,31.75,25,17.4,7.6
Castilforte,19078,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,56,0,NA,0,NA,11.9,NA
Castilforte,19078,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,56,0,NA,0,NA,4.61,NA
Castilforte,19078,SIN DISTINTIVO,Áreas no urbanas,0,Guadalajara,56,0,NA,0,NA,17.4,NA
Castilfrío de la Sierra,42056,DISTINTIVO B,Áreas no urbanas,0,Soria,37,0,NA,0,NA,11.9,NA
Castilfrío de la Sierra,42056,DISTINTIVO C,Áreas no urbanas,0,Soria,37,0,NA,0,NA,4.61,NA
Castilfrío de la Sierra,42056,ECO,Áreas no urbanas,0,Soria,37,0,NA,0,NA,3.53,NA
Castilfrío de la Sierra,42056,SIN DISTINTIVO,Áreas no urbanas,0,Soria,37,0,NA,0,NA,17.4,NA
Castiliscar,50078,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,230,2,0,0,NA,11.9,NA
Castiliscar,50078,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,230,2,0,0,NA,4.61,NA
Castiliscar,50078,ECO,Áreas no urbanas,0,Zaragoza,230,2,0,0,NA,3.53,NA
Castiliscar,50078,SIN DISTINTIVO,Áreas no urbanas,2,Zaragoza,230,2,100,8.7,35.5,17.4,18.1
Castillazuelo,22088,DISTINTIVO B,Áreas no urbanas,0,Huesca,164,0,NA,0,NA,11.9,NA
Castillazuelo,22088,DISTINTIVO C,Áreas no urbanas,0,Huesca,164,0,NA,0,NA,4.61,NA
Castillazuelo,22088,ECO,Áreas no urbanas,0,Huesca,164,0,NA,0,NA,3.53,NA
Castillazuelo,22088,SIN DISTINTIVO,Áreas no urbanas,0,Huesca,164,0,NA,0,NA,17.4,NA
Castilleja de Guzmán,41028,CERO,Grandes áreas urbanas,0,Sevilla,2866,10,0,0,NA,2.92,NA
Castilleja de Guzmán,41028,DISTINTIVO B,Grandes áreas urbanas,0,Sevilla,2866,10,0,0,NA,11.9,NA
Castilleja de Guzmán,41028,DISTINTIVO C,Grandes áreas urbanas,0,Sevilla,2866,10,0,0,NA,4.61,NA
Castilleja de Guzmán,41028,ECO,Grandes áreas urbanas,0,Sevilla,2866,10,0,0,NA,3.53,NA
Castilleja de Guzmán,41028,SIN DISTINTIVO,Grandes áreas urbanas,10,Sevilla,2866,10,100,3.49,14.3,17.4,-3.1
Castilleja de la Cuesta,41029,CERO,Grandes áreas urbanas,0,Sevilla,17230,130,0,0,NA,2.92,NA
Castilleja de la Cuesta,41029,DISTINTIVO B,Grandes áreas urbanas,18,Sevilla,17230,130,13.85,1.04,11.33,11.9,-0.57
Castilleja de la Cuesta,41029,DISTINTIVO C,Grandes áreas urbanas,7,Sevilla,17230,130,5.38,0.41,5.57,4.61,0.96
Castilleja de la Cuesta,41029,ECO,Grandes áreas urbanas,0,Sevilla,17230,130,0,0,NA,3.53,NA
Castilleja de la Cuesta,41029,SIN DISTINTIVO,Grandes áreas urbanas,105,Sevilla,17230,130,80.77,6.09,21.5,17.4,4.1
Castilleja del Campo,41030,CERO,Áreas no urbanas,0,Sevilla,624,17,0,0,NA,2.92,NA
Castilleja del Campo,41030,DISTINTIVO B,Áreas no urbanas,0,Sevilla,624,17,0,0,NA,11.9,NA
Castilleja del Campo,41030,DISTINTIVO C,Áreas no urbanas,0,Sevilla,624,17,0,0,NA,4.61,NA
Castilleja del Campo,41030,ECO,Áreas no urbanas,0,Sevilla,624,17,0,0,NA,3.53,NA
Castilleja del Campo,41030,SIN DISTINTIVO,Áreas no urbanas,17,Sevilla,624,17,100,27.24,24.35,17.4,6.95
Castillejo de Iniesta,16068,DISTINTIVO B,Áreas no urbanas,0,Cuenca,115,0,NA,0,NA,11.9,NA
Castillejo de Iniesta,16068,DISTINTIVO C,Áreas no urbanas,0,Cuenca,115,0,NA,0,NA,4.61,NA
Castillejo de Iniesta,16068,SIN DISTINTIVO,Áreas no urbanas,0,Cuenca,115,0,NA,0,NA,17.4,NA
Castillejo de Martín Viejo,37096,DISTINTIVO B,Áreas no urbanas,0,Salamanca,215,1,0,0,NA,11.9,NA
Castillejo de Martín Viejo,37096,DISTINTIVO C,Áreas no urbanas,0,Salamanca,215,1,0,0,NA,4.61,NA
Castillejo de Martín Viejo,37096,SIN DISTINTIVO,Áreas no urbanas,1,Salamanca,215,1,100,4.65,14,17.4,-3.4
Castillejo de Mesleón,40046,DISTINTIVO B,Áreas no urbanas,0,Segovia,117,9,0,0,NA,11.9,NA
Castillejo de Mesleón,40046,DISTINTIVO C,Áreas no urbanas,2,Segovia,117,9,22.22,17.09,4,4.61,-0.61
Castillejo de Mesleón,40046,ECO,Áreas no urbanas,0,Segovia,117,9,0,0,NA,3.53,NA
Castillejo de Mesleón,40046,SIN DISTINTIVO,Áreas no urbanas,7,Segovia,117,9,77.78,59.83,22.14,17.4,4.74
Castillejo de Robledo,42058,DISTINTIVO B,Áreas no urbanas,0,Soria,108,4,0,0,NA,11.9,NA
Castillejo de Robledo,42058,DISTINTIVO C,Áreas no urbanas,0,Soria,108,4,0,0,NA,4.61,NA
Castillejo de Robledo,42058,ECO,Áreas no urbanas,0,Soria,108,4,0,0,NA,3.53,NA
Castillejo de Robledo,42058,SIN DISTINTIVO,Áreas no urbanas,4,Soria,108,4,100,37.04,19.5,17.4,2.1
Castillejo-Sierra,16070,CERO,Áreas no urbanas,0,Cuenca,28,0,NA,0,NA,2.92,NA
Castillejo-Sierra,16070,DISTINTIVO B,Áreas no urbanas,0,Cuenca,28,0,NA,0,NA,11.9,NA
Castillejo-Sierra,16070,DISTINTIVO C,Áreas no urbanas,0,Cuenca,28,0,NA,0,NA,4.61,NA
Castillejo-Sierra,16070,SIN DISTINTIVO,Áreas no urbanas,0,Cuenca,28,0,NA,0,NA,17.4,NA
Castillo de Bayuela,45043,CERO,Áreas no urbanas,0,Toledo,895,5,0,0,NA,2.92,NA
Castillo de Bayuela,45043,DISTINTIVO B,Áreas no urbanas,0,Toledo,895,5,0,0,NA,11.9,NA
Castillo de Bayuela,45043,DISTINTIVO C,Áreas no urbanas,0,Toledo,895,5,0,0,NA,4.61,NA
Castillo de Bayuela,45043,ECO,Áreas no urbanas,0,Toledo,895,5,0,0,NA,3.53,NA
Castillo de Bayuela,45043,SIN DISTINTIVO,Áreas no urbanas,5,Toledo,895,5,100,5.59,33.2,17.4,15.8
Castillo de Garcimuñoz,16072,DISTINTIVO B,Áreas no urbanas,1,Cuenca,128,17,5.88,7.81,15,11.9,3.1
Castillo de Garcimuñoz,16072,DISTINTIVO C,Áreas no urbanas,7,Cuenca,128,17,41.18,54.69,5.71,4.61,1.1
Castillo de Garcimuñoz,16072,ECO,Áreas no urbanas,0,Cuenca,128,17,0,0,NA,3.53,NA
Castillo de Garcimuñoz,16072,SIN DISTINTIVO,Áreas no urbanas,9,Cuenca,128,17,52.94,70.31,11.11,17.4,-6.29
Castillo de Locubín,23026,CERO,Áreas no urbanas,0,Jaén,3960,77,0,0,NA,2.92,NA
Castillo de Locubín,23026,DISTINTIVO B,Áreas no urbanas,9,Jaén,3960,77,11.69,2.27,11.67,11.9,-0.24
Castillo de Locubín,23026,DISTINTIVO C,Áreas no urbanas,14,Jaén,3960,77,18.18,3.54,4.5,4.61,-0.11
Castillo de Locubín,23026,ECO,Áreas no urbanas,0,Jaén,3960,77,0,0,NA,3.53,NA
Castillo de Locubín,23026,SIN DISTINTIVO,Áreas no urbanas,54,Jaén,3960,77,70.13,13.64,14.44,17.4,-2.95
Castillo de Villamalefa,12041,CERO,Áreas no urbanas,0,Castellón,112,3,0,0,NA,2.92,NA
Castillo de Villamalefa,12041,DISTINTIVO B,Áreas no urbanas,0,Castellón,112,3,0,0,NA,11.9,NA
Castillo de Villamalefa,12041,DISTINTIVO C,Áreas no urbanas,0,Castellón,112,3,0,0,NA,4.61,NA
Castillo de Villamalefa,12041,ECO,Áreas no urbanas,0,Castellón,112,3,0,0,NA,3.53,NA
Castillo de Villamalefa,12041,SIN DISTINTIVO,Áreas no urbanas,3,Castellón,112,3,100,26.79,11.33,17.4,-6.07
Castillo-Albaráñez,16071,CERO,Áreas no urbanas,0,Cuenca,22,0,NA,0,NA,2.92,NA
Castillo-Albaráñez,16071,DISTINTIVO B,Áreas no urbanas,0,Cuenca,22,0,NA,0,NA,11.9,NA
Castillo-Albaráñez,16071,DISTINTIVO C,Áreas no urbanas,0,Cuenca,22,0,NA,0,NA,4.61,NA
Castillo-Albaráñez,16071,SIN DISTINTIVO,Áreas no urbanas,0,Cuenca,22,0,NA,0,NA,17.4,NA
Castillonroy,22089,DISTINTIVO B,Áreas no urbanas,13,Huesca,328,74,17.57,39.63,9.15,11.9,-2.75
Castillonroy,22089,DISTINTIVO C,Áreas no urbanas,20,Huesca,328,74,27.03,60.98,4.2,4.61,-0.41
Castillonroy,22089,ECO,Áreas no urbanas,0,Huesca,328,74,0,0,NA,3.53,NA
Castillonroy,22089,SIN DISTINTIVO,Áreas no urbanas,41,Huesca,328,74,55.41,125,13.17,17.4,-4.23
Castillonuevo,31071,DISTINTIVO B,Áreas no urbanas,0,Navarra,16,0,NA,0,NA,11.9,NA
Castillonuevo,31071,DISTINTIVO C,Áreas no urbanas,0,Navarra,16,0,NA,0,NA,4.61,NA
Castillonuevo,31071,SIN DISTINTIVO,Áreas no urbanas,0,Navarra,16,0,NA,0,NA,17.4,NA
Castilléjar,18045,CERO,Áreas no urbanas,0,Granada,1312,24,0,0,NA,2.92,NA
Castilléjar,18045,DISTINTIVO B,Áreas no urbanas,2,Granada,1312,24,8.33,1.52,11.5,11.9,-0.4
Castilléjar,18045,DISTINTIVO C,Áreas no urbanas,4,Granada,1312,24,16.67,3.05,6.75,4.61,2.14
Castilléjar,18045,ECO,Áreas no urbanas,0,Granada,1312,24,0,0,NA,3.53,NA
Castilléjar,18045,SIN DISTINTIVO,Áreas no urbanas,18,Granada,1312,24,75,13.72,22.28,17.4,4.88
Castilnuevo,19079,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,6,0,NA,0,NA,11.9,NA
Castilnuevo,19079,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,6,0,NA,0,NA,4.61,NA
Castilnuevo,19079,SIN DISTINTIVO,Áreas no urbanas,0,Guadalajara,6,0,NA,0,NA,17.4,NA
Castilruiz,42057,CERO,Áreas no urbanas,0,Soria,150,16,0,0,NA,2.92,NA
Castilruiz,42057,DISTINTIVO B,Áreas no urbanas,2,Soria,150,16,12.5,13.33,10,11.9,-1.9
Castilruiz,42057,DISTINTIVO C,Áreas no urbanas,4,Soria,150,16,25,26.67,7.5,4.61,2.89
Castilruiz,42057,ECO,Áreas no urbanas,0,Soria,150,16,0,0,NA,3.53,NA
Castilruiz,42057,SIN DISTINTIVO,Áreas no urbanas,10,Soria,150,16,62.5,66.67,15.6,17.4,-1.8
Castraz,37097,DISTINTIVO B,Áreas no urbanas,0,Salamanca,36,0,NA,0,NA,11.9,NA
Castraz,37097,DISTINTIVO C,Áreas no urbanas,0,Salamanca,36,0,NA,0,NA,4.61,NA
Castraz,37097,SIN DISTINTIVO,Áreas no urbanas,0,Salamanca,36,0,NA,0,NA,17.4,NA
Castrejón de Trabancos,47037,DISTINTIVO B,Áreas no urbanas,0,Valladolid,177,2,0,0,NA,11.9,NA
Castrejón de Trabancos,47037,DISTINTIVO C,Áreas no urbanas,0,Valladolid,177,2,0,0,NA,4.61,NA
Castrejón de Trabancos,47037,ECO,Áreas no urbanas,0,Valladolid,177,2,0,0,NA,3.53,NA
Castrejón de Trabancos,47037,SIN DISTINTIVO,Áreas no urbanas,2,Valladolid,177,2,100,11.3,26.5,17.4,9.1
Castrejón de la Peña,34049,DISTINTIVO B,Áreas no urbanas,0,Palencia,332,5,0,0,NA,11.9,NA
Castrejón de la Peña,34049,DISTINTIVO C,Áreas no urbanas,0,Palencia,332,5,0,0,NA,4.61,NA
Castrejón de la Peña,34049,ECO,Áreas no urbanas,0,Palencia,332,5,0,0,NA,3.53,NA
Castrejón de la Peña,34049,SIN DISTINTIVO,Áreas no urbanas,5,Palencia,332,5,100,15.06,23.4,17.4,6
Castrelo de Miño,32022,CERO,Áreas no urbanas,0,Ourense,1315,14,0,0,NA,2.92,NA
Castrelo de Miño,32022,DISTINTIVO B,Áreas no urbanas,0,Ourense,1315,14,0,0,NA,11.9,NA
Castrelo de Miño,32022,DISTINTIVO C,Áreas no urbanas,0,Ourense,1315,14,0,0,NA,4.61,NA
Castrelo de Miño,32022,ECO,Áreas no urbanas,0,Ourense,1315,14,0,0,NA,3.53,NA
Castrelo de Miño,32022,SIN DISTINTIVO,Áreas no urbanas,14,Ourense,1315,14,100,10.65,22.71,17.4,5.31
Castrelo do Val,32021,CERO,Áreas no urbanas,0,Ourense,969,16,0,0,NA,2.92,NA
Castrelo do Val,32021,DISTINTIVO B,Áreas no urbanas,0,Ourense,969,16,0,0,NA,11.9,NA
Castrelo do Val,32021,DISTINTIVO C,Áreas no urbanas,5,Ourense,969,16,31.25,5.16,5.6,4.61,0.99
Castrelo do Val,32021,ECO,Áreas no urbanas,1,Ourense,969,16,6.25,1.03,4,3.53,0.47
Castrelo do Val,32021,SIN DISTINTIVO,Áreas no urbanas,10,Ourense,969,16,62.5,10.32,16.6,17.4,-0.8
Castril,18046,DISTINTIVO B,Áreas no urbanas,4,Granada,2019,32,12.5,1.98,13,11.9,1.1
Castril,18046,DISTINTIVO C,Áreas no urbanas,2,Granada,2019,32,6.25,0.99,5.5,4.61,0.89
Castril,18046,ECO,Áreas no urbanas,0,Granada,2019,32,0,0,NA,3.53,NA
Castril,18046,SIN DISTINTIVO,Áreas no urbanas,26,Granada,2019,32,81.25,12.88,17.92,17.4,0.52
Castrillo Mota de Judíos,09090,DISTINTIVO B,Áreas no urbanas,0,Burgos,48,4,0,0,NA,11.9,NA
Castrillo Mota de Judíos,09090,DISTINTIVO C,Áreas no urbanas,0,Burgos,48,4,0,0,NA,4.61,NA
Castrillo Mota de Judíos,09090,SIN DISTINTIVO,Áreas no urbanas,4,Burgos,48,4,100,83.33,32.25,17.4,14.85
Castrillo de Cabrera,24043,DISTINTIVO B,Áreas no urbanas,0,León,106,1,0,0,NA,11.9,NA
Castrillo de Cabrera,24043,DISTINTIVO C,Áreas no urbanas,0,León,106,1,0,0,NA,4.61,NA
Castrillo de Cabrera,24043,ECO,Áreas no urbanas,0,León,106,1,0,0,NA,3.53,NA
Castrillo de Cabrera,24043,SIN DISTINTIVO,Áreas no urbanas,1,León,106,1,100,9.43,19,17.4,1.6
Castrillo de Don Juan,34050,DISTINTIVO B,Áreas no urbanas,0,Palencia,190,0,NA,0,NA,11.9,NA
Castrillo de Don Juan,34050,DISTINTIVO C,Áreas no urbanas,0,Palencia,190,0,NA,0,NA,4.61,NA
Castrillo de Don Juan,34050,ECO,Áreas no urbanas,0,Palencia,190,0,NA,0,NA,3.53,NA
Castrillo de Don Juan,34050,SIN DISTINTIVO,Áreas no urbanas,0,Palencia,190,0,NA,0,NA,17.4,NA
Castrillo de Duero,47038,DISTINTIVO B,Áreas no urbanas,2,Valladolid,116,16,12.5,17.24,3,11.9,-8.9
Castrillo de Duero,47038,DISTINTIVO C,Áreas no urbanas,0,Valladolid,116,16,0,0,NA,4.61,NA
Castrillo de Duero,47038,ECO,Áreas no urbanas,0,Valladolid,116,16,0,0,NA,3.53,NA
Castrillo de Duero,47038,SIN DISTINTIVO,Áreas no urbanas,14,Valladolid,116,16,87.5,120.69,21.64,17.4,4.24
Castrillo de Onielo,34051,DISTINTIVO B,Áreas no urbanas,0,Palencia,108,0,NA,0,NA,11.9,NA
Castrillo de Onielo,34051,DISTINTIVO C,Áreas no urbanas,0,Palencia,108,0,NA,0,NA,4.61,NA
Castrillo de Onielo,34051,ECO,Áreas no urbanas,0,Palencia,108,0,NA,0,NA,3.53,NA
Castrillo de Onielo,34051,SIN DISTINTIVO,Áreas no urbanas,0,Palencia,108,0,NA,0,NA,17.4,NA
Castrillo de Riopisuerga,09088,DISTINTIVO B,Áreas no urbanas,0,Burgos,56,0,NA,0,NA,11.9,NA
Castrillo de Riopisuerga,09088,DISTINTIVO C,Áreas no urbanas,0,Burgos,56,0,NA,0,NA,4.61,NA
Castrillo de Riopisuerga,09088,SIN DISTINTIVO,Áreas no urbanas,0,Burgos,56,0,NA,0,NA,17.4,NA
Castrillo de Villavega,34052,DISTINTIVO B,Áreas no urbanas,0,Palencia,171,5,0,0,NA,11.9,NA
Castrillo de Villavega,34052,DISTINTIVO C,Áreas no urbanas,2,Palencia,171,5,40,11.7,5.5,4.61,0.89
Castrillo de Villavega,34052,ECO,Áreas no urbanas,0,Palencia,171,5,0,0,NA,3.53,NA
Castrillo de Villavega,34052,SIN DISTINTIVO,Áreas no urbanas,3,Palencia,171,5,60,17.54,23.67,17.4,6.27
Castrillo de la Guareña,49040,DISTINTIVO B,Áreas no urbanas,0,Zamora,118,2,0,0,NA,11.9,NA
Castrillo de la Guareña,49040,DISTINTIVO C,Áreas no urbanas,0,Zamora,118,2,0,0,NA,4.61,NA
Castrillo de la Guareña,49040,SIN DISTINTIVO,Áreas no urbanas,2,Zamora,118,2,100,16.95,22,17.4,4.6
Castrillo de la Reina,09084,DISTINTIVO B,Áreas no urbanas,0,Burgos,168,1,0,0,NA,11.9,NA
Castrillo de la Reina,09084,DISTINTIVO C,Áreas no urbanas,0,Burgos,168,1,0,0,NA,4.61,NA
Castrillo de la Reina,09084,SIN DISTINTIVO,Áreas no urbanas,1,Burgos,168,1,100,5.95,26,17.4,8.6
Castrillo de la Valduerna,24044,DISTINTIVO B,Áreas no urbanas,0,León,144,0,NA,0,NA,11.9,NA
Castrillo de la Valduerna,24044,DISTINTIVO C,Áreas no urbanas,0,León,144,0,NA,0,NA,4.61,NA
Castrillo de la Valduerna,24044,ECO,Áreas no urbanas,0,León,144,0,NA,0,NA,3.53,NA
Castrillo de la Valduerna,24044,SIN DISTINTIVO,Áreas no urbanas,0,León,144,0,NA,0,NA,17.4,NA
Castrillo de la Vega,09085,CERO,Áreas no urbanas,0,Burgos,627,31,0,0,NA,2.92,NA
Castrillo de la Vega,09085,DISTINTIVO B,Áreas no urbanas,2,Burgos,627,31,6.45,3.19,5,11.9,-6.9
