nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,tot22,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Escarabajosa de Cabezas,40074,DISTINTIVO B,Áreas no urbanas,0,Segovia,289,6,0,0,NA,11.64,NA
Escarabajosa de Cabezas,40074,DISTINTIVO C,Áreas no urbanas,0,Segovia,289,6,0,0,NA,4.09,NA
Escarabajosa de Cabezas,40074,ECO,Áreas no urbanas,0,Segovia,289,6,0,0,NA,3.95,NA
Escarabajosa de Cabezas,40074,SIN DISTINTIVO,Áreas no urbanas,6,Segovia,289,6,100,20.76,15.5,19.31,-3.81
Escariche,19111,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,186,12,0,0,NA,11.64,NA
Escariche,19111,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,186,12,0,0,NA,4.09,NA
Escariche,19111,SIN DISTINTIVO,Áreas no urbanas,12,Guadalajara,186,12,100,64.52,19.17,19.31,-0.14
Escatrón,50101,CERO,Áreas no urbanas,0,Zaragoza,1156,43,0,0,NA,4.01,NA
Escatrón,50101,DISTINTIVO B,Áreas no urbanas,1,Zaragoza,1156,43,2.33,0.87,16,11.64,4.36
Escatrón,50101,DISTINTIVO C,Áreas no urbanas,7,Zaragoza,1156,43,16.28,6.06,4.71,4.09,0.63
Escatrón,50101,ECO,Áreas no urbanas,0,Zaragoza,1156,43,0,0,NA,3.95,NA
Escatrón,50101,SIN DISTINTIVO,Áreas no urbanas,35,Zaragoza,1156,43,81.4,30.28,15.8,19.31,-3.51
Escañuela,23031,CERO,Áreas no urbanas,0,Jaén,932,24,0,0,NA,4.01,NA
Escañuela,23031,DISTINTIVO B,Áreas no urbanas,0,Jaén,932,24,0,0,NA,11.64,NA
Escañuela,23031,DISTINTIVO C,Áreas no urbanas,0,Jaén,932,24,0,0,NA,4.09,NA
Escañuela,23031,ECO,Áreas no urbanas,0,Jaén,932,24,0,0,NA,3.95,NA
Escañuela,23031,SIN DISTINTIVO,Áreas no urbanas,24,Jaén,932,24,100,25.75,19.92,19.31,0.61
Escobar de Campos,24069,DISTINTIVO B,Áreas no urbanas,0,León,31,0,NA,0,NA,11.64,NA
Escobar de Campos,24069,DISTINTIVO C,Áreas no urbanas,0,León,31,0,NA,0,NA,4.09,NA
Escobar de Campos,24069,SIN DISTINTIVO,Áreas no urbanas,0,León,31,0,NA,0,NA,19.31,NA
Escobar de Polendos,40075,DISTINTIVO B,Áreas no urbanas,1,Segovia,174,2,50,5.75,8,11.64,-3.64
Escobar de Polendos,40075,DISTINTIVO C,Áreas no urbanas,0,Segovia,174,2,0,0,NA,4.09,NA
Escobar de Polendos,40075,ECO,Áreas no urbanas,0,Segovia,174,2,0,0,NA,3.95,NA
Escobar de Polendos,40075,SIN DISTINTIVO,Áreas no urbanas,1,Segovia,174,2,50,5.75,17,19.31,-2.31
Escobosa de Almazán,42079,DISTINTIVO B,Áreas no urbanas,0,Soria,20,2,0,0,NA,11.64,NA
Escobosa de Almazán,42079,DISTINTIVO C,Áreas no urbanas,0,Soria,20,2,0,0,NA,4.09,NA
Escobosa de Almazán,42079,SIN DISTINTIVO,Áreas no urbanas,2,Soria,20,2,100,100,19,19.31,-0.31
Escopete,19112,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,68,5,0,0,NA,11.64,NA
Escopete,19112,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,68,5,0,0,NA,4.09,NA
Escopete,19112,SIN DISTINTIVO,Áreas no urbanas,5,Guadalajara,68,5,100,73.53,19.6,19.31,0.29
Escorca,07019,CERO,Áreas no urbanas,0,Baleares,187,7,0,0,NA,4.01,NA
Escorca,07019,DISTINTIVO B,Áreas no urbanas,0,Baleares,187,7,0,0,NA,11.64,NA
Escorca,07019,DISTINTIVO C,Áreas no urbanas,1,Baleares,187,7,14.29,5.35,4,4.09,-0.09
Escorca,07019,ECO,Áreas no urbanas,0,Baleares,187,7,0,0,NA,3.95,NA
Escorca,07019,SIN DISTINTIVO,Áreas no urbanas,6,Baleares,187,7,85.71,32.09,21,19.31,1.69
Escorihuela,44097,DISTINTIVO B,Áreas no urbanas,0,Teruel,138,4,0,0,NA,11.64,NA
Escorihuela,44097,DISTINTIVO C,Áreas no urbanas,0,Teruel,138,4,0,0,NA,4.09,NA
Escorihuela,44097,ECO,Áreas no urbanas,0,Teruel,138,4,0,0,NA,3.95,NA
Escorihuela,44097,SIN DISTINTIVO,Áreas no urbanas,4,Teruel,138,4,100,28.99,19,19.31,-0.31
Escucha,44099,DISTINTIVO B,Áreas no urbanas,0,Teruel,773,23,0,0,NA,11.64,NA
Escucha,44099,DISTINTIVO C,Áreas no urbanas,0,Teruel,773,23,0,0,NA,4.09,NA
Escucha,44099,ECO,Áreas no urbanas,0,Teruel,773,23,0,0,NA,3.95,NA
Escucha,44099,SIN DISTINTIVO,Áreas no urbanas,23,Teruel,773,23,100,29.75,19.26,19.31,-0.05
Escurial,10073,CERO,Áreas no urbanas,0,Cáceres,869,10,0,0,NA,4.01,NA
Escurial,10073,DISTINTIVO B,Áreas no urbanas,0,Cáceres,869,10,0,0,NA,11.64,NA
Escurial,10073,DISTINTIVO C,Áreas no urbanas,0,Cáceres,869,10,0,0,NA,4.09,NA
Escurial,10073,ECO,Áreas no urbanas,0,Cáceres,869,10,0,0,NA,3.95,NA
Escurial,10073,SIN DISTINTIVO,Áreas no urbanas,10,Cáceres,869,10,100,11.51,22.4,19.31,3.09
Escurial de la Sierra,37125,DISTINTIVO B,Áreas no urbanas,0,Salamanca,232,20,0,0,NA,11.64,NA
Escurial de la Sierra,37125,DISTINTIVO C,Áreas no urbanas,0,Salamanca,232,20,0,0,NA,4.09,NA
Escurial de la Sierra,37125,ECO,Áreas no urbanas,0,Salamanca,232,20,0,0,NA,3.95,NA
Escurial de la Sierra,37125,SIN DISTINTIVO,Áreas no urbanas,20,Salamanca,232,20,100,86.21,17.85,19.31,-1.46
Escúzar,18072,CERO,Áreas no urbanas,0,Granada,835,15,0,0,NA,4.01,NA
Escúzar,18072,DISTINTIVO B,Áreas no urbanas,0,Granada,835,15,0,0,NA,11.64,NA
Escúzar,18072,DISTINTIVO C,Áreas no urbanas,0,Granada,835,15,0,0,NA,4.09,NA
Escúzar,18072,ECO,Áreas no urbanas,0,Granada,835,15,0,0,NA,3.95,NA
Escúzar,18072,SIN DISTINTIVO,Áreas no urbanas,15,Granada,835,15,100,17.96,15.67,19.31,-3.64
Esgos,32031,CERO,Áreas no urbanas,0,Ourense,1104,25,0,0,NA,4.01,NA
Esgos,32031,DISTINTIVO B,Áreas no urbanas,2,Ourense,1104,25,8,1.81,14.5,11.64,2.86
Esgos,32031,DISTINTIVO C,Áreas no urbanas,2,Ourense,1104,25,8,1.81,3.5,4.09,-0.59
Esgos,32031,ECO,Áreas no urbanas,0,Ourense,1104,25,0,0,NA,3.95,NA
Esgos,32031,SIN DISTINTIVO,Áreas no urbanas,21,Ourense,1104,25,84,19.02,20.05,19.31,0.74
Esguevillas de Esgueva,47061,DISTINTIVO B,Áreas no urbanas,0,Valladolid,269,7,0,0,NA,11.64,NA
Esguevillas de Esgueva,47061,DISTINTIVO C,Áreas no urbanas,0,Valladolid,269,7,0,0,NA,4.09,NA
Esguevillas de Esgueva,47061,ECO,Áreas no urbanas,0,Valladolid,269,7,0,0,NA,3.95,NA
Esguevillas de Esgueva,47061,SIN DISTINTIVO,Áreas no urbanas,7,Valladolid,269,7,100,26.02,20.29,19.31,0.98
Eskoriatza,20034,CERO,Áreas no urbanas,0,Gipuzkoa,4160,91,0,0,NA,4.01,NA
Eskoriatza,20034,DISTINTIVO B,Áreas no urbanas,20,Gipuzkoa,4160,91,21.98,4.81,11.45,11.64,-0.19
Eskoriatza,20034,DISTINTIVO C,Áreas no urbanas,20,Gipuzkoa,4160,91,21.98,4.81,3.5,4.09,-0.59
Eskoriatza,20034,ECO,Áreas no urbanas,0,Gipuzkoa,4160,91,0,0,NA,3.95,NA
Eskoriatza,20034,SIN DISTINTIVO,Áreas no urbanas,51,Gipuzkoa,4160,91,56.04,12.26,15.73,19.31,-3.58
Eslava,31094,DISTINTIVO B,Áreas no urbanas,0,Navarra,101,5,0,0,NA,11.64,NA
Eslava,31094,DISTINTIVO C,Áreas no urbanas,0,Navarra,101,5,0,0,NA,4.09,NA
Eslava,31094,SIN DISTINTIVO,Áreas no urbanas,5,Navarra,101,5,100,49.5,21.8,19.31,2.49
Eslida,12057,DISTINTIVO B,Áreas no urbanas,1,Castellón,742,14,7.14,1.35,7,11.64,-4.64
Eslida,12057,DISTINTIVO C,Áreas no urbanas,0,Castellón,742,14,0,0,NA,4.09,NA
Eslida,12057,ECO,Áreas no urbanas,0,Castellón,742,14,0,0,NA,3.95,NA
Eslida,12057,SIN DISTINTIVO,Áreas no urbanas,13,Castellón,742,14,92.86,17.52,17.85,19.31,-1.46
Espadaña,37126,DISTINTIVO B,Áreas no urbanas,0,Salamanca,33,0,NA,0,NA,11.64,NA
Espadaña,37126,DISTINTIVO C,Áreas no urbanas,0,Salamanca,33,0,NA,0,NA,4.09,NA
Espadaña,37126,SIN DISTINTIVO,Áreas no urbanas,0,Salamanca,33,0,NA,0,NA,19.31,NA
Espadañedo,49062,DISTINTIVO B,Áreas no urbanas,1,Zamora,113,7,14.29,8.85,16,11.64,4.36
Espadañedo,49062,DISTINTIVO C,Áreas no urbanas,0,Zamora,113,7,0,0,NA,4.09,NA
Espadañedo,49062,ECO,Áreas no urbanas,0,Zamora,113,7,0,0,NA,3.95,NA
Espadañedo,49062,SIN DISTINTIVO,Áreas no urbanas,6,Zamora,113,7,85.71,53.1,19.17,19.31,-0.14
Espadilla,12058,CERO,Áreas no urbanas,0,Castellón,92,28,0,0,NA,4.01,NA
Espadilla,12058,DISTINTIVO B,Áreas no urbanas,0,Castellón,92,28,0,0,NA,11.64,NA
Espadilla,12058,DISTINTIVO C,Áreas no urbanas,0,Castellón,92,28,0,0,NA,4.09,NA
Espadilla,12058,ECO,Áreas no urbanas,0,Castellón,92,28,0,0,NA,3.95,NA
Espadilla,12058,SIN DISTINTIVO,Áreas no urbanas,28,Castellón,92,28,100,304.35,17.61,19.31,-1.7
Esparragalejo,06046,CERO,Grandes áreas urbanas,0,Badajoz,1480,15,0,0,NA,4.01,NA
Esparragalejo,06046,DISTINTIVO B,Grandes áreas urbanas,2,Badajoz,1480,15,13.33,1.35,5,11.64,-6.64
Esparragalejo,06046,DISTINTIVO C,Grandes áreas urbanas,0,Badajoz,1480,15,0,0,NA,4.09,NA
Esparragalejo,06046,ECO,Grandes áreas urbanas,0,Badajoz,1480,15,0,0,NA,3.95,NA
Esparragalejo,06046,SIN DISTINTIVO,Grandes áreas urbanas,13,Badajoz,1480,15,86.67,8.78,18.46,19.31,-0.85
Esparragosa de Lares,06048,CERO,Áreas no urbanas,0,Badajoz,883,27,0,0,NA,4.01,NA
Esparragosa de Lares,06048,DISTINTIVO B,Áreas no urbanas,0,Badajoz,883,27,0,0,NA,11.64,NA
Esparragosa de Lares,06048,DISTINTIVO C,Áreas no urbanas,0,Badajoz,883,27,0,0,NA,4.09,NA
Esparragosa de Lares,06048,ECO,Áreas no urbanas,0,Badajoz,883,27,0,0,NA,3.95,NA
Esparragosa de Lares,06048,SIN DISTINTIVO,Áreas no urbanas,27,Badajoz,883,27,100,30.58,19.11,19.31,-0.2
Esparragosa de la Serena,06047,CERO,Áreas no urbanas,0,Badajoz,975,16,0,0,NA,4.01,NA
Esparragosa de la Serena,06047,DISTINTIVO B,Áreas no urbanas,0,Badajoz,975,16,0,0,NA,11.64,NA
Esparragosa de la Serena,06047,DISTINTIVO C,Áreas no urbanas,0,Badajoz,975,16,0,0,NA,4.09,NA
Esparragosa de la Serena,06047,ECO,Áreas no urbanas,0,Badajoz,975,16,0,0,NA,3.95,NA
Esparragosa de la Serena,06047,SIN DISTINTIVO,Áreas no urbanas,16,Badajoz,975,16,100,16.41,19.31,19.31,0
Esparreguera,08076,CERO,Grandes áreas urbanas,0,Barcelona,22365,349,0,0,NA,4.01,NA
Esparreguera,08076,DISTINTIVO B,Grandes áreas urbanas,43,Barcelona,22365,349,12.32,1.92,11.44,11.64,-0.19
Esparreguera,08076,DISTINTIVO C,Grandes áreas urbanas,26,Barcelona,22365,349,7.45,1.16,3.58,4.09,-0.51
Esparreguera,08076,ECO,Grandes áreas urbanas,0,Barcelona,22365,349,0,0,NA,3.95,NA
Esparreguera,08076,SIN DISTINTIVO,Grandes áreas urbanas,280,Barcelona,22365,349,80.23,12.52,16.56,19.31,-2.75
Espartinas,41040,CERO,Grandes áreas urbanas,0,Sevilla,16401,108,0,0,NA,4.01,NA
Espartinas,41040,DISTINTIVO B,Grandes áreas urbanas,10,Sevilla,16401,108,9.26,0.61,11,11.64,-0.64
Espartinas,41040,DISTINTIVO C,Grandes áreas urbanas,23,Sevilla,16401,108,21.3,1.4,3.39,4.09,-0.7
Espartinas,41040,ECO,Grandes áreas urbanas,0,Sevilla,16401,108,0,0,NA,3.95,NA
Espartinas,41040,SIN DISTINTIVO,Grandes áreas urbanas,75,Sevilla,16401,108,69.44,4.57,17.57,19.31,-1.73
Esparza de Salazar/Espartza Zaraitzu,31095,DISTINTIVO B,Áreas no urbanas,1,Navarra,74,4,25,13.51,13,11.64,1.36
Esparza de Salazar/Espartza Zaraitzu,31095,DISTINTIVO C,Áreas no urbanas,0,Navarra,74,4,0,0,NA,4.09,NA
Esparza de Salazar/Espartza Zaraitzu,31095,SIN DISTINTIVO,Áreas no urbanas,3,Navarra,74,4,75,40.54,18,19.31,-1.31
Espeja,37127,DISTINTIVO B,Áreas no urbanas,0,Salamanca,219,6,0,0,NA,11.64,NA
Espeja,37127,DISTINTIVO C,Áreas no urbanas,0,Salamanca,219,6,0,0,NA,4.09,NA
Espeja,37127,ECO,Áreas no urbanas,0,Salamanca,219,6,0,0,NA,3.95,NA
Espeja,37127,SIN DISTINTIVO,Áreas no urbanas,6,Salamanca,219,6,100,27.4,19,19.31,-0.31
Espeja de San Marcelino,42080,DISTINTIVO B,Áreas no urbanas,3,Soria,151,30,10,19.87,9,11.64,-2.64
Espeja de San Marcelino,42080,DISTINTIVO C,Áreas no urbanas,5,Soria,151,30,16.67,33.11,5.6,4.09,1.51
Espeja de San Marcelino,42080,ECO,Áreas no urbanas,0,Soria,151,30,0,0,NA,3.95,NA
Espeja de San Marcelino,42080,SIN DISTINTIVO,Áreas no urbanas,22,Soria,151,30,73.33,145.7,23.82,19.31,4.51
Espejo,14025,CERO,Áreas no urbanas,0,Córdoba,3245,78,0,0,NA,4.01,NA
Espejo,14025,DISTINTIVO B,Áreas no urbanas,0,Córdoba,3245,78,0,0,NA,11.64,NA
Espejo,14025,DISTINTIVO C,Áreas no urbanas,0,Córdoba,3245,78,0,0,NA,4.09,NA
Espejo,14025,ECO,Áreas no urbanas,0,Córdoba,3245,78,0,0,NA,3.95,NA
Espejo,14025,SIN DISTINTIVO,Áreas no urbanas,78,Córdoba,3245,78,100,24.04,18.29,19.31,-1.01
Espejón,42081,DISTINTIVO B,Áreas no urbanas,0,Soria,136,8,0,0,NA,11.64,NA
Espejón,42081,DISTINTIVO C,Áreas no urbanas,0,Soria,136,8,0,0,NA,4.09,NA
Espejón,42081,SIN DISTINTIVO,Áreas no urbanas,8,Soria,136,8,100,58.82,21.38,19.31,2.07
Espeluy,23032,DISTINTIVO B,Áreas no urbanas,0,Jaén,606,0,NA,0,NA,11.64,NA
Espeluy,23032,DISTINTIVO C,Áreas no urbanas,0,Jaén,606,0,NA,0,NA,4.09,NA
Espeluy,23032,ECO,Áreas no urbanas,0,Jaén,606,0,NA,0,NA,3.95,NA
Espeluy,23032,SIN DISTINTIVO,Áreas no urbanas,0,Jaén,606,0,NA,0,NA,19.31,NA
Espera,11017,CERO,Áreas no urbanas,0,Cádiz,3820,52,0,0,NA,4.01,NA
Espera,11017,DISTINTIVO B,Áreas no urbanas,2,Cádiz,3820,52,3.85,0.52,9.5,11.64,-2.14
Espera,11017,DISTINTIVO C,Áreas no urbanas,0,Cádiz,3820,52,0,0,NA,4.09,NA
Espera,11017,ECO,Áreas no urbanas,0,Cádiz,3820,52,0,0,NA,3.95,NA
Espera,11017,SIN DISTINTIVO,Áreas no urbanas,50,Cádiz,3820,52,96.15,13.09,19.84,19.31,0.53
Espiel,14026,CERO,Áreas no urbanas,0,Córdoba,2423,53,0,0,NA,4.01,NA
Espiel,14026,DISTINTIVO B,Áreas no urbanas,0,Córdoba,2423,53,0,0,NA,11.64,NA
Espiel,14026,DISTINTIVO C,Áreas no urbanas,1,Córdoba,2423,53,1.89,0.41,6,4.09,1.91
Espiel,14026,ECO,Áreas no urbanas,0,Córdoba,2423,53,0,0,NA,3.95,NA
Espiel,14026,SIN DISTINTIVO,Áreas no urbanas,52,Córdoba,2423,53,98.11,21.46,21.56,19.31,2.25
Espinelves,17063,CERO,Áreas no urbanas,0,Girona,248,6,0,0,NA,4.01,NA
Espinelves,17063,DISTINTIVO B,Áreas no urbanas,0,Girona,248,6,0,0,NA,11.64,NA
Espinelves,17063,DISTINTIVO C,Áreas no urbanas,1,Girona,248,6,16.67,4.03,3,4.09,-1.09
Espinelves,17063,ECO,Áreas no urbanas,0,Girona,248,6,0,0,NA,3.95,NA
Espinelves,17063,SIN DISTINTIVO,Áreas no urbanas,5,Girona,248,6,83.33,20.16,20.2,19.31,0.89
Espino de la Orbada,37128,DISTINTIVO B,Áreas no urbanas,0,Salamanca,253,7,0,0,NA,11.64,NA
Espino de la Orbada,37128,DISTINTIVO C,Áreas no urbanas,0,Salamanca,253,7,0,0,NA,4.09,NA
Espino de la Orbada,37128,ECO,Áreas no urbanas,0,Salamanca,253,7,0,0,NA,3.95,NA
Espino de la Orbada,37128,SIN DISTINTIVO,Áreas no urbanas,7,Salamanca,253,7,100,27.67,17.57,19.31,-1.74
Espinosa de Cerrato,34070,DISTINTIVO B,Áreas no urbanas,0,Palencia,129,3,0,0,NA,11.64,NA
Espinosa de Cerrato,34070,DISTINTIVO C,Áreas no urbanas,0,Palencia,129,3,0,0,NA,4.09,NA
Espinosa de Cerrato,34070,ECO,Áreas no urbanas,0,Palencia,129,3,0,0,NA,3.95,NA
Espinosa de Cerrato,34070,SIN DISTINTIVO,Áreas no urbanas,3,Palencia,129,3,100,23.26,17,19.31,-2.31
Espinosa de Cervera,09122,DISTINTIVO B,Áreas no urbanas,0,Burgos,82,9,0,0,NA,11.64,NA
Espinosa de Cervera,09122,DISTINTIVO C,Áreas no urbanas,0,Burgos,82,9,0,0,NA,4.09,NA
Espinosa de Cervera,09122,SIN DISTINTIVO,Áreas no urbanas,9,Burgos,82,9,100,109.76,24.44,19.31,5.14
Espinosa de Henares,19113,CERO,Áreas no urbanas,0,Guadalajara,625,24,0,0,NA,4.01,NA
Espinosa de Henares,19113,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,625,24,0,0,NA,11.64,NA
Espinosa de Henares,19113,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,625,24,0,0,NA,4.09,NA
Espinosa de Henares,19113,ECO,Áreas no urbanas,0,Guadalajara,625,24,0,0,NA,3.95,NA
Espinosa de Henares,19113,SIN DISTINTIVO,Áreas no urbanas,24,Guadalajara,625,24,100,38.4,16.17,19.31,-3.14
Espinosa de Villagonzalo,34071,DISTINTIVO B,Áreas no urbanas,0,Palencia,164,9,0,0,NA,11.64,NA
Espinosa de Villagonzalo,34071,DISTINTIVO C,Áreas no urbanas,0,Palencia,164,9,0,0,NA,4.09,NA
Espinosa de Villagonzalo,34071,ECO,Áreas no urbanas,0,Palencia,164,9,0,0,NA,3.95,NA
Espinosa de Villagonzalo,34071,SIN DISTINTIVO,Áreas no urbanas,9,Palencia,164,9,100,54.88,19.89,19.31,0.58
Espinosa de los Caballeros,05072,DISTINTIVO B,Áreas no urbanas,0,Ávila,104,2,0,0,NA,11.64,NA
Espinosa de los Caballeros,05072,DISTINTIVO C,Áreas no urbanas,0,Ávila,104,2,0,0,NA,4.09,NA
Espinosa de los Caballeros,05072,ECO,Áreas no urbanas,0,Ávila,104,2,0,0,NA,3.95,NA
Espinosa de los Caballeros,05072,SIN DISTINTIVO,Áreas no urbanas,2,Ávila,104,2,100,19.23,16,19.31,-3.31
Espinosa de los Monteros,09124,CERO,Áreas no urbanas,0,Burgos,1642,111,0,0,NA,4.01,NA
Espinosa de los Monteros,09124,DISTINTIVO B,Áreas no urbanas,3,Burgos,1642,111,2.7,1.83,15.33,11.64,3.7
Espinosa de los Monteros,09124,DISTINTIVO C,Áreas no urbanas,3,Burgos,1642,111,2.7,1.83,4,4.09,-0.09
Espinosa de los Monteros,09124,ECO,Áreas no urbanas,0,Burgos,1642,111,0,0,NA,3.95,NA
Espinosa de los Monteros,09124,SIN DISTINTIVO,Áreas no urbanas,105,Burgos,1642,111,94.59,63.95,22,19.31,2.69
Espinosa del Camino,09123,DISTINTIVO B,Áreas no urbanas,0,Burgos,42,2,0,0,NA,11.64,NA
Espinosa del Camino,09123,DISTINTIVO C,Áreas no urbanas,0,Burgos,42,2,0,0,NA,4.09,NA
Espinosa del Camino,09123,ECO,Áreas no urbanas,0,Burgos,42,2,0,0,NA,3.95,NA
Espinosa del Camino,09123,SIN DISTINTIVO,Áreas no urbanas,2,Burgos,42,2,100,47.62,17.5,19.31,-1.81
Espinoso del Rey,45063,DISTINTIVO B,Áreas no urbanas,0,Toledo,437,5,0,0,NA,11.64,NA
Espinoso del Rey,45063,DISTINTIVO C,Áreas no urbanas,0,Toledo,437,5,0,0,NA,4.09,NA
Espinoso del Rey,45063,ECO,Áreas no urbanas,0,Toledo,437,5,0,0,NA,3.95,NA
Espinoso del Rey,45063,SIN DISTINTIVO,Áreas no urbanas,5,Toledo,437,5,100,11.44,19.2,19.31,-0.11
Espirdo,40077,CERO,Áreas no urbanas,0,Segovia,1457,24,0,0,NA,4.01,NA
Espirdo,40077,DISTINTIVO B,Áreas no urbanas,5,Segovia,1457,24,20.83,3.43,11.4,11.64,-0.24
Espirdo,40077,DISTINTIVO C,Áreas no urbanas,1,Segovia,1457,24,4.17,0.69,1,4.09,-3.09
Espirdo,40077,ECO,Áreas no urbanas,0,Segovia,1457,24,0,0,NA,3.95,NA
Espirdo,40077,SIN DISTINTIVO,Áreas no urbanas,18,Segovia,1457,24,75,12.35,23.89,19.31,4.58
Esplegares,19114,CERO,Áreas no urbanas,0,Guadalajara,33,1,0,0,NA,4.01,NA
Esplegares,19114,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,33,1,0,0,NA,11.64,NA
Esplegares,19114,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,33,1,0,0,NA,4.09,NA
Esplegares,19114,SIN DISTINTIVO,Áreas no urbanas,1,Guadalajara,33,1,100,30.3,34,19.31,14.69
Esplugues de Llobregat,08077,CERO,Grandes áreas urbanas,0,Barcelona,46414,238,0,0,NA,4.01,NA
Esplugues de Llobregat,08077,DISTINTIVO B,Grandes áreas urbanas,20,Barcelona,46414,238,8.4,0.43,12.95,11.64,1.31
Esplugues de Llobregat,08077,DISTINTIVO C,Grandes áreas urbanas,32,Barcelona,46414,238,13.45,0.69,3.53,4.09,-0.56
Esplugues de Llobregat,08077,ECO,Grandes áreas urbanas,0,Barcelona,46414,238,0,0,NA,3.95,NA
Esplugues de Llobregat,08077,SIN DISTINTIVO,Grandes áreas urbanas,186,Barcelona,46414,238,78.15,4.01,23.42,19.31,4.11
Esplús,22099,CERO,Áreas no urbanas,0,Huesca,656,35,0,0,NA,4.01,NA
Esplús,22099,DISTINTIVO B,Áreas no urbanas,0,Huesca,656,35,0,0,NA,11.64,NA
Esplús,22099,DISTINTIVO C,Áreas no urbanas,1,Huesca,656,35,2.86,1.52,4,4.09,-0.09
Esplús,22099,ECO,Áreas no urbanas,0,Huesca,656,35,0,0,NA,3.95,NA
Esplús,22099,SIN DISTINTIVO,Áreas no urbanas,34,Huesca,656,35,97.14,51.83,16.35,19.31,-2.95
Espolla,17064,CERO,Áreas no urbanas,0,Girona,408,11,0,0,NA,4.01,NA
Espolla,17064,DISTINTIVO B,Áreas no urbanas,1,Girona,408,11,9.09,2.45,8,11.64,-3.64
Espolla,17064,DISTINTIVO C,Áreas no urbanas,0,Girona,408,11,0,0,NA,4.09,NA
Espolla,17064,ECO,Áreas no urbanas,0,Girona,408,11,0,0,NA,3.95,NA
Espolla,17064,SIN DISTINTIVO,Áreas no urbanas,10,Girona,408,11,90.91,24.51,19.5,19.31,0.19
Esponellà,17065,CERO,Áreas no urbanas,0,Girona,489,13,0,0,NA,4.01,NA
Esponellà,17065,DISTINTIVO B,Áreas no urbanas,1,Girona,489,13,7.69,2.04,7,11.64,-4.64
Esponellà,17065,DISTINTIVO C,Áreas no urbanas,0,Girona,489,13,0,0,NA,4.09,NA
Esponellà,17065,ECO,Áreas no urbanas,0,Girona,489,13,0,0,NA,3.95,NA
Esponellà,17065,SIN DISTINTIVO,Áreas no urbanas,12,Girona,489,13,92.31,24.54,21.67,19.31,2.36
Esporles,07020,CERO,Grandes áreas urbanas,0,Baleares,5182,50,0,0,NA,4.01,NA
Esporles,07020,DISTINTIVO B,Grandes áreas urbanas,6,Baleares,5182,50,12,1.16,11.5,11.64,-0.14
Esporles,07020,DISTINTIVO C,Grandes áreas urbanas,5,Baleares,5182,50,10,0.96,2.2,4.09,-1.89
Esporles,07020,ECO,Grandes áreas urbanas,0,Baleares,5182,50,0,0,NA,3.95,NA
Esporles,07020,SIN DISTINTIVO,Grandes áreas urbanas,39,Baleares,5182,50,78,7.53,16.87,19.31,-2.44
Espot,25082,CERO,Áreas no urbanas,0,Lleida,377,22,0,0,NA,4.01,NA
Espot,25082,DISTINTIVO B,Áreas no urbanas,0,Lleida,377,22,0,0,NA,11.64,NA
Espot,25082,DISTINTIVO C,Áreas no urbanas,1,Lleida,377,22,4.55,2.65,1,4.09,-3.09
Espot,25082,ECO,Áreas no urbanas,0,Lleida,377,22,0,0,NA,3.95,NA
Espot,25082,SIN DISTINTIVO,Áreas no urbanas,21,Lleida,377,22,95.45,55.7,16.52,19.31,-2.78
Espronceda,31096,DISTINTIVO B,Áreas no urbanas,1,Navarra,105,1,100,9.52,14,11.64,2.36
Espronceda,31096,DISTINTIVO C,Áreas no urbanas,0,Navarra,105,1,0,0,NA,4.09,NA
Espronceda,31096,SIN DISTINTIVO,Áreas no urbanas,0,Navarra,105,1,0,0,NA,19.31,NA
Esquivias,45064,CERO,Áreas no urbanas,0,Toledo,5740,68,0,0,NA,4.01,NA
Esquivias,45064,DISTINTIVO B,Áreas no urbanas,5,Toledo,5740,68,7.35,0.87,10.8,11.64,-0.84
Esquivias,45064,DISTINTIVO C,Áreas no urbanas,3,Toledo,5740,68,4.41,0.52,3,4.09,-1.09
Esquivias,45064,ECO,Áreas no urbanas,0,Toledo,5740,68,0,0,NA,3.95,NA
Esquivias,45064,SIN DISTINTIVO,Áreas no urbanas,60,Toledo,5740,68,88.24,10.45,18.5,19.31,-0.81
Establés,19115,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,29,1,0,0,NA,11.64,NA
Establés,19115,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,29,1,0,0,NA,4.09,NA
Establés,19115,SIN DISTINTIVO,Áreas no urbanas,1,Guadalajara,29,1,100,34.48,23,19.31,3.69
Estada,22102,DISTINTIVO B,Áreas no urbanas,0,Huesca,206,7,0,0,NA,11.64,NA
Estada,22102,DISTINTIVO C,Áreas no urbanas,0,Huesca,206,7,0,0,NA,4.09,NA
Estada,22102,ECO,Áreas no urbanas,0,Huesca,206,7,0,0,NA,3.95,NA
