nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Abizanda,22002,DISTINTIVO C,Áreas no urbanas,24,Huesca,151,15.48,158.94,5.83,7.17,-1.33
Abizanda,22002,ECO,Áreas no urbanas,3,Huesca,151,1.94,19.87,1.67,3.64,-1.97
Abizanda,22002,SIN DISTINTIVO,Áreas no urbanas,75,Huesca,151,48.39,496.69,25.13,27.89,-2.75
Abla,04001,CERO,Áreas no urbanas,4,Almería,1247,0.35,3.21,1.75,2.72,-0.97
Abla,04001,DISTINTIVO B,Áreas no urbanas,348,Almería,1247,30.21,279.07,14.22,14.47,-0.26
Abla,04001,DISTINTIVO C,Áreas no urbanas,245,Almería,1247,21.27,196.47,7.24,7.17,0.08
Abla,04001,ECO,Áreas no urbanas,12,Almería,1247,1.04,9.62,4,3.64,0.36
Abla,04001,SIN DISTINTIVO,Áreas no urbanas,543,Almería,1247,47.14,435.45,26.84,27.89,-1.04
Ablanque,19002,DISTINTIVO B,Áreas no urbanas,19,Guadalajara,63,24.68,301.59,14.11,14.47,-0.37
Ablanque,19002,DISTINTIVO C,Áreas no urbanas,10,Guadalajara,63,12.99,158.73,6.9,7.17,-0.27
Ablanque,19002,ECO,Áreas no urbanas,1,Guadalajara,63,1.3,15.87,1,3.64,-2.64
Ablanque,19002,SIN DISTINTIVO,Áreas no urbanas,47,Guadalajara,63,61.04,746.03,28.17,27.89,0.28
Ablitas,31006,CERO,Áreas no urbanas,5,Navarra,2557,0.23,1.96,2,2.72,-0.72
Ablitas,31006,DISTINTIVO B,Áreas no urbanas,673,Navarra,2557,31.29,263.2,14.14,14.47,-0.33
Ablitas,31006,DISTINTIVO C,Áreas no urbanas,557,Navarra,2557,25.89,217.83,7.23,7.17,0.06
Ablitas,31006,ECO,Áreas no urbanas,13,Navarra,2557,0.6,5.08,3.08,3.64,-0.56
Ablitas,31006,SIN DISTINTIVO,Áreas no urbanas,903,Navarra,2557,41.98,353.15,27.6,27.89,-0.29
Abrera,08001,CERO,Grandes áreas urbanas,71,Barcelona,12697,0.66,5.59,2.87,2.72,0.16
Abrera,08001,DISTINTIVO B,Grandes áreas urbanas,2979,Barcelona,12697,27.67,234.62,14.32,14.47,-0.15
Abrera,08001,DISTINTIVO C,Grandes áreas urbanas,3878,Barcelona,12697,36.02,305.43,7.22,7.17,0.06
Abrera,08001,ECO,Grandes áreas urbanas,329,Barcelona,12697,3.06,25.91,4.18,3.64,0.54
Abrera,08001,SIN DISTINTIVO,Grandes áreas urbanas,3510,Barcelona,12697,32.6,276.44,23.79,27.89,-4.1
Abrucena,04002,CERO,Áreas no urbanas,2,Almería,1221,0.14,1.64,3,2.72,0.28
Abrucena,04002,DISTINTIVO B,Áreas no urbanas,382,Almería,1221,26.68,312.86,14.67,14.47,0.2
Abrucena,04002,DISTINTIVO C,Áreas no urbanas,275,Almería,1221,19.2,225.23,7.34,7.17,0.17
Abrucena,04002,ECO,Áreas no urbanas,23,Almería,1221,1.61,18.84,4.26,3.64,0.62
Abrucena,04002,SIN DISTINTIVO,Áreas no urbanas,750,Almería,1221,52.37,614.25,25.48,27.89,-2.41
Abusejo,37001,DISTINTIVO B,Áreas no urbanas,47,Salamanca,161,34.31,291.93,13.83,14.47,-0.64
Abusejo,37001,DISTINTIVO C,Áreas no urbanas,25,Salamanca,161,18.25,155.28,9.48,7.17,2.31
Abusejo,37001,ECO,Áreas no urbanas,1,Salamanca,161,0.73,6.21,2,3.64,-1.64
Abusejo,37001,SIN DISTINTIVO,Áreas no urbanas,64,Salamanca,161,46.72,397.52,25.78,27.89,-2.11
Abáigar,31001,DISTINTIVO B,Áreas no urbanas,31,Navarra,80,31.63,387.5,14.94,14.47,0.46
Abáigar,31001,DISTINTIVO C,Áreas no urbanas,24,Navarra,80,24.49,300,6.75,7.17,-0.42
Abáigar,31001,ECO,Áreas no urbanas,1,Navarra,80,1.02,12.5,3,3.64,-0.64
Abáigar,31001,SIN DISTINTIVO,Áreas no urbanas,42,Navarra,80,42.86,525,26.33,27.89,-1.55
Abánades,19001,DISTINTIVO B,Áreas no urbanas,20,Guadalajara,61,31.25,327.87,14.9,14.47,0.43
Abánades,19001,DISTINTIVO C,Áreas no urbanas,11,Guadalajara,61,17.19,180.33,5.27,7.17,-1.9
Abánades,19001,ECO,Áreas no urbanas,3,Guadalajara,61,4.69,49.18,5,3.64,1.36
Abánades,19001,SIN DISTINTIVO,Áreas no urbanas,30,Guadalajara,61,46.88,491.8,25.17,27.89,-2.72
Abárzuza/Abartzuza,31002,CERO,Áreas no urbanas,4,Navarra,527,0.8,7.59,2.5,2.72,-0.22
Abárzuza/Abartzuza,31002,DISTINTIVO B,Áreas no urbanas,160,Navarra,527,31.94,303.61,13.89,14.47,-0.58
Abárzuza/Abartzuza,31002,DISTINTIVO C,Áreas no urbanas,95,Navarra,527,18.96,180.27,8.81,7.17,1.64
Abárzuza/Abartzuza,31002,ECO,Áreas no urbanas,3,Navarra,527,0.6,5.69,3.33,3.64,-0.31
Abárzuza/Abartzuza,31002,SIN DISTINTIVO,Áreas no urbanas,239,Navarra,527,47.7,453.51,27.84,27.89,-0.05
Acebedo,24001,CERO,Áreas no urbanas,1,León,185,0.51,5.41,4,2.72,1.28
Acebedo,24001,DISTINTIVO B,Áreas no urbanas,53,León,185,26.9,286.49,14.94,14.47,0.47
Acebedo,24001,DISTINTIVO C,Áreas no urbanas,34,León,185,17.26,183.78,8.24,7.17,1.07
Acebedo,24001,ECO,Áreas no urbanas,1,León,185,0.51,5.41,3,3.64,-0.64
Acebedo,24001,SIN DISTINTIVO,Áreas no urbanas,108,León,185,54.82,583.78,28.64,27.89,0.75
Acebo,10003,CERO,Áreas no urbanas,4,Cáceres,542,0.75,7.38,3.25,2.72,0.53
Acebo,10003,DISTINTIVO B,Áreas no urbanas,146,Cáceres,542,27.55,269.37,14.55,14.47,0.07
Acebo,10003,DISTINTIVO C,Áreas no urbanas,67,Cáceres,542,12.64,123.62,8.94,7.17,1.77
Acebo,10003,ECO,Áreas no urbanas,2,Cáceres,542,0.38,3.69,2.5,3.64,-1.14
Acebo,10003,SIN DISTINTIVO,Áreas no urbanas,311,Cáceres,542,58.68,573.8,27.31,27.89,-0.58
Acedera,06001,CERO,Áreas no urbanas,2,Badajoz,816,0.25,2.45,5,2.72,2.28
Acedera,06001,DISTINTIVO B,Áreas no urbanas,211,Badajoz,816,26.34,258.58,13.98,14.47,-0.5
Acedera,06001,DISTINTIVO C,Áreas no urbanas,153,Badajoz,816,19.1,187.5,5.98,7.17,-1.19
Acedera,06001,ECO,Áreas no urbanas,9,Badajoz,816,1.12,11.03,2.89,3.64,-0.75
Acedera,06001,SIN DISTINTIVO,Áreas no urbanas,426,Badajoz,816,53.18,522.06,30.09,27.89,2.2
Acehúche,10004,CERO,Áreas no urbanas,2,Cáceres,816,0.27,2.45,3.5,2.72,0.78
Acehúche,10004,DISTINTIVO B,Áreas no urbanas,200,Cáceres,816,27.29,245.1,14.27,14.47,-0.2
Acehúche,10004,DISTINTIVO C,Áreas no urbanas,122,Cáceres,816,16.64,149.51,7.11,7.17,-0.05
Acehúche,10004,ECO,Áreas no urbanas,2,Cáceres,816,0.27,2.45,3.5,3.64,-0.14
Acehúche,10004,SIN DISTINTIVO,Áreas no urbanas,407,Cáceres,816,55.53,498.77,24.4,27.89,-3.49
Aceituna,10005,DISTINTIVO B,Áreas no urbanas,174,Cáceres,588,34.59,295.92,14.72,14.47,0.24
Aceituna,10005,DISTINTIVO C,Áreas no urbanas,75,Cáceres,588,14.91,127.55,7.72,7.17,0.55
Aceituna,10005,ECO,Áreas no urbanas,3,Cáceres,588,0.6,5.1,2.67,3.64,-0.97
Aceituna,10005,SIN DISTINTIVO,Áreas no urbanas,251,Cáceres,588,49.9,426.87,26.51,27.89,-1.38
Acered,50002,DISTINTIVO B,Áreas no urbanas,50,Zaragoza,138,27.93,362.32,15.08,14.47,0.61
Acered,50002,DISTINTIVO C,Áreas no urbanas,26,Zaragoza,138,14.53,188.41,7.62,7.17,0.45
Acered,50002,SIN DISTINTIVO,Áreas no urbanas,103,Zaragoza,138,57.54,746.38,29.21,27.89,1.33
Aceuchal,06002,CERO,Áreas no urbanas,5,Badajoz,5456,0.09,0.92,4.6,2.72,1.88
Aceuchal,06002,DISTINTIVO B,Áreas no urbanas,1826,Badajoz,5456,34.14,334.68,14,14.47,-0.48
Aceuchal,06002,DISTINTIVO C,Áreas no urbanas,1254,Badajoz,5456,23.44,229.84,6.79,7.17,-0.38
Aceuchal,06002,ECO,Áreas no urbanas,47,Badajoz,5456,0.88,8.61,2.98,3.64,-0.66
Aceuchal,06002,SIN DISTINTIVO,Áreas no urbanas,2217,Badajoz,5456,41.45,406.34,23.31,27.89,-4.58
Adahuesca,22003,DISTINTIVO B,Áreas no urbanas,50,Huesca,204,27.62,245.1,13.98,14.47,-0.49
Adahuesca,22003,DISTINTIVO C,Áreas no urbanas,43,Huesca,204,23.76,210.78,6.37,7.17,-0.8
Adahuesca,22003,ECO,Áreas no urbanas,1,Huesca,204,0.55,4.9,3,3.64,-0.64
Adahuesca,22003,SIN DISTINTIVO,Áreas no urbanas,87,Huesca,204,48.07,426.47,25.86,27.89,-2.03
Adalia,47001,DISTINTIVO B,Áreas no urbanas,27,Valladolid,54,35.06,500,15.19,14.47,0.71
Adalia,47001,DISTINTIVO C,Áreas no urbanas,14,Valladolid,54,18.18,259.26,8.07,7.17,0.9
Adalia,47001,ECO,Áreas no urbanas,2,Valladolid,54,2.6,37.04,2,3.64,-1.64
Adalia,47001,SIN DISTINTIVO,Áreas no urbanas,34,Valladolid,54,44.16,629.63,26.56,27.89,-1.33
Adamuz,14001,CERO,Áreas no urbanas,2,Córdoba,4125,0.06,0.48,2,2.72,-0.72
Adamuz,14001,DISTINTIVO B,Áreas no urbanas,1086,Córdoba,4125,30.76,263.27,14.26,14.47,-0.21
Adamuz,14001,DISTINTIVO C,Áreas no urbanas,691,Córdoba,4125,19.57,167.52,7.14,7.17,-0.03
Adamuz,14001,ECO,Áreas no urbanas,27,Córdoba,4125,0.76,6.55,3.63,3.64,-0.01
Adamuz,14001,SIN DISTINTIVO,Áreas no urbanas,1725,Córdoba,4125,48.85,418.18,26.49,27.89,-1.4
Adanero,05001,DISTINTIVO B,Áreas no urbanas,57,Ávila,214,26.51,266.36,13.4,14.47,-1.07
Adanero,05001,DISTINTIVO C,Áreas no urbanas,42,Ávila,214,19.53,196.26,8.6,7.17,1.43
Adanero,05001,ECO,Áreas no urbanas,7,Ávila,214,3.26,32.71,4.71,3.64,1.07
Adanero,05001,SIN DISTINTIVO,Áreas no urbanas,109,Ávila,214,50.7,509.35,28.06,27.89,0.18
Adeje,38001,CERO,Grandes áreas urbanas,311,S. C. Tenerife,49270,0.73,6.31,2.54,2.72,-0.17
Adeje,38001,DISTINTIVO B,Grandes áreas urbanas,9764,S. C. Tenerife,49270,23,198.17,15.3,14.47,0.82
Adeje,38001,DISTINTIVO C,Grandes áreas urbanas,19720,S. C. Tenerife,49270,46.44,400.24,8.09,7.17,0.92
Adeje,38001,ECO,Grandes áreas urbanas,694,S. C. Tenerife,49270,1.63,14.09,3.72,3.64,0.08
Adeje,38001,SIN DISTINTIVO,Grandes áreas urbanas,11972,S. C. Tenerife,49270,28.2,242.99,26.47,27.89,-1.42
Ademuz,46001,CERO,Áreas no urbanas,2,Valencia,1000,0.2,2,3,2.72,0.28
Ademuz,46001,DISTINTIVO B,Áreas no urbanas,274,Valencia,1000,28.02,274,15.01,14.47,0.54
Ademuz,46001,DISTINTIVO C,Áreas no urbanas,206,Valencia,1000,21.06,206,7.71,7.17,0.54
Ademuz,46001,ECO,Áreas no urbanas,11,Valencia,1000,1.12,11,2.73,3.64,-0.91
Ademuz,46001,SIN DISTINTIVO,Áreas no urbanas,485,Valencia,1000,49.59,485,26.3,27.89,-1.59
Adiós,31007,DISTINTIVO B,Áreas no urbanas,39,Navarra,165,29.32,236.36,13.23,14.47,-1.24
Adiós,31007,DISTINTIVO C,Áreas no urbanas,46,Navarra,165,34.59,278.79,6.74,7.17,-0.43
Adiós,31007,ECO,Áreas no urbanas,1,Navarra,165,0.75,6.06,1,3.64,-2.64
Adiós,31007,SIN DISTINTIVO,Áreas no urbanas,47,Navarra,165,35.34,284.85,26.51,27.89,-1.38
Adobes,19003,DISTINTIVO B,Áreas no urbanas,10,Guadalajara,28,24.39,357.14,15.4,14.47,0.93
Adobes,19003,DISTINTIVO C,Áreas no urbanas,8,Guadalajara,28,19.51,285.71,7.12,7.17,-0.04
Adobes,19003,SIN DISTINTIVO,Áreas no urbanas,23,Guadalajara,28,56.1,821.43,31.74,27.89,3.85
Ador,46002,CERO,Áreas no urbanas,5,Valencia,1706,0.36,2.93,1.8,2.72,-0.92
Ador,46002,DISTINTIVO B,Áreas no urbanas,394,Valencia,1706,28.18,230.95,14.64,14.47,0.16
Ador,46002,DISTINTIVO C,Áreas no urbanas,537,Valencia,1706,38.41,314.77,7.15,7.17,-0.02
Ador,46002,ECO,Áreas no urbanas,34,Valencia,1706,2.43,19.93,3.09,3.64,-0.55
Ador,46002,SIN DISTINTIVO,Áreas no urbanas,428,Valencia,1706,30.62,250.88,27.16,27.89,-0.73
Adra,04003,CERO,Pequeñas áreas urbanas,24,Almería,25300,0.12,0.95,2.71,2.72,-0.01
Adra,04003,DISTINTIVO B,Pequeñas áreas urbanas,5867,Almería,25300,29.58,231.9,14.15,14.47,-0.33
Adra,04003,DISTINTIVO C,Pequeñas áreas urbanas,4942,Almería,25300,24.91,195.34,6.35,7.17,-0.82
Adra,04003,ECO,Pequeñas áreas urbanas,221,Almería,25300,1.11,8.74,3.7,3.64,0.06
Adra,04003,SIN DISTINTIVO,Pequeñas áreas urbanas,8782,Almería,25300,44.27,347.11,25.41,27.89,-2.47
Adrada de Haza,09003,DISTINTIVO B,Áreas no urbanas,59,Burgos,199,22.78,296.48,14.78,14.47,0.31
Adrada de Haza,09003,DISTINTIVO C,Áreas no urbanas,41,Burgos,199,15.83,206.03,8.98,7.17,1.81
Adrada de Haza,09003,ECO,Áreas no urbanas,2,Burgos,199,0.77,10.05,2,3.64,-1.64
Adrada de Haza,09003,SIN DISTINTIVO,Áreas no urbanas,157,Burgos,199,60.62,788.94,25.8,27.89,-2.09
Adrada de Pirón,40002,DISTINTIVO B,Áreas no urbanas,16,Segovia,38,30.19,421.05,14.62,14.47,0.15
Adrada de Pirón,40002,DISTINTIVO C,Áreas no urbanas,16,Segovia,38,30.19,421.05,6.5,7.17,-0.67
Adrada de Pirón,40002,SIN DISTINTIVO,Áreas no urbanas,21,Segovia,38,39.62,552.63,29.29,27.89,1.4
Adradas,42003,DISTINTIVO B,Áreas no urbanas,29,Soria,60,29.59,483.33,15.55,14.47,1.08
Adradas,42003,DISTINTIVO C,Áreas no urbanas,15,Soria,60,15.31,250,7.8,7.17,0.63
Adradas,42003,ECO,Áreas no urbanas,1,Soria,60,1.02,16.67,7,3.64,3.36
Adradas,42003,SIN DISTINTIVO,Áreas no urbanas,53,Soria,60,54.08,883.33,26.91,27.89,-0.98
Adrados,40003,DISTINTIVO B,Áreas no urbanas,35,Segovia,120,24.65,291.67,14.26,14.47,-0.22
Adrados,40003,DISTINTIVO C,Áreas no urbanas,19,Segovia,120,13.38,158.33,7.11,7.17,-0.06
Adrados,40003,SIN DISTINTIVO,Áreas no urbanas,88,Segovia,120,61.97,733.33,25.92,27.89,-1.97
Aduna,20002,CERO,Áreas no urbanas,13,Gipuzkoa,486,1.72,26.75,3.77,2.72,1.05
Aduna,20002,DISTINTIVO B,Áreas no urbanas,219,Gipuzkoa,486,29.05,450.62,13.24,14.47,-1.23
Aduna,20002,DISTINTIVO C,Áreas no urbanas,229,Gipuzkoa,486,30.37,471.19,6.53,7.17,-0.64
Aduna,20002,ECO,Áreas no urbanas,9,Gipuzkoa,486,1.19,18.52,3.89,3.64,0.25
Aduna,20002,SIN DISTINTIVO,Áreas no urbanas,284,Gipuzkoa,486,37.67,584.36,24.55,27.89,-3.33
Agaete,35001,CERO,Áreas no urbanas,15,Las Palmas,5633,0.39,2.66,4.2,2.72,1.48
Agaete,35001,DISTINTIVO B,Áreas no urbanas,880,Las Palmas,5633,22.99,156.22,15.71,14.47,1.24
Agaete,35001,DISTINTIVO C,Áreas no urbanas,1650,Las Palmas,5633,43.1,292.92,8.57,7.17,1.4
Agaete,35001,ECO,Áreas no urbanas,47,Las Palmas,5633,1.23,8.34,4.55,3.64,0.91
Agaete,35001,SIN DISTINTIVO,Áreas no urbanas,1236,Las Palmas,5633,32.29,219.42,28.55,27.89,0.66
Agallas,37002,DISTINTIVO B,Áreas no urbanas,48,Salamanca,131,29.81,366.41,14.65,14.47,0.17
Agallas,37002,DISTINTIVO C,Áreas no urbanas,23,Salamanca,131,14.29,175.57,9.61,7.17,2.44
Agallas,37002,SIN DISTINTIVO,Áreas no urbanas,90,Salamanca,131,55.9,687.02,23.47,27.89,-4.42
Agolada,36020,CERO,Áreas no urbanas,3,Pontevedra,2252,0.13,1.33,2,2.72,-0.72
Agolada,36020,DISTINTIVO B,Áreas no urbanas,715,Pontevedra,2252,30.12,317.5,14.17,14.47,-0.3
Agolada,36020,DISTINTIVO C,Áreas no urbanas,415,Pontevedra,2252,17.48,184.28,7.49,7.17,0.32
Agolada,36020,ECO,Áreas no urbanas,17,Pontevedra,2252,0.72,7.55,3.41,3.64,-0.23
Agolada,36020,SIN DISTINTIVO,Áreas no urbanas,1224,Pontevedra,2252,51.56,543.52,26.41,27.89,-1.48
Agoncillo,26002,CERO,Grandes áreas urbanas,6,La Rioja,1175,0.41,5.11,3.67,2.72,0.95
Agoncillo,26002,DISTINTIVO B,Grandes áreas urbanas,349,La Rioja,1175,23.81,297.02,14.09,14.47,-0.38
Agoncillo,26002,DISTINTIVO C,Grandes áreas urbanas,397,La Rioja,1175,27.08,337.87,7.19,7.17,0.02
Agoncillo,26002,ECO,Grandes áreas urbanas,11,La Rioja,1175,0.75,9.36,7.27,3.64,3.63
Agoncillo,26002,SIN DISTINTIVO,Grandes áreas urbanas,703,La Rioja,1175,47.95,598.3,23.51,27.89,-4.38
Agost,03002,CERO,Áreas no urbanas,18,Alicante,4948,0.42,3.64,2.61,2.72,-0.11
Agost,03002,DISTINTIVO B,Áreas no urbanas,1179,Alicante,4948,27.74,238.28,14.68,14.47,0.21
Agost,03002,DISTINTIVO C,Áreas no urbanas,1211,Alicante,4948,28.49,244.75,7.15,7.17,-0.02
Agost,03002,ECO,Áreas no urbanas,56,Alicante,4948,1.32,11.32,3.27,3.64,-0.37
Agost,03002,SIN DISTINTIVO,Áreas no urbanas,1786,Alicante,4948,42.02,360.95,26.11,27.89,-1.78
Agramunt,25003,CERO,Áreas no urbanas,27,Lleida,5479,0.57,4.93,2.63,2.72,-0.09
Agramunt,25003,DISTINTIVO B,Áreas no urbanas,1406,Lleida,5479,29.91,256.62,13.98,14.47,-0.49
Agramunt,25003,DISTINTIVO C,Áreas no urbanas,1294,Lleida,5479,27.53,236.17,6.95,7.17,-0.22
Agramunt,25003,ECO,Áreas no urbanas,72,Lleida,5479,1.53,13.14,4.36,3.64,0.72
Agramunt,25003,SIN DISTINTIVO,Áreas no urbanas,1902,Lleida,5479,40.46,347.14,26.5,27.89,-1.39
Agres,03003,CERO,Áreas no urbanas,4,Alicante,589,0.67,6.79,3,2.72,0.28
Agres,03003,DISTINTIVO B,Áreas no urbanas,167,Alicante,589,27.97,283.53,14.25,14.47,-0.23
Agres,03003,DISTINTIVO C,Áreas no urbanas,184,Alicante,589,30.82,312.39,6.57,7.17,-0.6
Agres,03003,ECO,Áreas no urbanas,11,Alicante,589,1.84,18.68,2.36,3.64,-1.28
Agres,03003,SIN DISTINTIVO,Áreas no urbanas,231,Alicante,589,38.69,392.19,26.52,27.89,-1.37
Agrón,18001,CERO,Áreas no urbanas,1,Granada,247,0.34,4.05,1,2.72,-1.72
Agrón,18001,DISTINTIVO B,Áreas no urbanas,84,Granada,247,28.77,340.08,14.31,14.47,-0.17
Agrón,18001,DISTINTIVO C,Áreas no urbanas,64,Granada,247,21.92,259.11,6.86,7.17,-0.31
Agrón,18001,ECO,Áreas no urbanas,2,Granada,247,0.68,8.1,7,3.64,3.36
Agrón,18001,SIN DISTINTIVO,Áreas no urbanas,141,Granada,247,48.29,570.85,26.43,27.89,-1.46
Aguadulce,41001,CERO,Áreas no urbanas,3,Sevilla,2043,0.18,1.47,1.67,2.72,-1.05
Aguadulce,41001,DISTINTIVO B,Áreas no urbanas,527,Sevilla,2043,32.08,257.95,13.9,14.47,-0.57
Aguadulce,41001,DISTINTIVO C,Áreas no urbanas,405,Sevilla,2043,24.65,198.24,6.95,7.17,-0.22
Aguadulce,41001,ECO,Áreas no urbanas,9,Sevilla,2043,0.55,4.41,4.67,3.64,1.03
Aguadulce,41001,SIN DISTINTIVO,Áreas no urbanas,699,Sevilla,2043,42.54,342.14,24.7,27.89,-3.19
Aguarón,50004,CERO,Áreas no urbanas,1,Zaragoza,610,0.18,1.64,2,2.72,-0.72
Aguarón,50004,DISTINTIVO B,Áreas no urbanas,156,Zaragoza,610,28.36,255.74,14.54,14.47,0.07
Aguarón,50004,DISTINTIVO C,Áreas no urbanas,126,Zaragoza,610,22.91,206.56,8.03,7.17,0.86
Aguarón,50004,ECO,Áreas no urbanas,5,Zaragoza,610,0.91,8.2,2.4,3.64,-1.24
Aguarón,50004,SIN DISTINTIVO,Áreas no urbanas,262,Zaragoza,610,47.64,429.51,28.06,27.89,0.17
Aguas Cándidas,09006,DISTINTIVO B,Áreas no urbanas,20,Burgos,62,27.03,322.58,15.6,14.47,1.13
Aguas Cándidas,09006,DISTINTIVO C,Áreas no urbanas,15,Burgos,62,20.27,241.94,6.93,7.17,-0.23
Aguas Cándidas,09006,SIN DISTINTIVO,Áreas no urbanas,39,Burgos,62,52.7,629.03,29.15,27.89,1.27
Aguasal,47002,DISTINTIVO B,Áreas no urbanas,7,Valladolid,19,36.84,368.42,14.14,14.47,-0.33
Aguasal,47002,ECO,Áreas no urbanas,1,Valladolid,19,5.26,52.63,2,3.64,-1.64
Aguasal,47002,SIN DISTINTIVO,Áreas no urbanas,11,Valladolid,19,57.89,578.95,23.36,27.89,-4.52
Aguatón,44003,DISTINTIVO B,Áreas no urbanas,10,Teruel,16,40,625,14.8,14.47,0.33
Aguatón,44003,DISTINTIVO C,Áreas no urbanas,5,Teruel,16,20,312.5,7.4,7.17,0.23
Aguatón,44003,SIN DISTINTIVO,Áreas no urbanas,10,Teruel,16,40,625,22.7,27.89,-5.19
Aguaviva,44004,DISTINTIVO B,Áreas no urbanas,163,Teruel,556,25.96,293.17,14.6,14.47,0.12
Aguaviva,44004,DISTINTIVO C,Áreas no urbanas,160,Teruel,556,25.48,287.77,6.44,7.17,-0.73
Aguaviva,44004,ECO,Áreas no urbanas,9,Teruel,556,1.43,16.19,3.56,3.64,-0.08
Aguaviva,44004,SIN DISTINTIVO,Áreas no urbanas,296,Teruel,556,47.13,532.37,25.54,27.89,-2.35
Agudo,13002,CERO,Áreas no urbanas,1,Ciudad Real,1615,0.06,0.62,2,2.72,-0.72
Agudo,13002,DISTINTIVO B,Áreas no urbanas,511,Ciudad Real,1615,30.33,316.41,14.53,14.47,0.06
Agudo,13002,DISTINTIVO C,Áreas no urbanas,221,Ciudad Real,1615,13.12,136.84,7.26,7.17,0.09
Agudo,13002,ECO,Áreas no urbanas,10,Ciudad Real,1615,0.59,6.19,3.2,3.64,-0.44
Agudo,13002,SIN DISTINTIVO,Áreas no urbanas,942,Ciudad Real,1615,55.91,583.28,25.11,27.89,-2.77
Aguilafuente,40004,CERO,Áreas no urbanas,2,Segovia,564,0.37,3.55,1.5,2.72,-1.22
Aguilafuente,40004,DISTINTIVO B,Áreas no urbanas,172,Segovia,564,31.85,304.96,13.78,14.47,-0.69
Aguilafuente,40004,DISTINTIVO C,Áreas no urbanas,94,Segovia,564,17.41,166.67,8.02,7.17,0.85
Aguilafuente,40004,ECO,Áreas no urbanas,5,Segovia,564,0.93,8.87,4.4,3.64,0.76
Aguilafuente,40004,SIN DISTINTIVO,Áreas no urbanas,267,Segovia,564,49.44,473.4,27.83,27.89,-0.06
Aguilar de Bureba,09007,DISTINTIVO B,Áreas no urbanas,23,Burgos,51,43.4,450.98,15,14.47,0.53
Aguilar de Bureba,09007,DISTINTIVO C,Áreas no urbanas,6,Burgos,51,11.32,117.65,8.83,7.17,1.67
Aguilar de Bureba,09007,SIN DISTINTIVO,Áreas no urbanas,24,Burgos,51,45.28,470.59,26.83,27.89,-1.05
Aguilar de Campoo,34004,CERO,Áreas no urbanas,13,Palencia,6646,0.26,1.96,3.38,2.72,0.67
Aguilar de Campoo,34004,DISTINTIVO B,Áreas no urbanas,1661,Palencia,6646,32.92,249.92,14.45,14.47,-0.03
Aguilar de Campoo,34004,DISTINTIVO C,Áreas no urbanas,1372,Palencia,6646,27.2,206.44,7.59,7.17,0.42
Aguilar de Campoo,34004,ECO,Áreas no urbanas,74,Palencia,6646,1.47,11.13,3.76,3.64,0.12
Aguilar de Campoo,34004,SIN DISTINTIVO,Áreas no urbanas,1925,Palencia,6646,38.16,289.65,26.14,27.89,-1.75
Aguilar de Campos,47003,DISTINTIVO B,Áreas no urbanas,80,Valladolid,276,27.87,289.86,14.11,14.47,-0.36
Aguilar de Campos,47003,DISTINTIVO C,Áreas no urbanas,58,Valladolid,276,20.21,210.14,6.9,7.17,-0.27
Aguilar de Campos,47003,ECO,Áreas no urbanas,8,Valladolid,276,2.79,28.99,3,3.64,-0.64
Aguilar de Campos,47003,SIN DISTINTIVO,Áreas no urbanas,141,Valladolid,276,49.13,510.87,26.75,27.89,-1.14
Aguilar de Codés,31008,DISTINTIVO B,Áreas no urbanas,22,Navarra,76,29.73,289.47,14.59,14.47,0.12
Aguilar de Codés,31008,DISTINTIVO C,Áreas no urbanas,11,Navarra,76,14.86,144.74,6.91,7.17,-0.26
Aguilar de Codés,31008,ECO,Áreas no urbanas,1,Navarra,76,1.35,13.16,6,3.64,2.36
Aguilar de Codés,31008,SIN DISTINTIVO,Áreas no urbanas,40,Navarra,76,54.05,526.32,29.1,27.89,1.21
Aguilar de Segarra,08002,CERO,Áreas no urbanas,444,Barcelona,287,3.71,1547.04,1.67,2.72,-1.05
Aguilar de Segarra,08002,DISTINTIVO B,Áreas no urbanas,673,Barcelona,287,5.63,2344.95,12.75,14.47,-1.72
Aguilar de Segarra,08002,DISTINTIVO C,Áreas no urbanas,6813,Barcelona,287,56.98,23738.68,2.83,7.17,-4.34
Aguilar de Segarra,08002,ECO,Áreas no urbanas,1047,Barcelona,287,8.76,3648.08,1.77,3.64,-1.87
Aguilar de Segarra,08002,SIN DISTINTIVO,Áreas no urbanas,2979,Barcelona,287,24.92,10379.79,17.25,27.89,-10.64
Aguilar de la Frontera,14002,CERO,Áreas no urbanas,8,Córdoba,13318,0.07,0.6,5.62,2.72,2.91
Aguilar de la Frontera,14002,DISTINTIVO B,Áreas no urbanas,3431,Córdoba,13318,31.3,257.62,14.29,14.47,-0.19
Aguilar de la Frontera,14002,DISTINTIVO C,Áreas no urbanas,2559,Córdoba,13318,23.35,192.15,7.17,7.17,0
Aguilar de la Frontera,14002,ECO,Áreas no urbanas,60,Córdoba,13318,0.55,4.51,3.5,3.64,-0.14
Aguilar de la Frontera,14002,SIN DISTINTIVO,Áreas no urbanas,4903,Córdoba,13318,44.73,368.15,25.35,27.89,-2.54
Aguilar del Alfambra,44005,DISTINTIVO B,Áreas no urbanas,24,Teruel,81,27.59,296.3,15.62,14.47,1.15
