cod_mun,Alemania,EE.UU.,Francia,Italia,Países Bajos,Reino Unido,Total,Otros,municipio,provincia
42118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Momblona,Soria
42119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monteagudo de las Vicarías,Soria
42120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montejo de Tiermes,Soria
42121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montenegro de Cameros,Soria
42123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morón de Almazán,Soria
42124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muriel de la Fuente,Soria
42125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muriel Viejo,Soria
42127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nafría de Ucero,Soria
42128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Narros,Soria
42129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Navaleno,Soria
42130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepas,Soria
42131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nolay,Soria
42132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noviercas,Soria
42134,68.0,240.0,163.0,35.0,54.0,0.0,1543.0,983.0,Ólvega,Soria
42135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oncala,Soria
42139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinilla del Campo,Soria
42140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portillo de Soria,Soria
42141,0.0,0.0,0.0,0.0,217.0,0.0,692.0,475.0,La Póveda de Soria,Soria
42142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pozalmuro,Soria
42144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quintana Redonda,Soria
42145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quintanas de Gormaz,Soria
42148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiñonería,Soria
42149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Rábanos,Soria
42151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rebollar,Soria
42152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recuerda,Soria
42153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rello,Soria
42154,0.0,0.0,388.0,0.0,154.0,0.0,1872.0,1330.0,Renieblas,Soria
42155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Retortillo de Soria,Soria
42156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reznos,Soria
42157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Riba de Escalote,Soria
42158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rioseco de Soria,Soria
42159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rollamienta,Soria
42160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El Royo,Soria
42161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salduero,Soria
42162,0.0,0.0,327.0,30.0,295.0,0.0,1644.0,992.0,San Esteban de Gormaz,Soria
42163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Felices,Soria
42164,0.0,0.0,121.0,0.0,103.0,0.0,547.0,323.0,San Leonardo de Yagüe,Soria
42165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Pedro Manrique,Soria
42166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Cruz de Yanguas,Soria
42167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa María de Huerta,Soria
42168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa María de las Hoyas,Soria
42171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serón de Nágima,Soria
42172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Soliedra,Soria
42173,629.0,354.0,1302.0,378.0,786.0,305.0,7620.0,3866.0,Soria,Soria
42174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sotillo del Rincón,Soria
42175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suellacabras,Soria
42176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajahuerce,Soria
42177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajueco,Soria
42178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talveila,Soria
42181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tardelcuende,Soria
42182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taroda,Soria
42183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tejado,Soria
42184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Torlengua,Soria
42185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Torreblacos,Soria
42187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Torrubia de Soria,Soria
42188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trévago,Soria
42189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ucero,Soria
42190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vadillo,Soria
42191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valdeavellano de Tera,Soria
42192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valdegeña,Soria
42193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valdelagua del Cerro,Soria
42194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valdemaluque,Soria
42195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valdenebro,Soria
42196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valdeprado,Soria
42197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valderrodilla,Soria
42198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valtajeros,Soria
42200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velamazán,Soria
42201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velilla de la Sierra,Soria
42202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Velilla de los Ajos,Soria
42204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viana de Duero,Soria
42205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villaciervos,Soria
42206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villanueva de Gormaz,Soria
42207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villar del Ala,Soria
42208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villar del Campo,Soria
42209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villar del Río,Soria
42211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Villares de Soria,Soria
42212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villasayas,Soria
42213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villaseca de Arciel,Soria
42215,0.0,0.0,170.0,0.0,249.0,0.0,880.0,461.0,Vinuesa,Soria
42216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vizmanos,Soria
42217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vozmediano,Soria
42218,0.0,0.0,0.0,0.0,91.0,0.0,368.0,277.0,Yanguas,Soria
42219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yelo,Soria
43001,0.0,0.0,55.0,0.0,0.0,0.0,443.0,388.0,Aiguamúrcia,Tarragona
43002,80.0,0.0,253.0,77.0,35.0,61.0,1332.0,826.0,Albinyana,Tarragona
43003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L'Albiol,Tarragona
43004,1144.0,224.0,3545.0,533.0,577.0,870.0,9541.0,2648.0,Alcanar,Tarragona
43005,159.0,0.0,515.0,0.0,205.0,77.0,1978.0,1022.0,Alcover,Tarragona
43006,0.0,0.0,41.0,0.0,0.0,0.0,285.0,244.0,Aldover,Tarragona
43007,0.0,0.0,202.0,0.0,34.0,0.0,647.0,411.0,L'Aleixar,Tarragona
43008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfara de Carles,Tarragona
43009,0.0,0.0,147.0,0.0,0.0,0.0,578.0,431.0,Alforja,Tarragona
43010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alió,Tarragona
43011,0.0,0.0,77.0,0.0,0.0,0.0,77.0,0.0,Almoster,Tarragona
43012,791.0,112.0,1010.0,124.0,341.0,636.0,5095.0,2081.0,Altafulla,Tarragona
43013,2780.0,291.0,18353.0,782.0,2088.0,1664.0,34380.0,8422.0,L'Ametlla de Mar,Tarragona
43014,627.0,174.0,2427.0,343.0,583.0,384.0,7721.0,3183.0,Amposta,Tarragona
43015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arbolí,Tarragona
43016,557.0,34.0,1506.0,381.0,254.0,69.0,4189.0,1388.0,L'Arboç,Tarragona
43017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L'Argentera,Tarragona
43018,0.0,0.0,186.0,0.0,30.0,0.0,373.0,157.0,Arnes,Tarragona
43019,0.0,0.0,43.0,0.0,0.0,30.0,566.0,493.0,Ascó,Tarragona
43020,902.0,31.0,1519.0,427.0,350.0,234.0,6179.0,2716.0,Banyeres del Penedès,Tarragona
43021,0.0,0.0,83.0,0.0,0.0,0.0,611.0,528.0,Barberà de la Conca,Tarragona
43022,0.0,0.0,113.0,0.0,73.0,0.0,605.0,419.0,Batea,Tarragona
43023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bellmunt del Priorat,Tarragona
43024,0.0,0.0,226.0,0.0,0.0,30.0,887.0,631.0,Bellvei,Tarragona
43025,137.0,0.0,1517.0,437.0,1238.0,304.0,6155.0,2522.0,Benifallet,Tarragona
43026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benissanet,Tarragona
43027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Bisbal de Falset,Tarragona
43028,414.0,39.0,569.0,213.0,216.0,254.0,2834.0,1129.0,La Bisbal del Penedès,Tarragona
43029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blancafort,Tarragona
43030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bonastre,Tarragona
43031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Les Borges del Camp,Tarragona
43032,0.0,0.0,78.0,0.0,31.0,0.0,422.0,313.0,Bot,Tarragona
43033,0.0,0.0,206.0,0.0,0.0,0.0,542.0,336.0,Botarell,Tarragona
43034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bràfim,Tarragona
43035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabacés,Tarragona
43036,0.0,0.0,44.0,0.0,0.0,0.0,449.0,405.0,Cabra del Camp,Tarragona
43037,3508.0,1062.0,6850.0,912.0,1948.0,3080.0,29197.0,11837.0,Calafell,Tarragona
43038,7898.0,827.0,28113.0,1317.0,8388.0,14866.0,111048.0,49639.0,Cambrils,Tarragona
43039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capafonts,Tarragona
43040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capçanes,Tarragona
43041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caseres,Tarragona
43042,0.0,0.0,132.0,0.0,0.0,0.0,132.0,0.0,Castellvell del Camp,Tarragona
43043,125.0,0.0,299.0,0.0,33.0,124.0,1438.0,857.0,El Catllar,Tarragona
43044,0.0,0.0,138.0,0.0,0.0,77.0,634.0,419.0,La Sénia,Tarragona
43045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colldejou,Tarragona
43046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conesa,Tarragona
43047,875.0,117.0,1097.0,483.0,321.0,410.0,7195.0,3892.0,Constantí,Tarragona
43048,0.0,0.0,209.0,0.0,130.0,0.0,829.0,490.0,Corbera d'Ebre,Tarragona
43049,0.0,0.0,535.0,0.0,39.0,0.0,953.0,379.0,Cornudella de Montsant,Tarragona
43050,1617.0,31.0,3710.0,252.0,1559.0,712.0,9801.0,1920.0,Creixell,Tarragona
43051,891.0,373.0,2154.0,562.0,453.0,708.0,8346.0,3205.0,Cunit,Tarragona
43052,0.0,0.0,150.0,0.0,35.0,30.0,660.0,445.0,Xerta,Tarragona
43053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Duesaigües,Tarragona
43054,0.0,0.0,388.0,0.0,105.0,43.0,1397.0,861.0,L'Espluga de Francolí,Tarragona
43055,0.0,0.0,115.0,0.0,0.0,0.0,424.0,309.0,Falset,Tarragona
43056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Fatarella,Tarragona
43057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Febró,Tarragona
43058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Figuera,Tarragona
43059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Figuerola del Camp,Tarragona
43060,72.0,0.0,359.0,0.0,208.0,331.0,1832.0,862.0,Flix,Tarragona
43061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forès,Tarragona
43062,0.0,0.0,43.0,0.0,0.0,0.0,92.0,49.0,Freginals,Tarragona
43063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Galera,Tarragona
43064,0.0,0.0,68.0,0.0,0.0,0.0,309.0,241.0,Gandesa,Tarragona
43065,0.0,0.0,0.0,0.0,0.0,35.0,520.0,485.0,Garcia,Tarragona
43066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Els Garidells,Tarragona
43067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ginestar,Tarragona
43068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Godall,Tarragona
43069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gratallops,Tarragona
43070,0.0,0.0,0.0,0.0,0.0,37.0,165.0,128.0,Els Guiamets,Tarragona
43071,0.0,0.0,75.0,0.0,65.0,35.0,709.0,534.0,Horta de Sant Joan,Tarragona
43072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El Lloar,Tarragona
43073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Llorac,Tarragona
43074,0.0,0.0,38.0,0.0,0.0,0.0,521.0,483.0,Llorenç del Penedès,Tarragona
43075,0.0,0.0,37.0,0.0,0.0,0.0,117.0,80.0,Margalef,Tarragona
43076,0.0,0.0,0.0,0.0,35.0,0.0,419.0,384.0,Marçà,Tarragona
43077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mas de Barberans,Tarragona
43078,0.0,0.0,32.0,0.0,0.0,0.0,189.0,157.0,Masdenverge,Tarragona
43079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masllorenç,Tarragona
43080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Masó,Tarragona
43081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maspujols,Tarragona
43082,0.0,0.0,31.0,0.0,0.0,0.0,459.0,428.0,El Masroig,Tarragona
43083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El Milà,Tarragona
43084,0.0,0.0,34.0,0.0,0.0,0.0,324.0,290.0,Miravet,Tarragona
43085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El Molar,Tarragona
43086,371.0,37.0,4196.0,263.0,877.0,164.0,9105.0,3197.0,Montblanc,Tarragona
43088,0.0,0.0,264.0,0.0,0.0,0.0,632.0,368.0,Montbrió del Camp,Tarragona
43089,0.0,0.0,63.0,0.0,0.0,0.0,499.0,436.0,Montferri,Tarragona
43090,0.0,0.0,121.0,0.0,0.0,30.0,573.0,422.0,El Montmell,Tarragona
43091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mont-ral,Tarragona
43092,11186.0,437.0,22472.0,1373.0,10970.0,5033.0,71508.0,20037.0,Mont-roig del Camp,Tarragona
43093,30.0,0.0,369.0,0.0,199.0,338.0,1631.0,695.0,Móra d'Ebre,Tarragona
43094,0.0,0.0,58.0,0.0,0.0,74.0,603.0,471.0,Móra la Nova,Tarragona
43095,89.0,0.0,0.0,0.0,0.0,0.0,531.0,442.0,El Morell,Tarragona
43096,0.0,0.0,541.0,0.0,146.0,74.0,1438.0,677.0,La Morera de Montsant,Tarragona
43097,0.0,0.0,50.0,0.0,0.0,0.0,138.0,88.0,La Nou de Gaià,Tarragona
43098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nulles,Tarragona
43099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Palma d'Ebre,Tarragona
43100,0.0,0.0,34.0,0.0,0.0,0.0,147.0,113.0,Els Pallaresos,Tarragona
43101,0.0,0.0,34.0,0.0,0.0,0.0,209.0,175.0,Passanant i Belltall,Tarragona
43102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paüls,Tarragona
43103,0.0,0.0,120.0,0.0,0.0,0.0,800.0,680.0,Perafort,Tarragona
43104,565.0,0.0,1664.0,136.0,407.0,446.0,4521.0,1303.0,El Perelló,Tarragona
43105,0.0,0.0,30.0,0.0,0.0,0.0,112.0,82.0,Les Piles,Tarragona
43106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El Pinell de Brai,Tarragona
43107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pira,Tarragona
43108,110.0,0.0,246.0,0.0,36.0,0.0,1215.0,823.0,El Pla de Santa Maria,Tarragona
43109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Pobla de Mafumet,Tarragona
43110,102.0,0.0,127.0,0.0,0.0,0.0,685.0,456.0,La Pobla de Massaluca,Tarragona
43111,57.0,0.0,388.0,32.0,33.0,32.0,1463.0,921.0,La Pobla de Montornès,Tarragona
43112,0.0,0.0,33.0,0.0,0.0,0.0,336.0,303.0,Poboleda,Tarragona
43113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El Pont d'Armentera,Tarragona
43114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Porrera,Tarragona
43115,0.0,0.0,51.0,0.0,0.0,0.0,321.0,270.0,Pradell de la Teixeta,Tarragona
43116,0.0,0.0,60.0,0.0,36.0,0.0,516.0,420.0,Prades,Tarragona
43117,0.0,0.0,80.0,0.0,0.0,0.0,207.0,127.0,Prat de Comte,Tarragona
43118,0.0,0.0,157.0,0.0,0.0,0.0,558.0,401.0,Pratdip,Tarragona
43119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puigpelat,Tarragona
43120,0.0,0.0,85.0,37.0,0.0,0.0,589.0,467.0,Querol,Tarragona
43121,0.0,0.0,125.0,0.0,33.0,141.0,458.0,159.0,Rasquera,Tarragona
43122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Renau,Tarragona
43123,2076.0,713.0,7989.0,1683.0,3581.0,2581.0,32778.0,14155.0,Reus,Tarragona
43124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Riba,Tarragona
43125,120.0,0.0,0.0,0.0,0.0,332.0,773.0,321.0,Riba-roja d'Ebre,Tarragona
43126,0.0,0.0,139.0,0.0,31.0,0.0,802.0,632.0,La Riera de Gaià,Tarragona
43127,0.0,0.0,271.0,0.0,0.0,0.0,555.0,284.0,Riudecanyes,Tarragona
43128,0.0,0.0,129.0,0.0,0.0,0.0,479.0,350.0,Riudecols,Tarragona
43129,192.0,0.0,497.0,72.0,213.0,176.0,2092.0,942.0,Riudoms,Tarragona
43130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rocafort de Queralt,Tarragona
43131,1640.0,292.0,4183.0,405.0,2770.0,1654.0,16158.0,5214.0,Roda de Berà,Tarragona
43132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rodonyà,Tarragona
43133,66.0,0.0,500.0,0.0,142.0,66.0,1561.0,787.0,Roquetes,Tarragona
43134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,El Rourell,Tarragona
43135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salomó,Tarragona
43136,717.0,162.0,3407.0,259.0,813.0,807.0,8655.0,2490.0,Sant Carles de la Ràpita,Tarragona
43137,0.0,0.0,65.0,0.0,0.0,0.0,836.0,771.0,Sant Jaume dels Domenys,Tarragona
43138,0.0,0.0,82.0,0.0,0.0,0.0,395.0,313.0,Santa Bàrbara,Tarragona
43139,0.0,0.0,72.0,0.0,40.0,0.0,515.0,403.0,Santa Coloma de Queralt,Tarragona
43140,0.0,0.0,129.0,0.0,0.0,0.0,957.0,828.0,Santa Oliva,Tarragona
43141,0.0,0.0,90.0,0.0,66.0,0.0,569.0,413.0,Pontils,Tarragona
43142,0.0,0.0,44.0,0.0,31.0,0.0,598.0,523.0,Sarral,Tarragona
43143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Savallà del Comtat,Tarragona
43144,0.0,0.0,118.0,0.0,0.0,0.0,806.0,688.0,La Secuita,Tarragona
43145,213.0,0.0,393.0,0.0,159.0,38.0,1663.0,860.0,La Selva del Camp,Tarragona
43146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senan,Tarragona
43147,0.0,0.0,107.0,0.0,0.0,0.0,819.0,712.0,Solivella,Tarragona
43148,11898.0,2558.0,23603.0,6971.0,10726.0,9043.0,104555.0,39756.0,Tarragona,Tarragona
43149,0.0,0.0,60.0,0.0,0.0,30.0,366.0,276.0,Tivenys,Tarragona
43150,207.0,0.0,539.0,35.0,256.0,520.0,2457.0,900.0,Tivissa,Tarragona
43151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Torre de Fontaubella,Tarragona
43152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Torre de l'Espanyol,Tarragona
43153,2976.0,346.0,4290.0,584.0,1168.0,945.0,15755.0,5446.0,Torredembarra,Tarragona
43154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Torroja del Priorat,Tarragona
43155,1204.0,153.0,3327.0,810.0,960.0,929.0,11923.0,4540.0,Tortosa,Tarragona
43156,384.0,46.0,1074.0,136.0,312.0,230.0,3537.0,1355.0,Ulldecona,Tarragona
43157,0.0,39.0,112.0,0.0,0.0,0.0,460.0,309.0,Ulldemolins,Tarragona
43158,0.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,Vallclara,Tarragona
43159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vallfogona de Riucorb,Tarragona
43160,0.0,0.0,103.0,0.0,0.0,0.0,447.0,344.0,Vallmoll,Tarragona
43161,983.0,124.0,1252.0,360.0,621.0,378.0,7575.0,3857.0,Valls,Tarragona
43162,2947.0,192.0,9186.0,997.0,2115.0,946.0,24650.0,8267.0,Vandellòs i l'Hospitalet de l'Infant,Tarragona
43163,3576.0,1289.0,7240.0,1028.0,2426.0,2634.0,29366.0,11173.0,El Vendrell,Tarragona
43164,0.0,0.0,51.0,0.0,0.0,0.0,526.0,475.0,Vespella de Gaià,Tarragona
43165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilabella,Tarragona
43166,0.0,0.0,94.0,0.0,0.0,0.0,577.0,483.0,Vilallonga del Camp,Tarragona
43167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilanova d'Escornalbou,Tarragona
43168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilanova de Prades,Tarragona
43169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilaplana,Tarragona
43170,198.0,0.0,246.0,0.0,40.0,0.0,1319.0,835.0,Vila-rodona,Tarragona
43171,1847.0,468.0,14304.0,953.0,2806.0,18670.0,55301.0,16253.0,Vila-seca,Tarragona
43172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilaverd,Tarragona
43173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Vilella Alta,Tarragona
43174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Vilella Baixa,Tarragona
43175,0.0,0.0,0.0,0.0,43.0,0.0,293.0,250.0,Vilalba dels Arcs,Tarragona
43176,0.0,0.0,244.0,0.0,38.0,32.0,838.0,524.0,Vimbodí i Poblet,Tarragona
43177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vinebre,Tarragona
43178,336.0,0.0,1568.0,67.0,271.0,76.0,3475.0,1157.0,Vinyols i els Arcs,Tarragona
43901,2213.0,0.0,4754.0,264.0,564.0,376.0,10669.0,2498.0,Deltebre,Tarragona
43902,645.0,0.0,2183.0,454.0,261.0,201.0,5066.0,1322.0,Sant Jaume d'Enveja,Tarragona
43903,168.0,0.0,553.0,114.0,38.0,0.0,1898.0,1025.0,Camarles,Tarragona
43904,459.0,0.0,2247.0,418.0,385.0,125.0,5769.0,2135.0,L'Aldea,Tarragona
43905,16857.0,1424.0,81620.0,2972.0,18844.0,148966.0,401964.0,131281.0,Salou,Tarragona
43906,1140.0,37.0,3900.0,108.0,938.0,877.0,10808.0,3808.0,L'Ampolla,Tarragona
43907,209.0,41.0,784.0,263.0,237.0,401.0,4008.0,2073.0,La Canonja,Tarragona
44001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ababuj,Teruel
44002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abejuela,Teruel
44003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aguatón,Teruel
44004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aguaviva,Teruel
44005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aguilar del Alfambra,Teruel
44006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alacón,Teruel
44007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alba,Teruel
44008,0.0,0.0,67.0,0.0,0.0,0.0,488.0,421.0,Albalate del Arzobispo,Teruel
44009,88.0,0.0,313.0,0.0,272.0,133.0,1300.0,494.0,Albarracín,Teruel
44010,0.0,0.0,194.0,0.0,0.0,0.0,766.0,572.0,Albentosa,Teruel
44011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alcaine,Teruel
44012,0.0,0.0,32.0,0.0,0.0,0.0,230.0,198.0,Alcalá de la Selva,Teruel
44013,386.0,78.0,1309.0,716.0,267.0,339.0,5059.0,1964.0,Alcañiz,Teruel
44014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alcorisa,Teruel
44016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfambra,Teruel
44017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aliaga,Teruel
44018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Almohaja,Teruel
44019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alobras,Teruel
44020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alpeñés,Teruel
44021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allepuz,Teruel
